,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
I.g1067.t1__Cnig_chr_I.g567.t1,1133.03107648453,-0.0345542749494937,0.177685556638103,-0.19446867603241,0.845808920410905,0.877710430286202
I.g1069.t2__Cnig_chr_I.g566.t1,3064.5719740767,-1.72936531353934,0.280902932016402,-6.15645162948444,7.43928820472305e-10,3.1474267182393e-09
I.g1070.t1__Cnig_chr_I.g564.t2,351.181876608276,0.0681036270069394,0.243049587838828,0.280204659520347,0.779320492028821,0.824434680420261
I.g1071.t1__Cnig_chr_I.g563.t1,306.878989666897,2.35037663249257,0.282340629577308,8.32461355636743,8.46042916311258e-17,6.26891103223233e-16
I.g1072.t1__Cnig_chr_I.g562.t3,409.571595048342,0.85718289179599,0.331829907626237,2.58319962154073,0.00978886660360693,0.0171907897194742
I.g1075.t1__Cnig_chr_I.g72.t1,13.3744201274707,-5.35473692994953,1.24061862240005,-4.31618293750136,1.58750430568761e-05,4.26117505022934e-05
I.g1077.t3__Cnig_chr_I.g70.t2,361.539967011847,-3.07577683406064,0.24253955611737,-12.6815472218157,7.48398128926949e-37,1.92673612813915e-35
I.g1078.t1__Cnig_chr_I.g69.t1,559.081808801903,1.53049120911703,0.31218065079078,4.90258190326713,9.45851578131732e-07,2.93229060837151e-06
I.g1079.t1__Cnig_chr_I.g68.t1,201.857920513754,0.232553408200358,0.234091839335055,0.993428087288017,0.320501379472849,0.39330584673281
I.g1080.t1__Cnig_chr_I.g67.t1,218.565741574226,0.0774008256798875,0.261558143444055,0.295922064060845,0.767289600621652,0.814284818114726
I.g1081.t2__Cnig_chr_I.g66.t1,132.187571515007,0.567706758326022,0.272423428107771,2.08391312843122,0.037168069944834,0.0578042645402186
I.g1082.t1__Cnig_chr_I.g64.t1,35.7657717681379,-1.32702334373828,0.443601311924951,-2.9914775003253,0.00277630996275363,0.00537158195521264
I.g1083.t2__Cnig_chr_I.g63.t1,4389.87185114388,-0.526538839117398,0.185515621395046,-2.83824529254148,0.00453623074636034,0.00844320439178372
I.g1084.t2__Cnig_chr_I.g60.t2,3602.94375986893,-0.448042330395744,0.182306552577304,-2.45763152262868,0.0139856589307795,0.0237939648942268
I.g1085.t1__Cnig_chr_I.g59.t1,1381.97837980406,0.631730092194604,0.21617364646261,2.92232703908184,0.00347426525403695,0.00659548626912869
I.g1086.t1__Cnig_chr_I.g58.t1,7887.44033397775,2.55635885717742,0.23738308079885,10.7689176860232,4.82641320377156e-27,6.76940488384808e-26
I.g1087.t1__Cnig_chr_I.g57.t1,170.264307539155,-0.24703324068768,0.259108708713048,-0.953396132127922,0.340389400418783,0.413722734877591
I.g1088.t1__Cnig_chr_I.g56.t1,301.337823633145,0.0128404386556313,0.255990559392493,0.0501598132607069,0.959995035590374,0.969822148928514
I.g1089.t2__Cnig_chr_I.g55.t2,971.130513447938,-1.54774993641443,0.445151167242054,-3.47690863309098,0.000507230636111169,0.00110262953442905
I.g1090.t1__Cnig_chr_I.g54.t1,1847.38549485005,-0.717120215786951,0.21361793932896,-3.35702243940582,0.000787867181404565,0.00166124216497117
I.g1091.t1__Cnig_chr_I.g53.t1,426.106938739159,-1.4580833581483,0.259919754625694,-5.60974428530091,2.0262579170626e-08,7.48456918157732e-08
I.g1092.t1__Cnig_chr_I.g52.t2,748.334436793997,0.447089802648375,0.20796218740601,2.14986103110904,0.0315662088753231,0.0499245382270381
I.g1093.t2__Cnig_chr_I.g51.t2,577.564458430534,4.84452821941153,0.37876986776716,12.790162659902,1.86084024811239e-37,5.06855666780852e-36
I.g1094.t2__Cnig_chr_I.g50.t1,2141.14089637691,-0.138845251460139,0.185831021350822,-0.747158630732698,0.454967812430794,0.529952671698169
I.g1095.t1__Cnig_chr_I.g49.t1,839.130398798612,0.086301295278761,0.196663975268133,0.438826150855017,0.660787510165011,0.721094960011001
I.g1096.t1__Cnig_chr_I.g48.t2,2106.9891829573,0.697173250956456,0.219196383988363,3.18058737225094,0.00146976810746504,0.00296940689149479
I.g1097.t1__Cnig_chr_I.g47.t2,67.3361490991692,2.38506850330949,0.416547478510082,5.72580228270847,1.02946062038773e-08,3.91517011702333e-08
I.g1099.t2__Cnig_chr_I.g46.t2,3066.98129156101,4.02478530902302,0.329118105502478,12.228999990378,2.17600953899456e-34,4.85025759600114e-33
I.g1100.t1__Cnig_chr_I.g45.t1,1567.89470179629,2.42331807200828,0.365195890662676,6.63566632037119,3.23039881143029e-11,1.54313579140193e-10
I.g1101.t1__Cnig_chr_I.g44.t1,2433.18681194839,-0.335369900099747,0.207289715584935,-1.6178800725998,0.105688445587964,0.148312307105872
I.g1102.t1__Cnig_chr_I.g43.t1,3684.45398271114,-1.13470267257143,0.335826216517109,-3.37883886594547,0.000727926598551511,0.00154249764208387
I.g1103.t1__Cnig_chr_I.g42.t1,1990.31814966531,-0.189612796034247,0.179817174502231,-1.05447545018506,0.291665294577099,0.363000672105279
I.g1104.t1__Cnig_chr_I.g41.t3,34.6580714408017,-3.96851512162748,0.570165911867286,-6.9602812778313,3.39594018301398e-12,1.75054161061572e-11
I.g1105.t1__Cnig_chr_I.g40.t1,370.515432524637,-0.0722121527679482,0.207271164328343,-0.348394592185314,0.727543863256992,0.779699392012667
I.g1109.t1__Cnig_chr_I.g38.t3,9.44672021523779,0.127846758021509,0.974290659897311,0.131220346539075,0.895601000914093,0.91922451062243
I.g1112.t2__Cnig_chr_I.g35.t2,993.754560176502,0.153655135565295,0.236499815435897,0.649705097156592,0.515882730801854,0.589387758743158
I.g1114.t2__Cnig_chr_I.g34.t2,40.2913301146201,-0.275887516807776,0.387471257730345,-0.712020598440816,0.476452020748855,0.55123570057689
I.g1115.t3__Cnig_chr_I.g33.t3,1276.35180432832,0.196587769838985,0.244254042901857,0.804849604548717,0.420906472689229,0.49596169333402
I.g1116.t1__Cnig_chr_I.g29.t1,1198.0079377255,0.935237657468795,0.209291417594784,4.46859058157625,7.87366695648593e-06,2.18795083208288e-05
I.g1117.t1__Cnig_chr_I.g28.t1,2806.37863096292,0.690441085961225,0.241471645589033,2.85930500981596,0.00424570344194785,0.00795463408665398
I.g1119.t1__Cnig_chr_I.g26.t1,1532.22160008381,-0.0175815095449652,0.376832194845082,-0.0466560707537027,0.962787342650897,0.971994130434586
I.g1120.t1__Cnig_chr_I.g25.t1,1957.46776143299,-1.09468207747657,0.204683203931834,-5.34817736115335,8.88443808376706e-08,3.08823793422215e-07
I.g1121.t1__Cnig_chr_I.g24.t1,15.7030943342037,-0.799859513328609,0.743545957534069,-1.07573648302964,0.282045126148573,0.352757571942201
I.g1123.t1__Cnig_chr_I.g22.t2,14.5638577702263,-1.49091489065033,0.689886426700499,-2.16110193351808,0.0306874662604433,0.0486703858158819
I.g1125.t1__Cnig_chr_I.g19.t1,1575.37139218378,0.753688720765375,0.186756363399186,4.03567892974221,5.44446283141995e-05,0.00013655274272764
I.g1126.t1__Cnig_chr_I.g18.t1,119.601866273434,-4.797057519439,0.402463480717339,-11.9192367737039,9.39653820958954e-33,1.87092768825146e-31
I.g1129.t1__Cnig_chr_I.g16.t1,1875.22500069047,-0.0628735647646191,0.258196504214256,-0.243510519075214,0.807609937279337,0.846911506568668
I.g1131.t2__Cnig_chr_I.g9.t1,10.155001124772,-6.84484915553056,1.385393220372,-4.94072661456551,7.78319742817272e-07,2.43620698171189e-06
I.g1132.t1__Cnig_chr_I.g8.t1,374.758376085188,0.111474267060052,0.286536461635047,0.389040425863962,0.697246241852906,0.753395475070987
I.g1133.t3__Cnig_chr_I.g6.t1,4842.00589589818,-0.725848103556056,0.207971332247316,-3.49013537448944,0.000482775923062246,0.00105401174994946
I.g1134.t1__Cnig_chr_I.g5.t1,77109.3225094098,-0.562038273934832,0.208741512874354,-2.69250838606854,0.00709167520757433,0.0127449887373918
I.g1135.t1__Cnig_chr_I.g4.t1,5653.15166047528,0.384698598754794,0.20987414298972,1.83299663919837,0.0668030708819744,0.0984196259564701
I.g1141.t1__Cnig_chr_I.g623.t1,597.68470712546,0.163935577897863,0.268044034578678,0.611599426771588,0.540802817450385,0.613714987989067
I.g1142.t1__Cnig_chr_I.g624.t1,1540.20807328216,0.891021146532674,0.232103874339777,3.83888958797951,0.000123591989007526,0.000295869097959835
I.g1143.t2__Cnig_chr_I.g625.t1,3276.00674568549,0.411449272259283,0.185951597386697,2.21266866239202,0.0269204974191811,0.0431532785254035
I.g1144.t2__Cnig_chr_I.g1613.t1,1121.27774022651,4.26191673611513,0.205926922783201,20.6962580633619,3.74330722763084e-95,1.41611392036401e-92
I.g1147.t1__Cnig_chr_I.g632.t2,87.4174590229528,-4.71931851667212,0.447059679434276,-10.5563501558541,4.74764348655151e-26,6.24716489307682e-25
I.g1148.t1__Cnig_chr_I.g633.t1,8.27815932125834,-2.68288356478531,0.938151787169127,-2.85975425456569,0.00423969406131059,0.00794556122485055
I.g1149.t1__Cnig_chr_I.g635.t1,165.004441044745,-0.606953611799844,0.263240627990849,-2.30569884456036,0.0211274657258539,0.0346626859077707
I.g1150.t1__Cnig_chr_I.g639.t1,5.30326771833053,2.76421608115117,1.11763113963136,2.47328119549614,0.0133878756785318,0.0228688960040418
I.g1151.t1__Cnig_chr_I.g640.t1,1025.23166895197,1.33781816212662,0.281960925028543,4.74469347832929,2.08822302384507e-06,6.22990347464317e-06
I.g1152.t1__Cnig_chr_I.g641.t1,1744.6660814467,5.7511464143121,0.431443497184115,13.3300106545767,1.54875544517722e-40,5.07031259804531e-39
I.g1154.t1__Cnig_chr_I.g644.t3,2696.18149214318,1.50201272320634,0.216961877223408,6.92293384639044,4.42384390111205e-12,2.25227402202785e-11
I.g1155.t1__Cnig_chr_I.g645.t1,238.066683462675,-0.128267862916104,0.301133984988864,-0.425949475350141,0.670144662385395,0.729844074932162
I.g1156.t1__Cnig_chr_I.g646.t2,586.656421750873,1.68551374717895,0.225423121772234,7.47711119395277,7.59741299012349e-14,4.51239282653693e-13
I.g1158.t1__Cnig_chr_I.g647.t1,1677.40806080827,-1.77029503336824,0.202305913521438,-8.75058470883819,2.12250107963488e-18,1.76581198555574e-17
I.g1159.t1__Cnig_chr_I.g648.t1,104373.662149756,0.232286100772921,0.193942921612815,1.19770342140485,0.23103249689063,0.296553400108718
I.g1160.t1__Cnig_chr_I.g649.t1,295.076403793788,0.209746908379083,0.220945618865335,0.949314629800023,0.342460614999733,0.415683700149854
I.g1161.t1__Cnig_chr_I.g650.t3,4151.84142969349,-2.72058966279829,0.332146036983204,-8.19094422293488,2.59184692018344e-16,1.86172801719295e-15
I.g1162.t2__Cnig_chr_I.g651.t2,11929.9214492977,-2.79476079820068,0.205676280410525,-13.5881531532095,4.70811028399747e-42,1.73766270888243e-40
I.g1163.t2__Cnig_chr_I.g653.t1,11022.0742027372,0.889855508043949,0.195972024926715,4.54072722051384,5.60605247911874e-06,1.58630435722248e-05
I.g1165.t1__Cnig_chr_I.g655.t1,841.261018445896,-0.555768413729169,0.203237004471962,-2.73458278512387,0.00624593871600925,0.0113312161147369
I.g1166.t1__Cnig_chr_I.g657.t2,573.918278289743,-0.350111124579856,0.216572353560693,-1.61660119042729,0.105964394790495,0.14868422549472
I.g1167.t1__Cnig_chr_I.g656.t1,1902.22197823401,-1.57030883633539,0.241629392240414,-6.49883204098357,8.09459711310656e-11,3.73695993503045e-10
I.g1168.t3__Cnig_chr_I.g658.t2,602.490411481794,1.04459653882723,0.233194609440716,4.47950551401058,7.48161575922903e-06,2.08325751431078e-05
I.g1169.t1__Cnig_chr_I.g659.t1,76.0492708671787,0.0812181622779243,0.321844485004041,0.252352195119654,0.800768847332907,0.841746752996824
I.g1170.t1__Cnig_chr_I.g660.t2,1783.36574143131,-0.275564684010627,0.283573520800848,-0.971757458991225,0.331171224082484,0.404431572881936
I.g1171.t1__Cnig_chr_I.g662.t1,168.694126641926,2.04446068849856,0.317568428482105,6.43785875778192,1.21170672790291e-10,5.51545251581209e-10
I.g1172.t1__Cnig_chr_I.g663.t2,1364.19545865847,-2.71371692996483,0.222595812522776,-12.1912308197045,3.46153366669864e-34,7.55490817416167e-33
I.g1173.t2__Cnig_chr_I.g666.t3,373.7064769592,2.12447667918628,0.26717857630182,7.95152331669867,1.84231937094339e-15,1.24952925860947e-14
I.g1175.t2__Cnig_chr_I.g668.t2,2221.75021707675,-0.11484234599727,0.209758621298249,-0.547497620295563,0.584036904925601,0.653198538899709
I.g1176.t1__Cnig_chr_I.g674.t1,23.0114670481869,-8.02441120032431,1.30756995684436,-6.13688862941615,8.41533371714579e-10,3.53838931441212e-09
I.g1180.t1__Cnig_chr_I.g698.t1,602.457496422718,-0.466231666309841,0.221570923881703,-2.10420960540275,0.0353601670224256,0.0553147386490252
I.g1181.t1__Cnig_chr_I.g697.t1,2020.18177863984,-0.0260043477694425,0.221139787119985,-0.117592352367298,0.90639066482907,0.928200200338906
I.g1182.t2__Cnig_chr_I.g696.t1,861.823074775894,-1.16108685109746,0.211046624304099,-5.50156561340892,3.76433471991506e-08,1.35482226613433e-07
I.g1183.t1__Cnig_chr_I.g695.t1,1944.82601588227,-1.06916107225762,0.183956159823336,-5.81204278934935,6.17150597914322e-09,2.40348126765661e-08
I.g1184.t1__Cnig_chr_I.g694.t2,2343.30230034806,-0.247464574323211,0.229880418804416,-1.0764926199902,0.281706999707459,0.352496107039314
I.g1185.t1__Cnig_chr_I.g693.t1,44.251505938898,-2.48145106765196,0.487003371903472,-5.09534678980374,3.48103444516922e-07,1.13200114872874e-06
I.g1186.t1__Cnig_chr_I.g692.t1,531.619204143406,-1.53249823922802,0.213111675691047,-7.19105715000671,6.42915620476173e-13,3.55784958767371e-12
I.g1187.t1__Cnig_chr_I.g691.t1,54959.7617514461,0.0159722309822539,0.204549825647306,0.0780847939210369,0.937760602952747,0.951737212282097
I.g1188.t1__Cnig_chr_I.g690.t1,44444.6116674141,0.063820964355434,0.2103647752408,0.303382371323238,0.761598478647831,0.809822742091257
I.g1189.t1__Cnig_chr_I.g689.t1,1519.68318795803,-0.0665341388908761,0.189551180003826,-0.351008835131141,0.725581720137321,0.777902656581136
I.g1190.t1__Cnig_chr_I.g688.t1,548.01788832142,-1.05869908276185,0.296090050911601,-3.57559830025471,0.000349427845644318,0.000782449495203875
I.g1191.t1__Cnig_chr_I.g687.t1,36.0388849115164,-0.539614290936916,0.444136980830016,-1.21497266435339,0.224376517399116,0.289428280967851
I.g1195.t1__Cnig_chr_I.g683.t2,12.5071281716475,-0.451160092346268,0.716906523698513,-0.629315088414509,0.529142795221515,0.602491073331812
I.g1196.t1__Cnig_chr_I.g682.t3,2835.02089296275,-0.195880521046756,0.226448950340381,-0.865009622488083,0.387033507367741,0.462247595969592
I.g1197.t1__Cnig_chr_I.g680.t1,2103.04139400325,-1.95573602330584,0.233174787415459,-8.38742492266633,4.96906314830235e-17,3.74301277747399e-16
I.g1198.t1__Cnig_chr_I.g702.t1,1751.37360799266,-0.0989818781430373,0.19976392837394,-0.495494251383323,0.620251278876944,0.685915964057146
I.g1199.t1__Cnig_chr_I.g704.t1,1122.91340388123,-3.61710348481102,0.262364060446945,-13.7865814343976,3.0696523324335e-43,1.19104259588068e-41
I.g1200.t1__Cnig_chr_I.g705.t1,522.120498205629,2.13629905804879,0.263648265833022,8.10283751079851,5.36919293611533e-16,3.78287835473123e-15
I.g1201.t1__Cnig_chr_I.g706.t1,209.855059191627,0.140566039775233,0.237975553426296,0.590674284612048,0.554738681245601,0.626397985232057
I.g1211.t2__Cnig_chr_I.g751.t1,2008.77702437625,-0.793978358138259,0.194930946782827,-4.07312625954067,4.63862611791528e-05,0.000117335529531739
I.g1212.t1__Cnig_chr_I.g752.t1,4485.63172345847,0.313180395226973,0.229310033554682,1.36575094587953,0.172017147854977,0.229025470391723
I.g1213.t3__Cnig_chr_I.g753.t3,139.24296761434,-5.26751527489504,0.458132070675063,-11.4978095009443,1.35305757175585e-30,2.34146011051371e-29
I.g1217.t1__Cnig_chr_I.g763.t1,4144.33809625298,0.13881034723993,0.202246540289724,0.686342258518143,0.492497306778306,0.566640265355559
I.g1218.t2__Cnig_chr_I.g766.t1,121.803598436642,5.73286945020712,0.492537768508897,11.6394514629055,2.596803317294e-31,4.69666193601952e-30
I.g1221.t1__Cnig_chr_I.g778.t1,246.963402961958,-0.947359473025414,0.299817540056244,-3.15978669175825,0.00157884683190077,0.00317049764135307
I.g1222.t1__Cnig_chr_I.g779.t1,168.920705413663,0.0418222664896284,0.271620695175258,0.15397304856555,0.877630986272513,0.903518608473504
I.g1226.t1__Cnig_chr_I.g549.t1,1068.49124301237,1.04304303965081,0.184534126534065,5.65230431487837,1.5831098400717e-08,5.92155257125417e-08
I.g1232.t1__Cnig_chr_I.g788.t1,1227.41005875562,-0.369510194629963,0.206680158437369,-1.78783583980044,0.0738024967384925,0.107652632038332
I.g1233.t1__Cnig_chr_I.g787.t1,951.696205000006,-1.02847126413336,0.250368444273123,-4.1078310292627,3.99392114826114e-05,0.0001021085265969
I.g1234.t1__Cnig_chr_I.g786.t1,990.390109286643,-0.262861933900762,0.238607429048725,-1.10165025015664,0.270613753256067,0.34042940195773
I.g1235.t2__Cnig_chr_I.g785.t1,438.450056965494,1.64036559120325,0.244459752550437,6.71016629154449,1.94402743106345e-11,9.42196070592637e-11
I.g1236.t2__Cnig_chr_I.g784.t1,628.34758779403,1.00209111580229,0.205268708742749,4.88185034114553,1.05095006199474e-06,3.24114331845705e-06
I.g1237.t1__Cnig_chr_I.g783.t1,2384.2847630013,-0.273134767842129,0.224910425940019,-1.21441576885801,0.224588996840107,0.289674926410211
I.g1241.t1__Cnig_chr_I.g794.t1,361.741694464575,1.64980971895309,0.435522871002611,3.78811270038492,0.000151795994016324,0.000358156835419598
I.g1242.t1__Cnig_chr_I.g795.t3,3904.71860183004,0.559163015417722,0.191249912070444,2.92372952941157,0.00345865127144577,0.00656950790318271
I.g1243.t1__Cnig_chr_I.g798.t1,8195.60042070874,-1.18026071076019,0.239366533443899,-4.93076744597136,8.19071948683381e-07,2.55671346988745e-06
I.g1244.t1__Cnig_chr_I.g799.t1,562.692729394195,-1.58423250776725,0.241963929540161,-6.54739121974913,5.85508392659244e-11,2.73177074327723e-10
I.g1245.t1__Cnig_chr_I.g800.t1,783.679146000172,-0.172559291969068,0.206601813502954,-0.835226414731356,0.403590239786821,0.479206231530664
I.g1246.t1__Cnig_chr_I.g803.t1,2959.92719133325,0.129343850508294,0.189828179346225,0.681373286904816,0.495635321271467,0.569865550054547
I.g1247.t1__Cnig_chr_I.g804.t1,1737.902925324,0.315658084454719,0.183183380131932,1.72318080508928,0.0848558337699973,0.121994257375023
I.g1248.t3__Cnig_chr_I.g805.t1,2313.99790393486,-0.751253069608258,0.257512132523204,-2.91735019335667,0.00353019180401873,0.00669232769751269
I.g1249.t1__Cnig_chr_I.g806.t1,4517.54316016466,-0.258163178359584,0.237812712938367,-1.08557349676462,0.277667730690874,0.348081445533783
I.g1252.t1__Cnig_chr_I.g809.t3,562.516322028342,-0.0705954781605981,0.2141827253304,-0.329603977406194,0.741699216872589,0.792748519430842
I.g1254.t3__Cnig_chr_I.g811.t1,3845.46435686032,-0.962271486515377,0.210620113786267,-4.56875399607785,4.90632238984457e-06,1.39759892548197e-05
I.g1255.t1__Cnig_chr_I.g814.t1,87.927332273874,0.164988029290303,0.376465355042215,0.438255544847683,0.661201047816372,0.721430625717927
I.g1256.t3__Cnig_chr_I.g815.t2,95.4441542513965,-2.11512871828291,0.305737719966926,-6.91811503831362,4.57692570832001e-12,2.3276008671251e-11
I.g1258.t2__Cnig_chr_I.g818.t1,5588.71232585105,-0.0669149111383165,0.206003288321749,-0.324824480635496,0.745313915498505,0.795856832633746
I.g1259.t1__Cnig_chr_I.g819.t1,316.787747030991,1.99982943223444,0.327267930744202,6.11067949030893,9.92078290729101e-10,4.14451357099375e-09
I.g1263.t1__Cnig_chr_I.g825.t1,18095.0807884428,-1.39820258444152,0.251771630057592,-5.55345566186976,2.80076730017941e-08,1.01852202566471e-07
I.g1264.t3__Cnig_chr_I.g830.t1,2268.20075153823,-0.0916421713184818,0.180061169921547,-0.508950215964999,0.61078712021786,0.67727648512026
I.g1265.t1__Cnig_chr_I.g831.t1,1465.0750820232,-1.55942026531804,0.214025309036418,-7.28614887808756,3.18940522798259e-13,1.81136404503315e-12
I.g1266.t2__Cnig_chr_I.g833.t1,2676.9937990767,-1.32452941251267,0.180104683692601,-7.35421969799158,1.92045645725789e-13,1.10871964779123e-12
I.g1268.t1__Cnig_chr_I.g835.t2,385.825976319114,2.56012447195821,0.36806761910701,6.95558190685034,3.51109713926563e-12,1.80580181041007e-11
I.g1269.t1__Cnig_chr_I.g836.t1,2189.80779952373,-1.54817950057112,0.216280678114387,-7.15819607219983,8.17455820732398e-13,4.46388565459284e-12
I.g1271.t2__Cnig_chr_I.g838.t2,331.583180514937,3.07992378976385,0.322081339192148,9.5625651504337,1.14873535104618e-21,1.14285410478894e-20
I.g1272.t1__Cnig_chr_I.g839.t1,1605.89288168214,-0.550995712888316,0.206507182056785,-2.66816731215094,0.00762662682162899,0.0136344225103394
I.g1273.t2__Cnig_chr_I.g840.t1,642.396609637532,1.05478866775877,0.418728382662467,2.51902835210725,0.0117679180550042,0.0203230124259577
I.g1274.t1__Cnig_chr_I.g841.t1,242.780242842072,-3.26623868564269,0.309975740329704,-10.5370784248102,5.82813838775349e-26,7.61741043213194e-25
I.g1275.t1__Cnig_chr_I.g842.t1,2104.64512092399,0.306277530117402,0.199876945384212,1.53233045226233,0.125440910081547,0.172860442618698
