,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
I.g1067.t1__Cnig_chr_I.g567.t1,1252.03616372214,0.0327196244958027,0.122317077132729,0.267498416924221,0.789085432889362,0.839205690360119
I.g1069.t2__Cnig_chr_I.g566.t1,831.075220547208,-4.26747156786713,0.310175838265779,-13.7582333676503,4.54497671451088e-43,1.14432413723129e-41
I.g1070.t1__Cnig_chr_I.g564.t2,754.193342763694,1.48707244870109,0.183667302171332,8.09655519039469,5.65373334891711e-16,4.61116728325597e-15
I.g1071.t1__Cnig_chr_I.g563.t1,767.754122974097,0.779294026686204,0.261152644024678,2.98405566444337,0.00284455017366596,0.00633281548406131
I.g1072.t1__Cnig_chr_I.g562.t3,590.372810121844,0.0282086097461637,0.284877764947383,0.0990200472521041,0.921122352921675,0.941417803413124
I.g1075.t1__Cnig_chr_I.g72.t1,34.7870107318367,6.59979009164003,1.12763419487344,5.85277576863546,4.83435718540125e-09,2.33243152209778e-08
I.g1077.t3__Cnig_chr_I.g70.t2,901.28426906348,4.34162981483911,0.255104446405935,17.0190283862418,5.93472611929351e-65,4.61077350388083e-63
I.g1078.t1__Cnig_chr_I.g69.t1,1843.5072080673,1.60314125133285,0.295996409732662,5.4160834341902,6.09186827226604e-08,2.62936638189616e-07
I.g1079.t1__Cnig_chr_I.g68.t1,251.718894002771,0.117675681669548,0.165976910572891,0.708988263869811,0.478331759852625,0.562042918240108
I.g1080.t1__Cnig_chr_I.g67.t1,356.386417080544,0.902273255804455,0.14656613814444,6.15608262063416,7.45663335038611e-10,3.87984642295635e-09
I.g1081.t2__Cnig_chr_I.g66.t1,208.728131652727,0.476437168869352,0.214146215848567,2.22482179748748,0.026093203497562,0.0462124041705491
I.g1082.t1__Cnig_chr_I.g64.t1,23.8706369366472,0.156811412513464,0.382618811584201,0.409837174142587,0.681925394608472,0.748301667885132
I.g1083.t2__Cnig_chr_I.g63.t1,3988.86870543297,0.00619732345708173,0.120621746293608,0.0513781606344572,0.95902418707389,0.969867066903943
I.g1084.t2__Cnig_chr_I.g60.t2,2805.22516044988,-0.592705367043999,0.137828646942908,-4.30030606982241,1.70562375365899e-05,5.45992811931281e-05
I.g1085.t1__Cnig_chr_I.g59.t1,1659.7061639358,-0.347064025754044,0.121493859136452,-2.85663841959494,0.00428153272332003,0.00919325946087479
I.g1086.t1__Cnig_chr_I.g58.t1,15435.1667599537,0.101619221627583,0.211888817774126,0.479587468065019,0.631520759112523,0.704245098498512
I.g1087.t1__Cnig_chr_I.g57.t1,212.690332529677,0.558237183462686,0.236535680620089,2.36005486360131,0.0182722325158328,0.0337585641099691
I.g1088.t1__Cnig_chr_I.g56.t1,408.647128769882,0.531743493924358,0.196104790812675,2.71152729987252,0.00669740257808275,0.0137674456382844
I.g1089.t2__Cnig_chr_I.g55.t2,948.254005001007,1.29967909112655,0.354987758029086,3.66119411650263,0.000251042457913748,0.000675474620580906
I.g1090.t1__Cnig_chr_I.g54.t1,1103.51088586686,-1.23389128312764,0.199294437493933,-6.19129815484793,5.96707148557558e-10,3.12753677401255e-09
I.g1091.t1__Cnig_chr_I.g53.t1,288.680514071262,0.369083838630047,0.183986887940408,2.00603337966992,0.0448526867738253,0.0745953675078811
I.g1092.t1__Cnig_chr_I.g52.t2,984.514444736812,0.088066692789112,0.139985107299687,0.629114728615914,0.529273948629197,0.610193216786447
I.g1093.t2__Cnig_chr_I.g51.t2,1638.74673054873,0.738050717470312,0.299207647684017,2.46668400083725,0.0136370644345973,0.0260260426800653
I.g1094.t2__Cnig_chr_I.g50.t1,2144.31729131913,-0.148799256011805,0.138045539712066,-1.07789977367011,0.281078486454951,0.363679396825421
I.g1095.t1__Cnig_chr_I.g49.t1,1160.02254148208,0.513129830980407,0.145727913969367,3.52114990878323,0.000429679629982169,0.00111274747604525
I.g1096.t1__Cnig_chr_I.g48.t2,2077.32368890652,-1.18430438088091,0.126581644210355,-9.3560514896837,8.27722558172965e-21,8.57752736350582e-20
I.g1097.t1__Cnig_chr_I.g47.t2,114.577125141257,-0.282580176597214,0.363486252795788,-0.777416406875699,0.436913135698183,0.522395295192287
I.g1099.t2__Cnig_chr_I.g46.t2,6431.72206310679,0.0354850071755014,0.3092833155442,0.11473301465701,0.908656744802953,0.931751798954744
I.g1100.t1__Cnig_chr_I.g45.t1,2622.96059098048,-0.321709086257689,0.216969485699197,-1.48273885252095,0.138143807732093,0.199617728762413
I.g1101.t1__Cnig_chr_I.g44.t1,2128.8853985889,-0.34554850999261,0.148566722032831,-2.32588095950753,0.0200249020661064,0.0365545876061739
I.g1102.t1__Cnig_chr_I.g43.t1,3130.14031010279,0.538927867414981,0.381154021468832,1.41393724599348,0.157380328753701,0.22321541307483
I.g1103.t1__Cnig_chr_I.g42.t1,1811.02318001907,-0.397696785191956,0.124268118619065,-3.20031227326347,0.00137278764554882,0.00325277463033839
I.g1104.t1__Cnig_chr_I.g41.t3,4.36915797128341,-0.176563895545186,1.02788210138503,-0.1717744625646,0.863614843001678,0.896450405058086
I.g1105.t1__Cnig_chr_I.g40.t1,365.346123149905,-0.273683620531755,0.167194062075899,-1.63692189264182,0.101646790888364,0.153061221499412
I.g1109.t1__Cnig_chr_I.g38.t3,603.393389190816,6.76294540185114,0.556562531309338,12.1512768492356,5.6476606979159e-34,9.65856538979428e-33
I.g1112.t2__Cnig_chr_I.g35.t2,855.175446913634,-1.06236352963065,0.164096267902999,-6.47402615066564,9.54253753891048e-11,5.3128722513934e-10
I.g1114.t2__Cnig_chr_I.g34.t2,111.680341813325,2.1864285715813,0.244603587906216,8.93866108137222,3.93913956356849e-19,3.81456848335307e-18
I.g1115.t3__Cnig_chr_I.g33.t3,1834.9549803487,0.518546159585251,0.168575693038132,3.07604346890008,0.00209767261328933,0.0047876375441131
I.g1116.t1__Cnig_chr_I.g29.t1,1594.53888840825,-0.262176965916828,0.127253536777161,-2.06027252803148,0.0393724946829149,0.0664566651407711
I.g1117.t1__Cnig_chr_I.g28.t1,3501.18007439441,-0.270211625918065,0.182228339539382,-1.48281889963481,0.138122533269066,0.199608201777871
I.g1119.t1__Cnig_chr_I.g26.t1,1497.99932085983,-0.361652568101973,0.232793413078461,-1.55353436903338,0.120295524976534,0.176776692345542
I.g1120.t1__Cnig_chr_I.g25.t1,1342.84424035222,-0.0848265621983948,0.188762320456222,-0.449382917064044,0.653155452404785,0.722621981519689
I.g1121.t1__Cnig_chr_I.g24.t1,499.932684885975,6.27426509601156,0.466856343241743,13.4393913391955,3.5534738666795e-41,8.24454448658268e-40
I.g1123.t1__Cnig_chr_I.g22.t2,404.052291050054,6.55853660701716,0.476430941578328,13.7659753694626,4.08335762570778e-43,1.03000612762751e-41
I.g1125.t1__Cnig_chr_I.g19.t1,2875.41229920484,0.706421840479519,0.124089382638418,5.69284676464181,1.24938509362417e-08,5.81336062043608e-08
I.g1126.t1__Cnig_chr_I.g18.t1,419.916447016663,6.49512368785797,0.393441061642696,16.5085048844152,3.18681064802062e-61,2.04376780992869e-59
I.g1129.t1__Cnig_chr_I.g16.t1,1380.00691385903,-1.48247011042083,0.149615964677295,-9.90850216832373,3.82334863433115e-23,4.35362211326351e-22
I.g1131.t2__Cnig_chr_I.g9.t1,0.774509308039179,2.99043184585537,2.29354903935983,1.30384473779992,0.192286525442365,0.263753793373123
I.g1132.t1__Cnig_chr_I.g8.t1,504.015622741973,0.433300779715528,0.214804940644851,2.01718255834687,0.0436764655469885,0.0728441150118813
I.g1133.t3__Cnig_chr_I.g6.t1,4296.55478216416,0.178255424501148,0.160121690045263,1.11324970683709,0.265601199843252,0.346655842667645
I.g1134.t1__Cnig_chr_I.g5.t1,60367.9155495271,-0.409233509718142,0.134174397794955,-3.05001189827236,0.00228832300451622,0.00519226294549442
I.g1135.t1__Cnig_chr_I.g4.t1,5648.87229727889,-0.75117775946612,0.109827712486942,-6.83960124868697,7.94139152107676e-12,4.848278361947e-11
I.g1141.t1__Cnig_chr_I.g623.t1,761.49914333124,0.249285376971445,0.233282855589096,1.06859707431966,0.285251267437887,0.367867306481
I.g1142.t1__Cnig_chr_I.g624.t1,2335.6414232077,0.153427697455899,0.146810286379515,1.04507457372079,0.295988504486803,0.379039249034809
I.g1143.t2__Cnig_chr_I.g625.t1,3774.00740094416,-0.273296874124997,0.129456060887355,-2.11111687047858,0.0347622677050464,0.0595549132708936
I.g1144.t2__Cnig_chr_I.g1613.t1,2007.06069406472,-0.508197877369339,0.124009425122564,-4.09805848924036,4.16630017307027e-05,0.000126665959644596
I.g1147.t1__Cnig_chr_I.g632.t2,333.487653215698,6.54188373419271,0.411038924148952,15.9154847627571,4.94822630696367e-57,2.50096969775011e-55
I.g1148.t1__Cnig_chr_I.g633.t1,91.8655991391279,6.19369234944264,0.594032350144671,10.4265236530203,1.87627654800581e-25,2.3296672097431e-24
I.g1149.t1__Cnig_chr_I.g635.t1,143.172563527314,-0.0228578184993852,0.263540651669312,-0.0867335583888097,0.93088330118362,0.948818454373828
I.g1150.t1__Cnig_chr_I.g639.t1,201.053248611871,5.25688988161673,0.327169235770528,16.0678001072932,4.29044336880086e-58,2.29656960796128e-56
I.g1151.t1__Cnig_chr_I.g640.t1,2301.2643538959,0.883075812320274,0.374717153584694,2.35664635011346,0.0184407995688063,0.0340191466672307
I.g1152.t1__Cnig_chr_I.g641.t1,2517.63571328691,-1.56614110305824,0.357550755026883,-4.38019240916016,1.18574561504502e-05,3.889360043945e-05
I.g1154.t1__Cnig_chr_I.g644.t3,4301.03118656652,-0.0692891783071675,0.17554764966884,-0.394702967757629,0.693062112290907,0.75823074757544
I.g1155.t1__Cnig_chr_I.g645.t1,220.453260592912,-0.413926782846283,0.236546432639244,-1.74987539751894,0.0801398168078834,0.124310433464915
I.g1156.t1__Cnig_chr_I.g646.t2,1113.91157511531,0.321001305509827,0.118421912971925,2.7106579977806,0.00671498479288566,0.0137994155447511
I.g1158.t1__Cnig_chr_I.g647.t1,711.034359833407,-0.538049930822352,0.171368192984591,-3.13973043335254,0.00169103361439912,0.00394497134889679
I.g1159.t1__Cnig_chr_I.g648.t1,104159.663186732,-0.574125647430337,0.105664365020549,-5.43348410146299,5.5264209713517e-08,2.39443019523575e-07
I.g1160.t1__Cnig_chr_I.g649.t1,399.831159037651,0.363588941071338,0.149584271317806,2.43066291574773,0.0150712287557241,0.0284239736666424
I.g1161.t1__Cnig_chr_I.g650.t3,1155.16588669322,-0.139094574648234,0.284834556381059,-0.488334619280359,0.625312843856014,0.698812545213411
I.g1162.t2__Cnig_chr_I.g651.t2,3923.78473523905,0.441251381141074,0.158693899373734,2.78051886608381,0.00542721061129896,0.0114011674090267
I.g1163.t2__Cnig_chr_I.g653.t1,11268.0981815254,-1.24701463800627,0.130875976718306,-9.52821647849332,1.60008479961266e-21,1.71702864526706e-20
I.g1165.t1__Cnig_chr_I.g655.t1,574.694304741014,-0.93701405381711,0.163802699284981,-5.72038225198541,1.06284663847399e-08,4.97434178887859e-08
I.g1166.t1__Cnig_chr_I.g657.t2,505.455405315702,-0.311493258186601,0.182243816834204,-1.70921166817957,0.0874117482881314,0.134091180156317
I.g1167.t1__Cnig_chr_I.g656.t1,865.999440926687,-0.663121545306003,0.142806673819451,-4.64349128489879,3.4257044941581e-06,1.20265630450398e-05
I.g1168.t3__Cnig_chr_I.g658.t2,908.043921703878,0.0361308742108474,0.170582558225444,0.211808725268948,0.832256261181711,0.873772673901664
I.g1169.t1__Cnig_chr_I.g659.t1,137.227247354252,1.12257374646782,0.275653179903163,4.07241355554897,4.65284709279061e-05,0.000140640527064431
I.g1170.t1__Cnig_chr_I.g660.t2,1826.09200250945,0.0716224085106803,0.170909601746642,0.419066031274556,0.675167875259832,0.74255279059977
I.g1171.t1__Cnig_chr_I.g662.t1,249.692903819035,-0.584603888670948,0.270619065778723,-2.16024649626484,0.0307535924561987,0.0534619413162611
I.g1172.t1__Cnig_chr_I.g663.t2,654.602267131635,1.1850258001677,0.214737076975584,5.51849646487665,3.41912348592667e-08,1.51520218105147e-07
I.g1173.t2__Cnig_chr_I.g666.t3,428.665266059251,-1.87614841972689,0.166965497768707,-11.2367431882596,2.69128741985609e-29,3.84725220696303e-28
I.g1175.t2__Cnig_chr_I.g668.t2,2388.94150006148,0.0371943050891399,0.150869399891726,0.246533128095114,0.805269563117469,0.853081266958478
I.g1176.t1__Cnig_chr_I.g674.t1,0,NA,NA,NA,NA,NA
I.g1180.t1__Cnig_chr_I.g698.t1,513.354661126066,-0.262717529511664,0.156952842070234,-1.67386283705587,0.0941575593729732,0.143195321838361
I.g1181.t1__Cnig_chr_I.g697.t1,1855.22367829392,-0.566677795131976,0.118248745501194,-4.79225206770801,1.64919514246446e-06,6.01343469371563e-06
I.g1182.t2__Cnig_chr_I.g696.t1,544.915073274982,-0.240149695548471,0.162354612919079,-1.47916767642547,0.139095506205182,0.200800860306398
I.g1183.t1__Cnig_chr_I.g695.t1,1463.72107493143,0.148563465794878,0.118529741599841,1.25338555361431,0.210065426357465,0.284042718722636
I.g1184.t1__Cnig_chr_I.g694.t2,1980.56597092358,-0.578677927814531,0.170071749454457,-3.40255174460643,0.000667597121984859,0.00167806442420154
I.g1185.t1__Cnig_chr_I.g693.t1,17.7005478123145,0.467184735508634,0.505148295546018,0.924846702696783,0.355045653418936,0.441364241006112
I.g1186.t1__Cnig_chr_I.g692.t1,245.485855280709,-0.677444170805291,0.156311122749241,-4.33394731539398,1.46459239194283e-05,4.73883821057943e-05
I.g1187.t1__Cnig_chr_I.g691.t1,52688.4629870294,-0.465471127712922,0.114274029669049,-4.07328882214954,4.63538819441932e-05,0.0001402063134401
I.g1188.t1__Cnig_chr_I.g690.t1,44890.9710910469,-0.343925872977375,0.13074937857287,-2.63042070816188,0.00852792606257857,0.0170885309870034
I.g1189.t1__Cnig_chr_I.g689.t1,1404.18989687101,-0.491079952321135,0.144053241640561,-3.40901701848869,0.000651974122802956,0.00164213415591497
I.g1190.t1__Cnig_chr_I.g688.t1,315.799728914725,-0.725658546070564,0.2628921983406,-2.76028939105454,0.00577501802723405,0.0120480504984309
I.g1191.t1__Cnig_chr_I.g687.t1,40.6118278055804,0.586765893962792,0.383253326590941,1.53101317914734,0.125766135496378,0.183723689503466
I.g1195.t1__Cnig_chr_I.g683.t2,15.5151515223775,0.733771429198373,0.521501039316749,1.407037328554,0.159416320129103,0.225538427520841
I.g1196.t1__Cnig_chr_I.g682.t3,2529.08184716206,-0.456558284564099,0.139203210665182,-3.27979708501288,0.00103881773095183,0.00251446784226831
I.g1197.t1__Cnig_chr_I.g680.t1,739.456248053535,-0.863241025467155,0.141956035823998,-6.08104488446993,1.19401859267923e-09,6.09608591290531e-09
I.g1198.t1__Cnig_chr_I.g702.t1,1791.65492431594,-0.127076024649265,0.129576533438347,-0.980702456511758,0.326739492140087,0.411944652841249
I.g1199.t1__Cnig_chr_I.g704.t1,2414.18255681915,4.63090854160043,0.281997844334113,16.421787026548,1.33574117015409e-60,8.25488043155229e-59
I.g1200.t1__Cnig_chr_I.g705.t1,1232.31526721187,0.704034889974263,0.214062774270076,3.28891789978394,0.00100573356096176,0.00244134145596074
I.g1201.t1__Cnig_chr_I.g706.t1,497.479413571811,1.6285353842379,0.163005722230444,9.99066389789436,1.67456399332362e-23,1.92943830959559e-22
I.g1211.t2__Cnig_chr_I.g751.t1,1548.69398918498,-0.142797388004264,0.123823315216328,-1.1532350571844,0.248813917842269,0.328593883145555
I.g1212.t1__Cnig_chr_I.g752.t1,5866.43256469069,0.17876150081667,0.175749679421926,1.01713699509809,0.309088263296756,0.392450880442911
I.g1213.t3__Cnig_chr_I.g753.t3,294.42653929853,6.21384675361939,0.446994540742982,13.9013929416026,6.21205308164789e-44,1.62734246046406e-42
I.g1217.t1__Cnig_chr_I.g763.t1,4519.4096644231,-0.185686865577785,0.182803629457747,-1.01577231332108,0.309737823269049,0.393202189091128
I.g1218.t2__Cnig_chr_I.g766.t1,249.51241835375,-0.175856510351052,0.255949048163231,-0.687076242764146,0.49203468427069,0.575515403861551
I.g1221.t1__Cnig_chr_I.g778.t1,181.695536755447,-0.0729921428234728,0.19039328026097,-0.383375625040039,0.701441273672643,0.765638692746728
I.g1222.t1__Cnig_chr_I.g779.t1,177.359501233507,-0.203703156967548,0.200899724016662,-1.01395438925866,0.310604516724156,0.394265615664422
I.g1226.t1__Cnig_chr_I.g549.t1,1675.21230385767,0.145879328452785,0.230453772362844,0.633009071437989,0.526727719102701,0.607954508972695
I.g1232.t1__Cnig_chr_I.g788.t1,957.347711439275,-0.700954359938451,0.148510101818595,-4.7199103047863,2.35948661224921e-06,8.43977373852678e-06
I.g1233.t1__Cnig_chr_I.g787.t1,635.286466180339,-0.264477131916761,0.159598063956811,-1.65714498885358,0.0974901653238801,0.147636031158774
I.g1234.t1__Cnig_chr_I.g786.t1,788.489965503434,-0.784364286202204,0.171247761902628,-4.58028926911286,4.64333261392243e-06,1.6076075940639e-05
I.g1235.t2__Cnig_chr_I.g785.t1,733.526116598678,0.00106106585370268,0.155894914356784,0.00680628908313393,0.994569408953444,0.995880645591272
I.g1236.t2__Cnig_chr_I.g784.t1,961.575210981611,0.103546126491259,0.148152653297598,0.698915099976397,0.484605090245436,0.568284527080986
I.g1237.t1__Cnig_chr_I.g783.t1,2033.49616242259,-0.512903132941441,0.187640220857061,-2.73343918803078,0.00626766960885021,0.0129762807982226
I.g1241.t1__Cnig_chr_I.g794.t1,464.479067009541,-0.932927613799508,0.277071318831844,-3.36710280130332,0.000759623657682297,0.0018891244283608
I.g1242.t1__Cnig_chr_I.g795.t3,4393.43518155975,-0.508453592664289,0.194872238319541,-2.60916381445034,0.00907637809198873,0.0180862430805626
I.g1243.t1__Cnig_chr_I.g798.t1,4140.50536952736,-1.04026824295777,0.218681157036211,-4.75700904941486,1.96482364737048e-06,7.09151640818928e-06
I.g1244.t1__Cnig_chr_I.g799.t1,228.86516862353,-1.08804139881221,0.193851848606094,-5.61274708823183,1.99139555037216e-08,9.08252730723245e-08
I.g1245.t1__Cnig_chr_I.g800.t1,691.561754317912,-0.529660496330818,0.180002164112181,-2.94252293545051,0.00325549669869038,0.00716789200249301
I.g1246.t1__Cnig_chr_I.g803.t1,3334.52082985152,-0.0733661819811739,0.120773893904019,-0.607467223334531,0.543540888148516,0.624364812036771
I.g1247.t1__Cnig_chr_I.g804.t1,2156.40096063022,0.0332130161140014,0.117880322250873,0.281751996260388,0.778133681636549,0.830481634000355
I.g1248.t3__Cnig_chr_I.g805.t1,1788.41179903405,-0.19599472036025,0.219238323636667,-0.893980199762258,0.371332485217419,0.457677134350107
I.g1249.t1__Cnig_chr_I.g806.t1,4292.7155837426,-0.174277528920111,0.101743835325549,-1.71290504591728,0.0867300098334044,0.133165580315637
I.g1252.t1__Cnig_chr_I.g809.t3,767.304746744416,0.616420060820442,0.171568454352094,3.59285197939372,0.000327078403957787,0.000866178024972746
I.g1254.t3__Cnig_chr_I.g811.t1,2759.29013204228,-0.135339718138591,0.161573336964027,-0.837636460827217,0.402234908828978,0.488371657478012
I.g1255.t1__Cnig_chr_I.g814.t1,151.809317531777,0.971993097915448,0.239600706903669,4.05672049334244,4.97665793902684e-05,0.00014959681923283
I.g1256.t3__Cnig_chr_I.g815.t2,49.3042006802962,0.579004719800037,0.282978338251458,2.04610968944742,0.0407455798992799,0.0685275735168987
I.g1258.t2__Cnig_chr_I.g818.t1,6481.50980702967,0.199574657484572,0.111506946555724,1.78979573604266,0.0734867549195222,0.115106672797906
I.g1259.t1__Cnig_chr_I.g819.t1,567.427929157238,0.0306590375217538,0.206469080480081,0.148492149286787,0.881954381233749,0.91082808714425
I.g1263.t1__Cnig_chr_I.g825.t1,6136.90330765166,-3.16740367390835,0.190054711855762,-16.6657466314867,2.32566252587403e-62,1.55762106905337e-60
I.g1264.t3__Cnig_chr_I.g830.t1,1977.24520767381,-0.67491810084276,0.137924172277906,-4.89339968256511,9.91088433911194e-07,3.69984578458446e-06
I.g1265.t1__Cnig_chr_I.g831.t1,691.178979363136,-0.556915019109479,0.18950574950643,-2.93877637253736,0.0032951073109398,0.00724689081196013
I.g1266.t2__Cnig_chr_I.g833.t1,1602.9303521707,-0.158539340962877,0.178631153222672,-0.887523470025695,0.374797135952994,0.46111138000334
I.g1268.t1__Cnig_chr_I.g835.t2,714.319393018828,-0.0668501773615042,0.210532688883716,-0.317528730174665,0.750842442982804,0.807375344415865
I.g1269.t1__Cnig_chr_I.g836.t1,1040.00604839918,-0.554846363471578,0.208978449746632,-2.65504105396648,0.00792987570213337,0.0160199985209815
I.g1271.t2__Cnig_chr_I.g838.t2,755.738430409766,0.396159279791816,0.276921423132106,1.43058372050482,0.152549555887806,0.217452690485491
I.g1272.t1__Cnig_chr_I.g839.t1,1383.46019733343,-0.124336862264631,0.165728261750373,-0.750245377290643,0.453106933778575,0.537888926189951
I.g1273.t2__Cnig_chr_I.g840.t1,819.713800251018,-0.503564185550158,0.225049752745439,-2.23756826838088,0.025249222769359,0.0449389229967541
I.g1274.t1__Cnig_chr_I.g841.t1,1148.40090795408,5.46713122940008,0.287686286048251,19.0037950869967,1.58647324292329e-80,2.5678202631887e-78
I.g1275.t1__Cnig_chr_I.g842.t1,2358.49258055321,-0.265992950155511,0.148814240974894,-1.78741596511846,0.0738702831510717,0.115614178625759
I.g1276.t1__Cnig_chr_I.g843.t1,13410.6143384963,-0.295584795646902,0.140267496941698,-2.10729357899472,0.0350921396004754,0.0600443908895121
I.g1280.t1__Cnig_chr_I.g851.t1,1190.03443751993,-0.371162022326029,0.12948436099942,-2.8664621693402,0.00415087766799573,0.00893812682516153
