,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
I.g1078.t1__Cnig_chr_I.g69.t1,1180.60723783265,2.76218039737094,0.243913283001916,11.3244361413037,9.9315877419059e-30,5.31673614135864e-28
I.g1079.t1__Cnig_chr_I.g68.t1,168.841036475626,-0.45695529699209,0.30927904459141,-1.47748547786604,0.139545548216077,0.197204184582485
I.g1080.t1__Cnig_chr_I.g67.t1,222.577937568004,-0.0184616154071402,0.287981771815465,-0.0641068887477023,0.948885116703855,0.960443914553249
I.g1081.t2__Cnig_chr_I.g66.t1,100.847275445863,-0.333666613373032,0.304113225012344,-1.09717889894295,0.272563195427548,0.349582946862757
I.g1082.t1__Cnig_chr_I.g64.t1,83.4831884212099,1.06625852632854,0.335877224591192,3.17454846075472,0.00150069829336724,0.00363084274479563
I.g1083.t2__Cnig_chr_I.g63.t1,4573.29316650603,-0.574647096262548,0.207788294205768,-2.76554123733981,0.00568284194164602,0.0119164593989246
I.g1084.t2__Cnig_chr_I.g60.t2,3217.49008781962,-1.10130720222675,0.20676656836246,-5.32633109379737,1.0021638376788e-07,5.78819062580882e-07
I.g1085.t1__Cnig_chr_I.g59.t1,903.105608157741,-0.793856284277291,0.255597115112641,-3.10588906266583,0.0018970787338631,0.00447086033955836
I.g1086.t1__Cnig_chr_I.g58.t1,4562.15483651381,1.47329797120719,0.301316834718892,4.88953089057129,1.01076561197854e-06,4.87181830912363e-06
I.g1087.t1__Cnig_chr_I.g57.t1,222.793231345602,0.360981471615793,0.287040667774247,1.25759696148596,0.208537552814585,0.278543650426108
I.g1088.t1__Cnig_chr_I.g56.t1,307.03739794569,-0.0843482674160242,0.25407191961697,-0.331985791830851,0.739899987639184,0.794325097700152
I.g1089.t2__Cnig_chr_I.g55.t2,1534.00454299663,-0.00623572590069705,0.583712792335021,-0.0106828666127948,0.991476467787595,0.993383435398372
I.g1090.t1__Cnig_chr_I.g54.t1,1654.59742607399,-1.46164447802303,0.252210593448296,-5.79533340784381,6.81855834014093e-09,4.79245221374514e-08
I.g1091.t1__Cnig_chr_I.g53.t1,534.707399680894,-0.693020812337838,0.293351863832473,-2.36242171187843,0.0181559757669349,0.0333294301690656
I.g1092.t1__Cnig_chr_I.g52.t2,654.596116486934,-0.0628500549599552,0.229319837979397,-0.274071600231995,0.784029598224505,0.830704598165743
I.g1093.t2__Cnig_chr_I.g51.t2,82.1018309124495,1.58622450954615,0.534831983532614,2.96583704487714,0.00301860384521468,0.00678797451097254
I.g1094.t2__Cnig_chr_I.g50.t1,2168.91977468719,-0.268130680004412,0.218636516332329,-1.22637647407834,0.22005703497131,0.291600868961103
I.g1095.t1__Cnig_chr_I.g49.t1,827.547530854174,-0.107308921511565,0.207262060771409,-0.517745124757378,0.604636109786176,0.678025457107466
I.g1096.t1__Cnig_chr_I.g48.t2,1360.67655443116,-0.727691664705849,0.246173323393614,-2.95601348949708,0.00311643460548088,0.00697669261101373
I.g1097.t1__Cnig_chr_I.g47.t2,39.7342539078869,1.3143069957922,0.433376171054904,3.03271634107842,0.00242363301964634,0.00557690887157494
I.g1099.t2__Cnig_chr_I.g46.t2,896.556877617422,1.91560372352351,0.460448720575043,4.16029763560025,3.17833124667177e-05,0.000113461566697212
I.g1100.t1__Cnig_chr_I.g45.t1,433.968932304572,-0.567533640375722,0.54230499019473,-1.04652114702454,0.295320486651382,0.37444492334828
I.g1101.t1__Cnig_chr_I.g44.t1,2081.23522754476,-1.1475425281925,0.256127674663765,-4.48035351782641,7.45195083339729e-06,3.03546532594084e-05
I.g1102.t1__Cnig_chr_I.g43.t1,3678.16861158043,-1.43252846310972,0.390622987843524,-3.66729175622293,0.000245133043191732,0.000710633976239044
I.g1103.t1__Cnig_chr_I.g42.t1,1762.05568967523,-0.797698688355912,0.210972927433463,-3.78104763516395,0.000156169785983329,0.000475745294952365
I.g1104.t1__Cnig_chr_I.g41.t3,58.1417567295275,-0.546593829917887,0.439748385081176,-1.24296949906249,0.213879073260478,0.284695643070262
I.g1105.t1__Cnig_chr_I.g40.t1,298.989990248808,-1.02800798803629,0.247929460656864,-4.14637286473616,3.37783596276352e-05,0.000119982717754181
I.g1109.t1__Cnig_chr_I.g38.t3,329.504890578432,6.06951571587762,0.546510300787681,11.1059493428206,1.17363466925382e-28,5.55793984628451e-27
I.g1112.t2__Cnig_chr_I.g35.t2,857.284671875507,-0.462275212349445,0.286002850484087,-1.6163307867981,0.106022813912726,0.155593562859894
I.g1114.t2__Cnig_chr_I.g34.t2,57.6642788044122,0.553934153076051,0.373240953312032,1.48411943587808,0.137777237863266,0.195030822493737
I.g1115.t3__Cnig_chr_I.g33.t3,1598.16937967201,0.632018684858532,0.355467662042444,1.77799207170374,0.0754051570316008,0.115963148272511
I.g1116.t1__Cnig_chr_I.g29.t1,717.167856545707,-0.61709267091683,0.251988093223992,-2.44889614831244,0.0143294757296905,0.0270454876369743
I.g1117.t1__Cnig_chr_I.g28.t1,2229.72604361589,-0.0462654873268745,0.298389075329344,-0.155050875357315,0.876781209503818,0.904800963423311
I.g1119.t1__Cnig_chr_I.g26.t1,1148.10026998304,-1.30802039721908,0.444192452158532,-2.94471549631881,0.00323251751786444,0.00720322758505364
I.g1120.t1__Cnig_chr_I.g25.t1,2040.28405736,-1.1526263788942,0.270093772979518,-4.26750445291312,1.97671826660398e-05,7.38556474562326e-05
I.g1121.t1__Cnig_chr_I.g24.t1,954.083029710587,6.47981312750222,0.477115855100353,13.5812152504119,5.17604451211303e-42,9.47356038811606e-40
I.g1123.t1__Cnig_chr_I.g22.t2,567.041074099847,5.60908623076576,0.382325439500783,14.6709730801323,9.89162519081657e-49,4.96193228090443e-46
I.g1125.t1__Cnig_chr_I.g19.t1,1919.63797894807,1.07274867635814,0.189910265640321,5.64871347391963,1.61653025872757e-08,1.05871788318212e-07
I.g1126.t1__Cnig_chr_I.g18.t1,923.110057584561,2.71888787233735,0.272089405825078,9.99262674006972,1.64172597057552e-23,4.95223531079619e-22
I.g1129.t1__Cnig_chr_I.g16.t1,1281.03182459293,-1.91995444746726,0.337716942744231,-5.68509957441294,1.30736463366317e-08,8.72693277394477e-08
I.g1131.t2__Cnig_chr_I.g9.t1,18.0259479511441,-0.561339732116231,0.539071608961736,-1.04130828406524,0.297732493213559,0.376973813974427
I.g1132.t1__Cnig_chr_I.g8.t1,467.838594833747,0.541859223658412,0.314639293999864,1.72216005435941,0.085040528743655,0.128648377225965
I.g1133.t3__Cnig_chr_I.g6.t1,5995.65205067508,-0.183292609231156,0.215539352434088,-0.850390460773084,0.395108037884074,0.477627924411095
I.g1134.t1__Cnig_chr_I.g5.t1,68838.0628459847,-1.25738834206275,0.264987308636629,-4.74508891966208,2.08414761830512e-06,9.48192655099917e-06
I.g1135.t1__Cnig_chr_I.g4.t1,4286.93571359144,-0.608162375467705,0.241323880910391,-2.52010854944575,0.0117318648652013,0.0226509447946238
I.g1141.t1__Cnig_chr_I.g623.t1,640.367697424229,0.202277040949635,0.244283378551645,0.828042587870423,0.407646381652476,0.490680261147916
I.g1142.t1__Cnig_chr_I.g624.t1,1410.01804236252,0.567349010556477,0.353456248106805,1.6051463613823,0.108461598520289,0.158708285475236
I.g1143.t2__Cnig_chr_I.g625.t1,2475.09595019432,-0.581131393274224,0.185236725376527,-3.13723637735966,0.00170548568177456,0.0040617369569113
I.g1144.t2__Cnig_chr_I.g1613.t1,145.776919945075,0.581750526643961,0.318907138254999,1.82420039208653,0.0681217823558413,0.106111721705292
I.g1147.t1__Cnig_chr_I.g632.t2,626.410826846248,2.59671268534709,0.217423241555724,11.9431237744727,7.05238851601106e-33,5.33617598105329e-31
I.g1148.t1__Cnig_chr_I.g633.t1,129.011578417385,3.98780312532865,0.38502068556724,10.3573737069569,3.87454510154435e-25,1.33869486875808e-23
I.g1149.t1__Cnig_chr_I.g635.t1,163.025345136854,-0.853080773652867,0.297604100999502,-2.86649535670981,0.00415044247785222,0.00902594619782121
I.g1150.t1__Cnig_chr_I.g639.t1,8.90213363387548,3.51871345932985,0.984100729450958,3.57556229156845,0.00034947594827633,0.000977147449102935
I.g1151.t1__Cnig_chr_I.g640.t1,604.160956846376,-0.0469116430878666,0.308022033157006,-0.15229963456528,0.878950613132838,0.906526584242397
I.g1152.t1__Cnig_chr_I.g641.t1,228.055501805203,2.53251095271452,0.649777381804331,3.89750555133533,9.71885951676397e-05,0.000311776961854693
I.g1154.t1__Cnig_chr_I.g644.t3,1428.01052076228,-0.114601913880032,0.319262239957855,-0.358958559882183,0.719626090446573,0.777986571600286
I.g1155.t1__Cnig_chr_I.g645.t1,221.010900826508,-0.552595063608723,0.421192763479271,-1.31197663284621,0.189528018930477,0.256645419755487
I.g1156.t1__Cnig_chr_I.g646.t2,252.865269096656,-0.456510287087417,0.311818178285443,-1.46402717634223,0.143186523087748,0.201570136955176
I.g1158.t1__Cnig_chr_I.g647.t1,1947.13755944815,-1.2438315106554,0.234651062730492,-5.30077083897124,1.15314758303422e-07,6.57609720615386e-07
I.g1159.t1__Cnig_chr_I.g648.t1,79706.0723116791,-0.805421989205534,0.225058536417492,-3.57872223834001,0.000345278190058124,0.000966008635849461
I.g1160.t1__Cnig_chr_I.g649.t1,311.599639194331,0.209400941017252,0.267907760367826,0.781615809597128,0.434440392889148,0.517507535733564
I.g1161.t1__Cnig_chr_I.g650.t3,4396.04456131679,-2.72666782708956,0.392438775423318,-6.94800819350317,3.70479492660741e-12,4.09948876519368e-11
I.g1162.t2__Cnig_chr_I.g651.t2,17538.7492547757,-0.756275597449752,0.266457050575323,-2.83826453763123,0.00453595722645612,0.00976709136329438
I.g1163.t2__Cnig_chr_I.g653.t1,5772.09040226409,-1.2678096751663,0.263940249760695,-4.8033965123386,1.55996531921591e-06,7.2780469457321e-06
I.g1165.t1__Cnig_chr_I.g655.t1,637.7481707913,-2.25745431080466,0.347525093094994,-6.49580233386946,8.25920415502673e-11,7.80074345018704e-10
I.g1166.t1__Cnig_chr_I.g657.t2,696.608473091159,0.0774625035181971,0.223329689758657,0.346852689411371,0.728701990996682,0.7855157163687
I.g1167.t1__Cnig_chr_I.g656.t1,2043.11004901538,-1.47583234698689,0.276845694193249,-5.33088423602754,9.77357089195411e-08,5.65697624618062e-07
I.g1168.t3__Cnig_chr_I.g658.t2,511.064843936404,0.550702661450402,0.269757894640968,2.04147004551379,0.0412041283184694,0.0682402438182135
I.g1169.t1__Cnig_chr_I.g659.t1,84.8204913809235,0.229101084735181,0.328658382007868,0.697079695139788,0.485752920549783,0.567745733165883
I.g1170.t1__Cnig_chr_I.g660.t2,1821.65361748098,-0.391435558304558,0.314830197090933,-1.2433227877169,0.213748910206755,0.284578319064218
I.g1171.t1__Cnig_chr_I.g662.t1,87.1328519529372,0.58273021429124,0.348243895367792,1.67333935222554,0.0942605096792433,0.140681125095896
I.g1172.t1__Cnig_chr_I.g663.t2,2743.98964047838,0.26216861393089,0.29859448082362,0.878008907625298,0.3799388847368,0.462136709014389
I.g1173.t2__Cnig_chr_I.g666.t3,118.162873831106,-0.704466348732833,0.320850802866794,-2.19561971619969,0.0281191738397052,0.0488326824573621
I.g1175.t2__Cnig_chr_I.g668.t2,1838.93821549224,-0.976112010696259,0.292983563107656,-3.33162720919462,0.000863398295611842,0.00221139684488782
I.g1176.t1__Cnig_chr_I.g674.t1,34.8348891227494,-1.21581561298762,0.487591314781137,-2.49351367862931,0.0126485710662997,0.0241625171399103
I.g1180.t1__Cnig_chr_I.g698.t1,711.440123280061,-0.11227634197079,0.263321971657851,-0.426384252190991,0.669827874495478,0.735063096108147
I.g1181.t1__Cnig_chr_I.g697.t1,1619.75260921335,-0.98413597698637,0.279318058146441,-3.52335249470482,0.000426124215823071,0.00117233930105783
I.g1182.t2__Cnig_chr_I.g696.t1,933.401452396262,-1.04181469980556,0.251110917326033,-4.14882280268565,3.34189358757267e-05,0.000118799492782373
I.g1183.t1__Cnig_chr_I.g695.t1,2313.35855566521,-0.593102685914706,0.205634595101855,-2.88425537357141,0.00392340448316521,0.00857350602129551
I.g1184.t1__Cnig_chr_I.g694.t2,2001.82698611999,-1.02632811191029,0.336041462219333,-3.05417106904627,0.0022568334959587,0.00522505177252387
I.g1185.t1__Cnig_chr_I.g693.t1,99.3036605847433,0.590965907249299,0.414605340154957,1.42536974325615,0.154050349439966,0.214413516885715
I.g1186.t1__Cnig_chr_I.g692.t1,538.444832353254,-1.77713506181559,0.284771116298338,-6.24057342934242,4.35969674453449e-10,3.72071409628072e-09
I.g1187.t1__Cnig_chr_I.g691.t1,43939.8693926546,-0.940469560463593,0.259323456394263,-3.62662743100936,0.000287147141416856,0.00082083598213379
I.g1188.t1__Cnig_chr_I.g690.t1,36353.2180295503,-0.779960712570466,0.273806115462787,-2.84858762651147,0.00439137585565847,0.00949354367635524
I.g1189.t1__Cnig_chr_I.g689.t1,1132.30112087978,-1.39331231571632,0.291698667827819,-4.77654672231396,1.78331133191198e-06,8.22655608971928e-06
I.g1190.t1__Cnig_chr_I.g688.t1,458.348624645663,-2.56023109410062,0.363354340123652,-7.04610021509406,1.84001757627104e-12,2.10661014818386e-11
I.g1191.t1__Cnig_chr_I.g687.t1,60.4140606160164,0.745358620869947,0.478074448837609,1.55908483016027,0.118976303597536,0.171756028130998
I.g1195.t1__Cnig_chr_I.g683.t2,14.6256632142558,-0.131058169206505,0.661989535558766,-0.197976194738309,0.84306368893303,0.877802475623382
I.g1196.t1__Cnig_chr_I.g682.t3,2492.13593909334,-0.834326652019092,0.323992804209522,-2.5751394511822,0.0100199679099691,0.0197253554320671
I.g1197.t1__Cnig_chr_I.g680.t1,2695.65374432179,-0.919485392772503,0.385086918069197,-2.38773468956761,0.0169525749883409,0.0313754681117914
I.g1198.t1__Cnig_chr_I.g702.t1,1621.29891933908,-0.527546857282404,0.242120556622277,-2.17886025309866,0.0293420512522023,0.0506910633805518
I.g1199.t1__Cnig_chr_I.g704.t1,8359.90875152776,2.73280076879865,0.292956805268271,9.32834028653518,1.07541657489128e-20,2.6009718018442e-19
I.g1200.t1__Cnig_chr_I.g705.t1,382.333944845853,1.45431725974423,0.239805717844186,6.06456456842772,1.3231161731278e-09,1.04127167047315e-08
I.g1201.t1__Cnig_chr_I.g706.t1,236.470641992309,0.317109821306143,0.240983874057013,1.31589643724924,0.188208804727288,0.255114096399759
I.g1211.t2__Cnig_chr_I.g751.t1,2277.98507886459,-0.528487285779557,0.245166903622277,-2.15562246767935,0.0311131567067486,0.0534157173832175
I.g1212.t1__Cnig_chr_I.g752.t1,3917.74439389434,-0.220496546327404,0.350039931396448,-0.629918265175507,0.52874806192107,0.6073069666434
I.g1213.t3__Cnig_chr_I.g753.t3,618.013857995988,1.72666677089521,0.293165461368977,5.88973463255971,3.86816249662514e-09,2.83038319039929e-08
I.g1217.t1__Cnig_chr_I.g763.t1,3244.50319798281,-0.836570125405603,0.381736183927492,-2.1914876310612,0.0284165238510213,0.0492376510408511
I.g1218.t2__Cnig_chr_I.g766.t1,2.94242806590603,-2.33378121373571,1.46564604136648,-1.59232253072497,0.111312252984128,0.162265972921863
I.g1221.t1__Cnig_chr_I.g778.t1,301.875809298666,-0.404189490855239,0.35147446706674,-1.14998251289329,0.250151073805736,0.325491991894024
I.g1222.t1__Cnig_chr_I.g779.t1,175.208480344113,-0.0104111875243401,0.298889053356389,-0.0348329502450061,0.972212946070731,0.978352934213685
I.g1226.t1__Cnig_chr_I.g549.t1,586.547973864965,-0.758010135937707,0.220894330603471,-3.43155088619462,0.000600140526845099,0.00160132058620765
I.g1232.t1__Cnig_chr_I.g788.t1,1134.70509783046,-0.857372040717135,0.243417464683701,-3.52222894865499,0.00042793439727828,0.00117708031615293
I.g1233.t1__Cnig_chr_I.g787.t1,934.865804293324,-1.38091990132094,0.292981483062169,-4.71333507799848,2.43694971596274e-06,1.09255368927506e-05
I.g1234.t1__Cnig_chr_I.g786.t1,819.755476138883,-1.19529974133034,0.300886350373102,-3.97259543295385,7.10937386201513e-05,0.000235196286241165
I.g1235.t2__Cnig_chr_I.g785.t1,284.517676253862,0.615364773734392,0.318313262383606,1.93320494762421,0.053210955517342,0.0852382237169581
I.g1236.t2__Cnig_chr_I.g784.t1,472.228306075207,0.189993192308526,0.236147283169854,0.804553792693307,0.421077215750833,0.503448959227514
I.g1237.t1__Cnig_chr_I.g783.t1,2172.58649185767,-0.798135700965035,0.254793124895965,-3.13248523205217,0.00173333147218875,0.00411936154752141
I.g1241.t1__Cnig_chr_I.g794.t1,178.132191814269,-0.0790797509051566,0.726313651470004,-0.108878238409956,0.913299067250463,0.933352642182168
I.g1242.t1__Cnig_chr_I.g795.t3,2958.97682191826,-0.366800301376016,0.275021884680322,-1.33371313996475,0.18229788676672,0.248394625590388
I.g1243.t1__Cnig_chr_I.g798.t1,7053.7341494262,-2.51476435849781,0.53494144995837,-4.70100860326586,2.58879606450795e-06,1.15375629804856e-05
I.g1244.t1__Cnig_chr_I.g799.t1,512.386762558054,-2.7112150159606,0.316854561166634,-8.55665452937813,1.16190057615751e-17,2.20712221647649e-16
I.g1245.t1__Cnig_chr_I.g800.t1,517.426955107558,-2.47132143070573,0.367972471454761,-6.71604976572156,1.86717047678715e-11,1.91873724868021e-10
I.g1246.t1__Cnig_chr_I.g803.t1,2802.43462983033,-0.186528026636319,0.240493167254716,-0.775606345766817,0.437981452407518,0.521175609858322
I.g1247.t1__Cnig_chr_I.g804.t1,1518.40900720022,-0.222102637914607,0.226775364468839,-0.979394911060217,0.327384890598315,0.408258996249293
I.g1248.t3__Cnig_chr_I.g805.t1,2185.59439157311,-1.23845815027876,0.293365473510048,-4.22155387087957,2.42623952169429e-05,8.91508086864555e-05
I.g1249.t1__Cnig_chr_I.g806.t1,5095.67424719693,-0.0470872898584476,0.304490966632081,-0.154642649597364,0.877103044903983,0.905034560428124
I.g1252.t1__Cnig_chr_I.g809.t3,800.916805283736,0.70582597283902,0.240430199120955,2.93567935899739,0.00332818144338664,0.00739207764336318
I.g1254.t3__Cnig_chr_I.g811.t1,4361.30653023275,-0.67435162919096,0.260977493579163,-2.58394553469956,0.00976772179688962,0.0192707973804913
I.g1255.t1__Cnig_chr_I.g814.t1,142.336478786491,1.16807530303759,0.413415656108309,2.82542590194401,0.00472178076338816,0.0101221586988492
I.g1256.t3__Cnig_chr_I.g815.t2,111.88876903505,-1.45490539745793,0.294653999130795,-4.93767402359983,7.90598480463721e-07,3.87264586596768e-06
I.g1258.t2__Cnig_chr_I.g818.t1,5709.17152309825,-0.169338980519439,0.233565102892673,-0.725018328603878,0.468440786225884,0.551605112905875
I.g1259.t1__Cnig_chr_I.g819.t1,168.597278474762,0.619785751428878,0.578562445852005,1.07125126401207,0.284056466928771,0.362163304912292
I.g1263.t1__Cnig_chr_I.g825.t1,16102.7322321876,-2.63806312491389,0.383396757708328,-6.88076534784056,5.9531843925892e-12,6.43495047192563e-11
I.g1264.t3__Cnig_chr_I.g830.t1,2058.713928718,-0.582254798494283,0.227468663274109,-2.55971433653101,0.0104758234382779,0.0204710074517438
I.g1265.t1__Cnig_chr_I.g831.t1,1810.65275951207,-0.820243978200632,0.240750830111988,-3.407024506703,0.000656752299214086,0.00173663669280663
I.g1266.t2__Cnig_chr_I.g833.t1,2926.51414449557,-1.15165737826933,0.262288184029156,-4.3908092258602,1.12929589928184e-05,4.42057331210209e-05
I.g1268.t1__Cnig_chr_I.g835.t2,104.475581228384,-0.35625222727248,0.68638945677266,-0.519023454916609,0.603744385129816,0.677289242717475
I.g1269.t1__Cnig_chr_I.g836.t1,2388.03893232755,-1.37454729371628,0.267067347755882,-5.14681897755884,2.64940770526744e-07,1.42282228232126e-06
I.g1271.t2__Cnig_chr_I.g838.t2,161.941845592053,1.75671002603134,0.336972465687811,5.21321533629054,1.85595242565187e-07,1.02809896331407e-06
I.g1272.t1__Cnig_chr_I.g839.t1,1548.10195180529,-0.901551976077162,0.230406085401885,-3.91288265891343,9.12008572083731e-05,0.000293891127773068
I.g1273.t2__Cnig_chr_I.g840.t1,384.253724893946,-0.407967640847033,1.03754999860851,-0.393202873494454,0.694169647556066,0.756017506151444
I.g1274.t1__Cnig_chr_I.g841.t1,1840.93062570678,2.79613826305778,0.234808311951711,11.9081741179282,1.07301172932479e-32,7.98509388020605e-31
I.g1275.t1__Cnig_chr_I.g842.t1,1629.81151401093,-0.642051759572136,0.25254588911529,-2.54231720746415,0.0110120184070617,0.0214229786419483
I.g1276.t1__Cnig_chr_I.g843.t1,11589.9913291361,-0.766132680116707,0.234737982764988,-3.26377806902999,0.00109937243923315,0.00274822818696452
I.g1280.t1__Cnig_chr_I.g851.t1,1174.13135560937,-0.784775433688661,0.306510446916277,-2.56035460319244,0.0104565407975537,0.0204421750233931
