,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
I.g1135.t1__Cnig_chr_I.g4.t1,4776.67056946149,-0.1081917817065,0.0578452710265972,-1.87036519643504,0.0614331215770169,0.101534767211299
I.g1141.t1__Cnig_chr_I.g623.t1,206.658718610348,-0.392438283962852,0.178981600599166,-2.19261802693187,0.0283349112049952,0.0506307347688826
I.g1142.t1__Cnig_chr_I.g624.t1,468.990205571399,0.252453674376077,0.143066348129968,1.76459158758101,0.0776324303321538,0.124979836927022
I.g1143.t2__Cnig_chr_I.g625.t1,2748.09231116323,0.597348007982279,0.0781301731557127,7.64554824154517,2.0805692824391e-14,1.10035683276747e-13
I.g1144.t2__Cnig_chr_I.g1613.t1,1333.13438392496,5.41288320294829,0.131802718841815,41.068069388194,0,0
I.g1147.t1__Cnig_chr_I.g632.t2,4.87141879589838,-2.04761024149795,1.05327868927616,-1.94403462478209,0.0518912758393891,0.0871505353895725
I.g1148.t1__Cnig_chr_I.g633.t1,0,NA,NA,NA,NA,NA
I.g1149.t1__Cnig_chr_I.g635.t1,48.7463439616745,-0.977846902520794,0.291574567265267,-3.35367693997527,0.000797454094308856,0.0018408118151263
I.g1150.t1__Cnig_chr_I.g639.t1,6.44943779782992,2.04345529571206,0.955676754349232,2.13822852383131,0.0324982004107993,0.0572837936627839
I.g1151.t1__Cnig_chr_I.g640.t1,183.64064043063,0.0238474697015339,0.176535367273718,0.135086074081452,0.892543820524092,0.927173180269082
I.g1152.t1__Cnig_chr_I.g641.t1,1.59611278956634,1.21879214818018,1.50096363957689,0.812006444422432,0.416787933652585,0.520152594578173
I.g1154.t1__Cnig_chr_I.g644.t3,2699.57554690832,1.33349720508743,0.0815739004665429,16.3471060898254,4.56134183136699e-60,9.26217423861676e-59
I.g1155.t1__Cnig_chr_I.g645.t1,61.6376474041447,0.935998357379922,0.267621580569991,3.49746965617046,0.000469694141886787,0.00111623804657418
I.g1156.t1__Cnig_chr_I.g646.t2,854.182835917391,2.36723836505451,0.0991117708757202,23.8845330291079,4.43485507698427e-126,2.58310857115575e-124
I.g1158.t1__Cnig_chr_I.g647.t1,1712.89532444996,0.0492167033994519,0.0676012619821515,0.728044151194194,0.46658655971996,0.568778181850658
I.g1159.t1__Cnig_chr_I.g648.t1,65048.2870627262,-0.279168509966643,0.136792991282432,-2.04081003967705,0.0412697122714359,0.0709924584151126
I.g1160.t1__Cnig_chr_I.g649.t1,122.410622936854,0.327342756412145,0.197709287033477,1.65567718807624,0.0977872093745616,0.153030183890429
I.g1161.t1__Cnig_chr_I.g650.t3,4647.56731085804,-0.498783141898771,0.0663419676287524,-7.51836521777506,5.54653841529458e-14,2.87389895259899e-13
I.g1162.t2__Cnig_chr_I.g651.t2,6585.05623474593,-1.62521117624591,0.0599485850337975,-27.1100840049795,7.48876984742477e-162,6.41618474669683e-160
I.g1163.t2__Cnig_chr_I.g653.t1,9238.14673018683,-0.60606601019395,0.120390317702201,-5.03417568589798,4.79909395587693e-07,1.55292319040072e-06
I.g1165.t1__Cnig_chr_I.g655.t1,1328.08702794865,1.58784909210056,0.124153079476564,12.7894458904686,1.87808163672875e-37,2.3157775427816e-36
I.g1166.t1__Cnig_chr_I.g657.t2,773.511012125643,0.350125465910783,0.0894965326069326,3.91216794340546,9.14712624388117e-05,0.000237160945956154
I.g1167.t1__Cnig_chr_I.g656.t1,1109.06865853678,-1.51577700097036,0.130956945527994,-11.574620917272,5.54156610961621e-31,5.656571709124e-30
I.g1168.t3__Cnig_chr_I.g658.t2,207.608566296933,-1.40713909148417,0.178598563234745,-7.87878169901441,3.30588479937296e-15,1.81940116600385e-14
I.g1169.t1__Cnig_chr_I.g659.t1,26.7648552184913,-2.31543094878781,0.439142044521679,-5.27262414900359,1.34486802081111e-07,4.54102398077081e-07
I.g1170.t1__Cnig_chr_I.g660.t2,444.205708498053,-1.22277868388743,0.196975378766958,-6.20777424844607,5.37402733422998e-10,2.17185279971315e-09
I.g1171.t1__Cnig_chr_I.g662.t1,29.7853463066264,2.20945827179466,0.416149904775911,5.30928457855688,1.10056378454945e-07,3.74372107039361e-07
I.g1172.t1__Cnig_chr_I.g663.t2,3844.70555750022,-2.71682171958708,0.0885677590222201,-30.6750644882579,1.22438306387321e-206,1.47816428074874e-204
I.g1173.t2__Cnig_chr_I.g666.t3,660.907568169487,3.26708483195767,0.153170406437265,21.3297392619755,6.0142170961789e-101,2.38414337424644e-99
I.g1175.t2__Cnig_chr_I.g668.t2,3959.386709537,-0.38216164749309,0.0570330960122295,-6.7006996676306,2.07423963291788e-11,9.20651815680127e-11
I.g1176.t1__Cnig_chr_I.g674.t1,24.079800019611,-7.99819939401446,1.23691902112865,-6.46622718010786,1.00479983139865e-10,4.26045394667115e-10
I.g1180.t1__Cnig_chr_I.g698.t1,589.741635804074,-1.50092971324533,0.116987081643178,-12.8298756765581,1.1154301938853e-37,1.38957907831114e-36
I.g1181.t1__Cnig_chr_I.g697.t1,2860.20790290901,-0.763011383824633,0.0781629243104055,-9.76180702751747,1.6420295564969e-22,1.23898593808402e-21
I.g1182.t2__Cnig_chr_I.g696.t1,1386.7867925451,-1.39162085403134,0.079066093412697,-17.6007286305088,2.43175497209097e-69,6.12783795623682e-68
I.g1183.t1__Cnig_chr_I.g695.t1,2385.92772624406,-2.00747482671684,0.0827500989051492,-24.2594855266321,5.25117583286057e-130,3.19888142478846e-128
I.g1184.t1__Cnig_chr_I.g694.t2,5927.24115171279,-1.40505540992011,0.0567791777414152,-24.7459626188854,3.4266204341518e-135,2.2416512002727e-133
I.g1185.t1__Cnig_chr_I.g693.t1,17.1801707458388,-1.87135189268242,0.513105017088718,-3.64711283335368,0.000265203485420716,0.000651721370537956
I.g1186.t1__Cnig_chr_I.g692.t1,906.533825011919,-1.81285396365115,0.105848398827704,-17.1268907581876,9.3521001149659e-66,2.14130844011633e-64
I.g1187.t1__Cnig_chr_I.g691.t1,24372.8155996707,-0.697978344684669,0.131929312183082,-5.29054789367859,1.21950481347124e-07,4.13349257858552e-07
I.g1188.t1__Cnig_chr_I.g690.t1,21995.5143513219,-1.26235177931494,0.134962607464855,-9.3533446265378,8.49190043775107e-21,5.99215928870001e-20
I.g1189.t1__Cnig_chr_I.g689.t1,2314.20959399069,-0.88856194438805,0.0715878317090128,-12.4121924519217,2.24422028913372e-35,2.59384207482122e-34
I.g1190.t1__Cnig_chr_I.g688.t1,585.002796954183,0.0519412510989072,0.103850969896207,0.500151815152228,0.6169681838071,0.704560794647716
I.g1191.t1__Cnig_chr_I.g687.t1,9.4747389801765,-1.12499223642418,0.641017778285297,-1.75500941554772,0.0792576972492215,0.127303122819262
I.g1195.t1__Cnig_chr_I.g683.t2,4.32971441009377,-1.65182003425869,1.03330057198378,-1.59858619945157,0.109912578175272,0.169548035563668
I.g1196.t1__Cnig_chr_I.g682.t3,5352.18264427865,-1.34505778154283,0.0684316627821489,-19.6554888023808,5.18867372947225e-86,1.68886242959293e-84
I.g1197.t1__Cnig_chr_I.g680.t1,5321.38377814963,-3.31027732028941,0.0939275399706746,-35.2428831982923,4.41001796996902e-272,7.60584917418034e-270
I.g1198.t1__Cnig_chr_I.g702.t1,1189.71525632281,-0.845565322061341,0.0784630024522753,-10.7766118506063,4.43937563834843e-27,3.99423499168476e-26
I.g1199.t1__Cnig_chr_I.g704.t1,71.2759597518247,-3.47055577820934,0.325661696604281,-10.6569357538737,1.61842116720324e-26,1.42147044315205e-25
I.g1200.t1__Cnig_chr_I.g705.t1,48.2892460964281,0.106913475829539,0.356415293912832,0.299968821920662,0.76420093761245,0.826653852152516
I.g1201.t1__Cnig_chr_I.g706.t1,24.2574105884026,-0.69284277930534,0.455314769705739,-1.52167868341523,0.128089611357486,0.193254946469826
I.g1211.t2__Cnig_chr_I.g751.t1,2911.90364074722,-1.29437299664279,0.0714500315629996,-18.1157792141981,2.39260948371809e-73,6.45810039507647e-72
I.g1212.t1__Cnig_chr_I.g752.t1,10454.0769309438,-0.523911058063827,0.0893189054472604,-5.86562335756765,4.47448457706729e-09,1.693875575355e-08
I.g1213.t3__Cnig_chr_I.g753.t3,59.230214764024,-5.66436436214418,0.597533428794124,-9.47957735783147,2.55315058688719e-21,1.83970915864688e-20
I.g1217.t1__Cnig_chr_I.g763.t1,9865.03020891768,-0.824944031987035,0.0965516728993624,-8.54406772264723,1.29578041432616e-17,8.01488770482131e-17
I.g1218.t2__Cnig_chr_I.g766.t1,339.753361829324,5.23647513889795,0.227033884185882,23.0647295564508,1.04667049521703e-117,5.34607083710855e-116
I.g1221.t1__Cnig_chr_I.g778.t1,67.7366850981162,-0.0560208779588862,0.242415835504872,-0.231094135588185,0.817241670949837,0.869071860202902
I.g1222.t1__Cnig_chr_I.g779.t1,52.5711333223992,-0.438337451120801,0.271908395332322,-1.61207766529265,0.106945040251397,0.165585884870999
I.g1226.t1__Cnig_chr_I.g549.t1,1192.89237569312,1.66532386658716,0.114671097492803,14.5226120879473,8.71258717584475e-48,1.36926813840495e-46
I.g1232.t1__Cnig_chr_I.g788.t1,1541.17409437339,0.116509590222586,0.10421947482252,1.11792532461899,0.263598888034591,0.35756825670065
I.g1233.t1__Cnig_chr_I.g787.t1,1080.66323866173,-1.57098206022793,0.0827531942893579,-18.983944652756,2.3154161022371e-80,6.89433314746831e-79
I.g1234.t1__Cnig_chr_I.g786.t1,1916.1513785851,-0.404464150044606,0.0667280851340396,-6.06137804242607,1.3496020166603e-09,5.30414761208902e-09
I.g1235.t2__Cnig_chr_I.g785.t1,123.148465969933,-0.721553157007363,0.189587334585933,-3.80591434856798,0.000141281273010143,0.000359084269009512
I.g1236.t2__Cnig_chr_I.g784.t1,279.124784313494,-0.123535204408604,0.13830824514422,-0.893187562894668,0.371756737277542,0.474098049707839
I.g1237.t1__Cnig_chr_I.g783.t1,2689.27387006564,-0.865305588497627,0.074902514661476,-11.5524237391548,7.17674982617263e-31,7.26981218089798e-30
I.g1241.t1__Cnig_chr_I.g794.t1,471.879523862314,0.79240953471622,0.158732628462185,4.99210239503464,5.97255752307607e-07,1.91722416984409e-06
I.g1242.t1__Cnig_chr_I.g795.t3,3887.47101516219,-0.062067411776814,0.0620366825581407,-1.00049533948958,0.31707085192279,0.416818542222793
I.g1243.t1__Cnig_chr_I.g798.t1,28461.005021652,-0.507919274414146,0.0618723873181464,-8.20914298655451,2.22772813040311e-16,1.29812328090186e-15
I.g1244.t1__Cnig_chr_I.g799.t1,864.739663009281,-0.660189028485379,0.131318090022506,-5.02740352355288,4.97165467399039e-07,1.6068039442831e-06
I.g1245.t1__Cnig_chr_I.g800.t1,2646.62442920065,-0.316152064625415,0.0944820797577929,-3.34615903286505,0.000819393854617521,0.00188948608948093
I.g1246.t1__Cnig_chr_I.g803.t1,3282.59365468544,-0.367283274077123,0.0756768033680787,-4.85331379935173,1.21415339785354e-06,3.78763380866692e-06
I.g1247.t1__Cnig_chr_I.g804.t1,1349.33022622485,-0.0845404826726856,0.0848197440538895,-0.996707589909415,0.31890646452223,0.418775620375281
I.g1248.t3__Cnig_chr_I.g805.t1,1218.20278288684,-0.200853780411171,0.0805518664007262,-2.49347146609828,0.0126500751338895,0.0243221366408067
I.g1249.t1__Cnig_chr_I.g806.t1,2060.8710276518,-0.325363027603193,0.0820229578559165,-3.96673121901716,7.28650852392171e-05,0.000191046067517632
I.g1252.t1__Cnig_chr_I.g809.t3,105.500999013922,-0.700186563010237,0.204708418880241,-3.42040921834221,0.000625270008989414,0.00146292912603584
I.g1254.t3__Cnig_chr_I.g811.t1,7155.78108955518,-0.605704627676597,0.0755010706432148,-8.02246408582592,1.03644708077173e-15,5.86201756075321e-15
I.g1255.t1__Cnig_chr_I.g814.t1,16.1093143067998,-1.20302502471597,0.529873388809079,-2.27040091109282,0.0231832692627798,0.0422729391472904
I.g1256.t3__Cnig_chr_I.g815.t2,21.3574504505836,-1.35242292759406,0.436827308112647,-3.09601277776641,0.0019614190899748,0.00429687322911008
I.g1258.t2__Cnig_chr_I.g818.t1,4583.68275792063,0.315594571467064,0.0833509757129636,3.78633325845973,0.000152886603314018,0.000387542296623431
I.g1259.t1__Cnig_chr_I.g819.t1,158.107509255322,-0.425458803728055,0.213433695386889,-1.99340035300813,0.0462176252623945,0.0786582165173137
I.g1263.t1__Cnig_chr_I.g825.t1,23715.1160277968,-0.0734414500767171,0.13714097862977,-0.535517908727939,0.592291777225252,0.683670995354311
I.g1264.t3__Cnig_chr_I.g830.t1,3308.27872378174,0.221022455562211,0.0645390546454985,3.42463112879864,0.0006156346702891,0.00144165551427248
I.g1265.t1__Cnig_chr_I.g831.t1,2134.2851064722,-1.37329299396751,0.0823259647790698,-16.6811648992257,1.79680658030377e-62,3.83626871164535e-61
I.g1266.t2__Cnig_chr_I.g833.t1,3791.57697550755,-1.77257025914875,0.0851544425695931,-20.8159457764063,3.10360484892062e-96,1.15774922454118e-94
I.g1268.t1__Cnig_chr_I.g835.t2,755.122206879364,1.78977842502664,0.153418194450484,11.6660115277546,1.90129833945099e-31,1.96034487173207e-30
I.g1269.t1__Cnig_chr_I.g836.t1,4854.35638476171,-0.679226189586195,0.0984090456384366,-6.90207069055147,5.12499189615378e-12,2.35991305065611e-11
I.g1271.t2__Cnig_chr_I.g838.t2,28.68051896965,-2.03841513079624,0.437183750535181,-4.66260497628492,3.1223172620133e-06,9.37259792937083e-06
I.g1272.t1__Cnig_chr_I.g839.t1,2085.7280774427,-0.73891740032216,0.0681246252921723,-10.8465536089644,2.07087183909149e-27,1.89271700090399e-26
I.g1273.t2__Cnig_chr_I.g840.t1,1183.59165670578,0.229525517484983,0.109773059926507,2.09090935097054,0.0365361907062403,0.0636495621905905
