,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
I.g1018.t1__Cnig_chr_I.g519.t1,211.182994438069,0.441162922819739,0.233326910808196,1.89075028376128,0.0586576866159288,0.0928512439687794
I.g1019.t2__Cnig_chr_I.g521.t1,317.256259223603,0.756065680545413,0.34054259575987,2.22017947228706,0.0264065871884677,0.0462910037160167
I.g1021.t1__Cnig_chr_I.g522.t1,273.852726807879,0.229649880938181,0.245596757382755,0.93506886404155,0.349752811302587,0.431322518045682
I.g1022.t1__Cnig_chr_I.g523.t1,4973.23276925177,0.156541479368271,0.250701774300734,0.624413129124842,0.532356304953756,0.610687766343394
I.g1023.t1__Cnig_chr_I.g524.t2,0,NA,NA,NA,NA,NA
I.g1025.t1__Cnig_chr_I.g526.t2,1399.89151879574,0.637702814550563,0.198414317250121,3.21399596253266,0.00130901513922169,0.00321718385033395
I.g1026.t1__Cnig_chr_I.g528.t2,6017.99147260043,-0.593350203349864,0.279009216001194,-2.12663299031429,0.0334505891725116,0.0568937300394564
I.g1030.t2__Cnig_chr_I.g530.t1,418.497062903876,-0.0953992453487364,0.48434482467977,-0.196965551168655,0.843854495850121,0.878496124139171
I.g1032.t1__Cnig_chr_I.g531.t1,654.985724840887,-0.405106591413371,0.420195462594005,-0.964090827903077,0.335000390774375,0.416352357917271
I.g1035.t1__Cnig_chr_I.g533.t2,4040.58420875005,1.12827275223644,0.961197046517071,1.17382045265825,0.240466949981825,0.314537181170084
I.g1036.t3__Cnig_chr_I.g534.t4,1146.68072465099,-0.497974345383342,0.262832975285324,-1.89464181517846,0.0581398710396081,0.0921284967959716
I.g1037.t1__Cnig_chr_I.g535.t1,813.602917159552,-0.822246442926494,0.277847303253299,-2.9593464946352,0.00308292251157545,0.00691322017747222
I.g1038.t3__Cnig_chr_I.g536.t1,1791.00381812368,-0.592934885191003,0.284915289793224,-2.08109184179383,0.0374255004415598,0.0627791560732816
I.g1040.t1__Cnig_chr_I.g542.t1,968.531535335883,-3.04130681429657,0.400342013437684,-7.59677154086644,3.03609841190178e-14,4.14464160221511e-13
I.g1041.t1__Cnig_chr_I.g543.t1,44.3939821976706,0.201079641570869,0.411964906173148,0.488098958328153,0.625479748884346,0.696795554408672
I.g1042.t3__Cnig_chr_I.g545.t2,84.2096176528086,0.908254379693452,0.366890952971533,2.47554313437629,0.013303369082195,0.0252919028655181
I.g1043.t1__Cnig_chr_I.g546.t3,1.68165191427244,2.93212005697139,1.98332549890739,1.47838570047462,0.139304570621624,0.196957871722492
I.g1045.t1__Cnig_chr_I.g547.t1,1486.91110951301,2.36882048057548,0.235921236596142,10.0407259420673,1.00928617212061e-23,3.10630757792213e-22
I.g1046.t1__Cnig_chr_I.g548.t1,718.272894264789,-0.923584189958835,0.244717087170297,-3.7740895032643,0.000160593101719929,0.000487612507509257
I.g1052.t1__Cnig_chr_I.g554.t1,1008.77992002087,0.320813222965723,0.258533732625094,1.24089502637918,0.21464453033915,0.285504000574872
I.g1056.t1__Cnig_chr_I.g580.t3,23.5393122787036,-2.57198791002542,0.577403440729777,-4.45440350472229,8.41267542339302e-06,3.38758401973203e-05
I.g1057.t1__Cnig_chr_I.g579.t1,885.362485346367,-0.530570970195001,0.251221861600302,-2.11196178077506,0.0346897275658961,0.0587430649865406
I.g1059.t1__Cnig_chr_I.g578.t1,739.050951784906,-1.35588469601837,0.359788114368701,-3.76856444631993,0.000164189096710161,0.000496971110337281
I.g1060.t1__Cnig_chr_I.g577.t3,212.101582151246,-1.09754902370814,0.307288369901118,-3.57172327758879,0.000354640019866847,0.000990621936682517
I.g1061.t1__Cnig_chr_I.g576.t1,14741.5620218705,0.415700155457889,0.291304843835599,1.42702795457975,0.153571837113113,0.214023856970852
I.g1063.t1__Cnig_chr_I.g575.t1,93.1864582403176,-0.781763298475852,0.736993865544668,-1.06074600485052,0.28880534661326,0.367368213773884
I.g1065.t1__Cnig_chr_I.g569.t3,678.797899965636,-0.874085690656511,0.240714159850192,-3.63121841773037,0.000282086320074595,0.000806931336385755
I.g1066.t1__Cnig_chr_I.g568.t1,593.394676999404,-0.782066393697249,0.262735863998797,-2.97662596112432,0.00291439334391932,0.00657888225760218
I.g1067.t1__Cnig_chr_I.g567.t1,1234.71952262776,0.058859957112874,0.198666879855973,0.296274633977971,0.767020355963657,0.815689466032656
I.g1069.t2__Cnig_chr_I.g566.t1,2768.93438937761,-3.14674556414712,0.437825281404554,-7.18721759066148,6.61249862080406e-13,7.92446516132111e-12
I.g1070.t1__Cnig_chr_I.g564.t2,369.279857353576,0.0589556936064429,0.237030978655894,0.248725689531202,0.803572975816847,0.846386033951291
I.g1071.t1__Cnig_chr_I.g563.t1,109.436771086101,0.08403264758865,0.313539624399658,0.268012847656973,0.78868942940354,0.834669604015531
I.g1072.t1__Cnig_chr_I.g562.t3,222.311383273285,-1.17378474685084,0.397712024820754,-2.95134336805596,0.00316394972144631,0.00707266542222283
I.g1075.t1__Cnig_chr_I.g72.t1,264.590640838857,4.1863606195949,0.535455476536599,7.81831693397343,5.35342675445395e-15,7.91442195511085e-14
I.g1077.t3__Cnig_chr_I.g70.t2,1519.48400197127,1.78896081605412,0.227501599833265,7.86350872857706,3.73520307499225e-15,5.64532589749387e-14
I.g1078.t1__Cnig_chr_I.g69.t1,1180.68910782467,2.76238425688734,0.243824888941226,11.3293776893843,9.38692897724065e-30,5.02441866441869e-28
I.g1079.t1__Cnig_chr_I.g68.t1,168.842285588934,-0.456738952644729,0.309232121651067,-1.47701005382651,0.139672942299133,0.197340165615579
I.g1080.t1__Cnig_chr_I.g67.t1,222.581542828829,-0.0182499408428771,0.287914376189085,-0.0633866953239306,0.94945858153939,0.960810649469916
I.g1081.t2__Cnig_chr_I.g66.t1,100.84830474297,-0.333455847410223,0.304016464590766,-1.09683483050527,0.27271360126176,0.349790451627842
I.g1082.t1__Cnig_chr_I.g64.t1,83.4868963395297,1.06646858118218,0.335790661879542,3.17599237338159,0.00149324876938387,0.00361357663241536
I.g1083.t2__Cnig_chr_I.g63.t1,4573.31405047405,-0.574435975273114,0.207676632283352,-2.76601160639662,0.0056746515090655,0.0118988332677911
I.g1084.t2__Cnig_chr_I.g60.t2,3217.46434707263,-1.10109581854305,0.206649104867451,-5.32833577599727,9.91167594731253e-08,5.73116633981666e-07
I.g1085.t1__Cnig_chr_I.g59.t1,903.107147032502,-0.793647722293478,0.255551066159021,-3.10563260103802,0.00189872467535005,0.00447018942169512
I.g1086.t1__Cnig_chr_I.g58.t1,4562.40701870081,1.47351020164673,0.301322536544888,4.89014269739902,1.00762904482249e-06,4.85771182804778e-06
I.g1087.t1__Cnig_chr_I.g57.t1,222.798887298446,0.361189174918021,0.286970599886037,1.2586278004139,0.208164800734328,0.278161271452849
I.g1088.t1__Cnig_chr_I.g56.t1,307.042387640669,-0.084131893990441,0.253983161908225,-0.331249888214406,0.740455739880391,0.794804346025702
I.g1089.t2__Cnig_chr_I.g55.t2,1534.0246473965,-0.0060483800794492,0.583918358414714,-0.0103582632611004,0.991735449456422,0.993585052883589
I.g1090.t1__Cnig_chr_I.g54.t1,1654.57536379619,-1.46143003498084,0.252167927131856,-5.79546356907107,6.81327176137761e-09,4.7905153786384e-08
I.g1091.t1__Cnig_chr_I.g53.t1,534.707809936904,-0.692814073610634,0.293322408365109,-2.36195412915151,0.0181788913942246,0.0333756164941146
I.g1092.t1__Cnig_chr_I.g52.t2,654.607273775554,-0.062645717383183,0.229218780835387,-0.273300979766452,0.784621862248281,0.831144341252051
I.g1093.t2__Cnig_chr_I.g51.t2,82.105634333817,1.5864082877974,0.534935040612525,2.96560921860885,0.00302084062038951,0.00678974666909788
I.g1094.t2__Cnig_chr_I.g50.t1,2168.94749502954,-0.267923303202886,0.21854184109696,-1.22595884549182,0.220214162470824,0.291752784127615
I.g1095.t1__Cnig_chr_I.g49.t1,827.560895786762,-0.107099124018241,0.207202000239301,-0.516882674368734,0.605238062814458,0.678487901211373
I.g1096.t1__Cnig_chr_I.g48.t2,1360.67995747147,-0.727484195952956,0.246116482046224,-2.95585322000631,0.00311805439201644,0.00698044182124097
I.g1097.t1__Cnig_chr_I.g47.t2,39.736319697196,1.31451664342635,0.433300171464631,3.03373210996675,0.00241548817206355,0.00555923535453512
I.g1099.t2__Cnig_chr_I.g46.t2,896.601376065635,1.9157853811986,0.460559185871451,4.15969421513899,3.1867394706108e-05,0.00011371495628725
I.g1100.t1__Cnig_chr_I.g45.t1,433.973455411878,-0.567309007440931,0.542493833363436,-1.04574277632548,0.295679807420473,0.374774986155751
I.g1101.t1__Cnig_chr_I.g44.t1,2081.2233234043,-1.1473302445883,0.25609463861436,-4.48010255425928,7.46071831957624e-06,3.03950203019559e-05
I.g1102.t1__Cnig_chr_I.g43.t1,3678.11775592097,-1.43232628475685,0.39069530242789,-3.66609548631882,0.000246281997135882,0.000713859333307815
I.g1103.t1__Cnig_chr_I.g42.t1,1762.05413312262,-0.797483988156348,0.210862328089626,-3.78201263061736,0.000155565466647913,0.000474154298749954
I.g1104.t1__Cnig_chr_I.g41.t3,58.1418576909078,-0.546397223806651,0.439740803869986,-1.2425438326351,0.214035978584454,0.284834436123297
I.g1105.t1__Cnig_chr_I.g40.t1,298.988587302304,-1.02779630680052,0.247840208730931,-4.14701194799408,3.36842490936014e-05,0.000119630763500013
I.g1109.t1__Cnig_chr_I.g38.t3,329.534536933442,6.06976990182809,0.546725221585854,11.1020484553865,1.22601216826184e-28,5.76481138284786e-27
I.g1112.t2__Cnig_chr_I.g35.t2,857.288768311149,-0.462067022801679,0.285966454877734,-1.6158084800514,0.106135727542513,0.155736268542715
I.g1114.t2__Cnig_chr_I.g34.t2,57.6660116488236,0.554135022636098,0.373158645703987,1.48498508346413,0.137547775537001,0.194779041756987
I.g1115.t3__Cnig_chr_I.g33.t3,1598.23035400488,0.63223428247872,0.355514768605237,1.77836292134674,0.0753442683222683,0.115878714550841
I.g1116.t1__Cnig_chr_I.g29.t1,717.171992159824,-0.61688079557405,0.251934074744207,-2.44858023354078,0.0143420483539389,0.0270689921685073
I.g1117.t1__Cnig_chr_I.g28.t1,2229.7670164679,-0.0460589365586151,0.298385552292238,-0.154360478263053,0.877325513896498,0.905323800171065
I.g1119.t1__Cnig_chr_I.g26.t1,1148.08613531255,-1.30782115936347,0.444299669114385,-2.94355645587206,0.00324464638705469,0.00722657528952024
I.g1120.t1__Cnig_chr_I.g25.t1,2040.26300601175,-1.15241656028024,0.270061306428993,-4.26724055925888,1.97905719068122e-05,7.3952517870323e-05
I.g1121.t1__Cnig_chr_I.g24.t1,954.166316257566,6.4800437386659,0.477252019047292,13.5778236236729,5.42135042507943e-42,9.92107127789535e-40
I.g1123.t1__Cnig_chr_I.g22.t2,567.091951507175,5.60930711612382,0.382346985450839,14.6707240532044,9.92799669734666e-49,4.97944189909142e-46
I.g1125.t1__Cnig_chr_I.g19.t1,1919.72168822212,1.07295765283606,0.189745956132448,5.65470629628127,1.5611299115795e-08,1.02575551977728e-07
I.g1126.t1__Cnig_chr_I.g18.t1,923.172554268242,2.71909235885735,0.272029292587113,9.99558662597561,1.59340969809837e-23,4.80578043021117e-22
I.g1129.t1__Cnig_chr_I.g16.t1,1281.00816924948,-1.91973939485048,0.337762108856829,-5.68370265494825,1.31809366579822e-08,8.79398877020393e-08
I.g1131.t2__Cnig_chr_I.g9.t1,18.0260717573373,-0.561133272151121,0.538948696810058,-1.04116268482022,0.297800050838114,0.377074173768092
I.g1132.t1__Cnig_chr_I.g8.t1,467.8520112993,0.542061138155745,0.314622047403422,1.72289622621612,0.0849072929174858,0.128493170039592
I.g1133.t3__Cnig_chr_I.g6.t1,5995.73955405003,-0.18308667453798,0.215442229290414,-0.849817954172676,0.395426306053106,0.477899423165654
I.g1134.t1__Cnig_chr_I.g5.t1,68837.1596597359,-1.25718192595022,0.26493962250294,-4.74516387572897,2.08337598525577e-06,9.47599773336625e-06
I.g1135.t1__Cnig_chr_I.g4.t1,4286.96009045006,-0.607953799104223,0.24127043284323,-2.51980233110143,0.0117420753932418,0.0226705424829313
I.g1141.t1__Cnig_chr_I.g623.t1,640.383011376325,0.202480820456417,0.244159409019945,0.829297634972066,0.406936008831587,0.48988598378499
I.g1142.t1__Cnig_chr_I.g624.t1,1410.06857509104,0.567567104552071,0.353499508529843,1.6055668844138,0.10836910644528,0.158600933695232
I.g1143.t2__Cnig_chr_I.g625.t1,2475.10656227143,-0.580919839545507,0.185074282936637,-3.13884690151356,0.0016961403970877,0.00404101570326559
I.g1144.t2__Cnig_chr_I.g1613.t1,145.782038971271,0.581967147399948,0.318865919935258,1.8251155454873,0.0679835947700492,0.105929563959959
I.g1147.t1__Cnig_chr_I.g632.t2,626.454283384573,2.59692007600274,0.217283850386693,11.9517399538948,6.35799917775203e-33,4.81005725503452e-31
I.g1148.t1__Cnig_chr_I.g633.t1,129.022032054977,3.98800847446418,0.384963839738423,10.3594365568828,3.79189096544537e-25,1.30661036778782e-23
I.g1149.t1__Cnig_chr_I.g635.t1,163.02502742672,-0.852861878630898,0.297488764608096,-2.86687088755918,0.00414552097839551,0.00901246509703515
I.g1150.t1__Cnig_chr_I.g639.t1,8.90285159829962,3.51892831151273,0.983979609659342,3.57622076409795,0.000348597298105205,0.000974748009692482
I.g1151.t1__Cnig_chr_I.g640.t1,604.168997316007,-0.0467100481434987,0.307998041514446,-0.151656964809978,0.87945750156335,0.906706090560596
I.g1152.t1__Cnig_chr_I.g641.t1,228.067843032019,2.53268193633296,0.650009830488332,3.89637482010115,9.76432384373632e-05,0.000313040893683421
I.g1154.t1__Cnig_chr_I.g644.t3,1428.03740189055,-0.114389225709874,0.319283716855506,-0.358268272608594,0.720142559147529,0.778429959768186
I.g1155.t1__Cnig_chr_I.g645.t1,221.010864243047,-0.552393143416055,0.421280957289788,-1.31122267422137,0.189782543998723,0.256900760778759
I.g1156.t1__Cnig_chr_I.g646.t2,252.867444007559,-0.456290272987347,0.311797743197749,-1.46341749721376,0.143353173774446,0.201692330312056
I.g1158.t1__Cnig_chr_I.g647.t1,1947.11504494926,-1.24362113197607,0.234564790965914,-5.30182354672653,1.14651632028709e-07,6.54282511981784e-07
I.g1159.t1__Cnig_chr_I.g648.t1,79706.0136980703,-0.805218469242659,0.224974507247908,-3.579154274379,0.000344707940831418,0.000964270798334861
I.g1160.t1__Cnig_chr_I.g649.t1,311.606327478214,0.209605915511917,0.267826020501968,0.782619683924163,0.433850478946529,0.516864888351711
I.g1161.t1__Cnig_chr_I.g650.t3,4395.89379905893,-2.72645417031726,0.392516924966656,-6.94608053028255,3.7557443223846e-12,4.15865000929945e-11
I.g1162.t2__Cnig_chr_I.g651.t2,17538.7307038615,-0.756070258297337,0.266415146266037,-2.83794021809233,0.00454056859826721,0.00977557709979881
I.g1163.t2__Cnig_chr_I.g653.t1,5772.04169348591,-1.26759514988989,0.263918077692815,-4.80298720334457,1.56315879025801e-06,7.28935824300067e-06
I.g1165.t1__Cnig_chr_I.g655.t1,637.730222375526,-2.25722581430252,0.347568561304659,-6.49433253062254,8.34023472163771e-11,7.86514335657506e-10
I.g1166.t1__Cnig_chr_I.g657.t2,696.623635808893,0.0776767623142842,0.223229268106214,0.347968539131369,0.727863810884278,0.784959124551636
I.g1167.t1__Cnig_chr_I.g656.t1,2043.0765433651,-1.47561773106255,0.276816527971697,-5.33067061376273,9.78507552151923e-08,5.66521986799544e-07
I.g1168.t3__Cnig_chr_I.g658.t2,511.082624968887,0.550915693401879,0.269715826664462,2.04257829514484,0.0410942015289731,0.0680814383539704
I.g1169.t1__Cnig_chr_I.g659.t1,84.8223088246743,0.22930145098417,0.328566454678514,0.697884545787031,0.485249399907881,0.567367239988994
I.g1170.t1__Cnig_chr_I.g660.t2,1821.66949942601,-0.391229626793769,0.314836941949035,-1.24264206217929,0.213999762727564,0.284814229666504
I.g1171.t1__Cnig_chr_I.g662.t1,87.1357013452049,0.582933241585339,0.348184024035126,1.67421019158114,0.094089297220542,0.140449433747859
I.g1172.t1__Cnig_chr_I.g663.t2,2744.0675778341,0.262385421978926,0.298600097086635,0.878718475107523,0.37955393881566,0.4618076764997
I.g1173.t2__Cnig_chr_I.g666.t3,118.162629227635,-0.704254793628054,0.320779379244327,-2.19544908181784,0.0281313996113428,0.0488341768410209
I.g1175.t2__Cnig_chr_I.g668.t2,1838.93596605006,-0.975894795932517,0.292989181399062,-3.33082194800671,0.000865899686682659,0.00221621877850247
I.g1176.t1__Cnig_chr_I.g674.t1,34.8346808245325,-1.21560693012042,0.487572102209647,-2.49318393035894,0.0126603244842404,0.0241813983308299
I.g1180.t1__Cnig_chr_I.g698.t1,711.451491130168,-0.112071180668493,0.263269097412389,-0.425690602391295,0.67033331074054,0.735575296155275
I.g1181.t1__Cnig_chr_I.g697.t1,1619.74995673813,-0.983922157142611,0.279308235926261,-3.52271086414499,0.000427157090044322,0.00117524610186514
I.g1182.t2__Cnig_chr_I.g696.t1,933.397485573594,-1.04160027684615,0.25106191452299,-4.14877851475465,3.34254008735574e-05,0.000118836119356712
I.g1183.t1__Cnig_chr_I.g695.t1,2313.36926471235,-0.592893873614481,0.205518445118337,-2.88486940076397,0.00391576065998432,0.00855830065485921
I.g1184.t1__Cnig_chr_I.g694.t2,2001.82339396499,-1.0261114707618,0.336085101776762,-3.05312989280724,0.0022646788753478,0.00524064957791523
I.g1185.t1__Cnig_chr_I.g693.t1,99.3064567090391,0.591171411840737,0.41462178885644,1.42580884007865,0.153923528498415,0.21435956632307
I.g1186.t1__Cnig_chr_I.g692.t1,538.433150741945,-1.77691852501786,0.284737551652143,-6.24054858485499,4.36038930436383e-10,3.72310163680296e-09
I.g1187.t1__Cnig_chr_I.g691.t1,43939.6971334631,-0.940267505165196,0.259277758209071,-3.62648733026689,0.000287302909222278,0.000820813501410989
I.g1188.t1__Cnig_chr_I.g690.t1,36353.1967071389,-0.779760008747447,0.273775314441362,-2.84817500927191,0.0043970737176443,0.00950290014113296
I.g1189.t1__Cnig_chr_I.g689.t1,1132.28844743537,-1.39309320315249,0.291697912598083,-4.77580792657904,1.78987172800021e-06,8.24998057882193e-06
I.g1190.t1__Cnig_chr_I.g688.t1,458.333659641839,-2.56001631966178,0.363393433762348,-7.04475117548763,1.85793215390174e-12,2.12860551845494e-11
I.g1191.t1__Cnig_chr_I.g687.t1,60.4161637739374,0.745573023695568,0.478114246922698,1.55940348670704,0.118900911584047,0.171658437598205
I.g1195.t1__Cnig_chr_I.g683.t2,14.6258593488357,-0.130841742709187,0.66193988007877,-0.197664088003909,0.843307888909673,0.877998024624371
I.g1196.t1__Cnig_chr_I.g682.t3,2492.14161643239,-0.834108937342944,0.324026473786203,-2.57419996457851,0.0100472186413879,0.0197674611131301
I.g1197.t1__Cnig_chr_I.g680.t1,2695.65653319705,-0.91926386751609,0.385172531709237,-2.38662882692277,0.0170036487807417,0.0314619733036953
I.g1198.t1__Cnig_chr_I.g702.t1,1621.30894346331,-0.527341538907924,0.242053241300164,-2.17861796055844,0.0293600608071719,0.050725052494996
I.g1199.t1__Cnig_chr_I.g704.t1,8360.53189093506,2.7330156370014,0.292951288714946,9.3292494086303,1.06623286785341e-20,2.57336779861472e-19
I.g1200.t1__Cnig_chr_I.g705.t1,382.353773127566,1.4545246285602,0.239700099588188,6.06810189507271,1.29430783202954e-09,1.01963447709971e-08
I.g1201.t1__Cnig_chr_I.g706.t1,236.476825261813,0.317322918535442,0.24085886607887,1.31746413865261,0.187683094068315,0.254516769464562
I.g1211.t2__Cnig_chr_I.g751.t1,2278.00253603542,-0.52827588124263,0.24511641452345,-2.15520401711853,0.0311458727082219,0.0534639888724478
I.g1212.t1__Cnig_chr_I.g752.t1,3917.81129589017,-0.220277439311976,0.350093809580102,-0.629195470711618,0.529221093717278,0.607863617567377
I.g1213.t3__Cnig_chr_I.g753.t3,618.047037837282,1.72686744041397,0.293131052756004,5.8911105602018,3.83608784295737e-09,2.80953496859539e-08
I.g1217.t1__Cnig_chr_I.g763.t1,3244.51022682084,-0.836347725374954,0.381817514340139,-2.19043834806881,0.0284924614362872,0.0493723496826873
I.g1218.t2__Cnig_chr_I.g766.t1,2.94236580533796,-2.33359660918907,1.46555534164754,-1.59229511358179,0.111318410376898,0.162250986258094
I.g1221.t1__Cnig_chr_I.g778.t1,301.877221085711,-0.40398709568901,0.351480380885419,-1.14938732759797,0.250396303113272,0.325726919162757
I.g1222.t1__Cnig_chr_I.g779.t1,175.211225299847,-0.0102040630626305,0.298818327507531,-0.0341480495782953,0.972759092784501,0.978903443151349
I.g1226.t1__Cnig_chr_I.g549.t1,586.548873541751,-0.757796941776836,0.220790546639527,-3.43219831333653,0.000598709584132814,0.00159789617428588
I.g1232.t1__Cnig_chr_I.g788.t1,1134.70341267109,-0.857166626566431,0.243347497672398,-3.52239753753447,0.000427662321198023,0.00117639714679334
I.g1233.t1__Cnig_chr_I.g787.t1,934.856520876809,-1.38071074793673,0.292977787335206,-4.71268064550234,2.44479185155619e-06,1.09554504479729e-05
I.g1234.t1__Cnig_chr_I.g786.t1,819.750828283324,-1.19508589200706,0.300914924370502,-3.97150754322711,7.14192388641323e-05,0.000236065250841611
I.g1235.t2__Cnig_chr_I.g785.t1,284.528137942206,0.615575013670824,0.318307110531536,1.93390280425368,0.0531250792861813,0.0851113676256808
I.g1236.t2__Cnig_chr_I.g784.t1,472.239512521991,0.19020326850828,0.236050179319616,0.805774725766004,0.420372753644098,0.502798783770392
I.g1237.t1__Cnig_chr_I.g783.t1,2172.58967164747,-0.797928242564104,0.254752819725958,-3.1321664797369,0.00173521451768498,0.00412259505921444
I.g1241.t1__Cnig_chr_I.g794.t1,178.136402646865,-0.0788389823546855,0.72661330206874,-0.108501980531079,0.913597509554534,0.933731130142453
I.g1242.t1__Cnig_chr_I.g795.t3,2959.01274299789,-0.366584788228059,0.27500618883416,-1.33300559446364,0.182529967895253,0.24864911228624
I.g1243.t1__Cnig_chr_I.g798.t1,7053.54418384038,-2.51452466718466,0.535138991668803,-4.69882536374943,2.61662074344106e-06,1.16560125354207e-05
I.g1244.t1__Cnig_chr_I.g799.t1,512.368305912922,-2.71098908896057,0.316857082176602,-8.55587342513487,1.16979600350993e-17,2.22491256734993e-16
I.g1245.t1__Cnig_chr_I.g800.t1,517.412180371332,-2.47109540423629,0.368035214231102,-6.71429066753543,1.88983262651173e-11,1.94321286470933e-10
I.g1246.t1__Cnig_chr_I.g803.t1,2802.48084969214,-0.186313847558511,0.24044064204019,-0.774885002708354,0.438407614828859,0.521559862954617
I.g1247.t1__Cnig_chr_I.g804.t1,1518.42617121957,-0.221897611975933,0.226671613365774,-0.978938688797624,0.327610274447424,0.408442122681552
I.g1248.t3__Cnig_chr_I.g805.t1,2185.56964850352,-1.23824894289945,0.293350974481793,-4.22104935934447,2.43167678601859e-05,8.92405610738855e-05
I.g1249.t1__Cnig_chr_I.g806.t1,5095.77342115498,-0.046867741880292,0.304499325555024,-0.153917391425627,0.877674871135408,0.90549086583237
I.g1252.t1__Cnig_chr_I.g809.t3,800.944972346691,0.706032357714021,0.240345068574546,2.93757788292226,0.00330787074126618,0.00734829159747812
I.g1254.t3__Cnig_chr_I.g811.t1,4361.32749887899,-0.674137702506671,0.260949991030659,-2.58339806736175,0.00978323717290868,0.0192929369150327
I.g1255.t1__Cnig_chr_I.g814.t1,142.342286476422,1.16827910490942,0.413450982218028,2.82567742043323,0.00471807513046592,0.0101146288607347
I.g1256.t3__Cnig_chr_I.g815.t2,111.887085712718,-1.45469840616379,0.294549887664485,-4.93871655391973,7.86384175560808e-07,3.85561712724274e-06
I.g1258.t2__Cnig_chr_I.g818.t1,5709.25777053813,-0.169133814360693,0.233493384979093,-0.724362338469836,0.468843314905628,0.551997580460095
I.g1259.t1__Cnig_chr_I.g819.t1,168.604188610724,0.620012897729926,0.578752937424723,1.0712911462511,0.28403853955622,0.362155155133258
I.g1263.t1__Cnig_chr_I.g825.t1,16102.2639809234,-2.6378388602404,0.383489301967879,-6.87852007006271,6.04775311947659e-12,6.53099463667879e-11
I.g1264.t3__Cnig_chr_I.g830.t1,2058.72659135137,-0.582040320135838,0.227397307688742,-2.55957436810345,0.0104800430196682,0.0204791836323733
I.g1265.t1__Cnig_chr_I.g831.t1,1810.65403667698,-0.820032694133021,0.240694145513353,-3.4069490655207,0.00065693385042336,0.00173686025037742
I.g1266.t2__Cnig_chr_I.g833.t1,2926.4952569295,-1.15143956509536,0.262262375012656,-4.3904108053616,1.1313671627172e-05,4.42930734822677e-05
I.g1268.t1__Cnig_chr_I.g835.t2,104.47734640786,-0.356023507355195,0.686657788848075,-0.518487539408026,0.604118151723334,0.677625114771589
I.g1269.t1__Cnig_chr_I.g836.t1,2388.01412227163,-1.37433190234388,0.267047455642564,-5.14639579335062,2.6553886167859e-07,1.42469384502832e-06
I.g1271.t2__Cnig_chr_I.g838.t2,161.950399966684,1.75690814503453,0.336933369890113,5.21440825409345,1.84404941487865e-07,1.02219063349515e-06
I.g1272.t1__Cnig_chr_I.g839.t1,1548.09717451946,-0.901340835916716,0.230323892148584,-3.91336229823372,9.10198141847203e-05,0.000293452561102627
I.g1273.t2__Cnig_chr_I.g840.t1,384.259406036834,-0.407734173201121,1.03756152310499,-0.392973490363195,0.69433906117158,0.756244929074949
I.g1274.t1__Cnig_chr_I.g841.t1,1841.06468129063,2.79634991830341,0.234719988762192,11.913556800382,1.00592873790062e-32,7.48477305969794e-31
I.g1275.t1__Cnig_chr_I.g842.t1,1629.82063208878,-0.641838684857041,0.252505922093827,-2.54187576883264,0.0110259355366319,0.0214468858140002
I.g1276.t1__Cnig_chr_I.g843.t1,11589.9703042468,-0.765925066664996,0.234653720065322,-3.26406530632363,0.00109825847507147,0.00274554481621152
I.g1280.t1__Cnig_chr_I.g851.t1,1174.1270442526,-0.784569895796458,0.306495301464788,-2.55981051600752,0.0104729248239555,0.0204741371395994
