,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
I.g1040.t1__Cnig_chr_I.g542.t1,184.97712429628,-0.975864775880049,0.361075085831149,-2.70266438802813,0.00687861610555876,0.0147851712125321
I.g1041.t1__Cnig_chr_I.g543.t1,110.37726997009,1.54647899144999,0.334198475184674,4.62742683249953,3.70236967813223e-06,1.52264424474152e-05
I.g1042.t3__Cnig_chr_I.g545.t2,98.4303880839873,-0.957525406612219,0.338527666497172,-2.82849971028946,0.00467667434182072,0.0104616490737297
I.g1043.t1__Cnig_chr_I.g546.t3,28.272533580861,3.89540726998021,1.85364935633016,2.1014801190298,NA,NA
I.g1045.t1__Cnig_chr_I.g547.t1,2550.03451131538,-0.453065916880101,0.253924431720922,-1.78425492107844,0.0743822516452439,0.120442302622428
I.g1046.t1__Cnig_chr_I.g548.t1,837.693387103672,0.898714657780557,0.162199041685534,5.54081361049565,3.0106953733969e-08,1.69317430557552e-07
I.g1052.t1__Cnig_chr_I.g554.t1,1336.65388863039,0.0265356358233262,0.153962850203026,0.172350900157631,0.863161670462956,0.900239288926181
I.g1056.t1__Cnig_chr_I.g580.t3,4.85176190601867,-2.39689052032443,1.01083560461701,-2.3711971653715,0.0177305699057617,0.0344470250586764
I.g1057.t1__Cnig_chr_I.g579.t1,1252.43953847562,0.947674468849163,0.169927986173278,5.57691814156384,2.44816999039412e-08,1.39175807342063e-07
I.g1059.t1__Cnig_chr_I.g578.t1,586.692525155325,0.495556703322986,0.328699592204919,1.50762798334731,0.131649766610267,0.196838800329138
I.g1060.t1__Cnig_chr_I.g577.t3,208.705129052638,0.696080438207911,0.23872744830235,2.9157955784218,0.00354782871406073,0.00817266614480318
I.g1061.t1__Cnig_chr_I.g576.t1,16370.8295207071,-0.633353485100222,0.26441194088635,-2.39532860345536,0.0166054758014551,0.0325069252503046
I.g1063.t1__Cnig_chr_I.g575.t1,219.969791401443,2.16156952706691,0.613307675057884,3.52444558412367,0.000424369967794927,0.00119256103390441
I.g1065.t1__Cnig_chr_I.g569.t3,787.593715068577,0.834070036861148,0.170204141352264,4.90040976814373,9.56369741735273e-07,4.3106261588935e-06
I.g1066.t1__Cnig_chr_I.g568.t1,641.052690877723,0.575025798722089,0.17126741250078,3.35747349904916,0.000786582833209298,0.00209217824080138
I.g1067.t1__Cnig_chr_I.g567.t1,1364.56433557922,-0.262148742222937,0.158959912049136,-1.64915002055301,0.0991169041780834,0.153994679115966
I.g1069.t2__Cnig_chr_I.g566.t1,367.47478315755,-3.02457805985077,0.450523311434953,-6.71347737860056,1.9004009133426e-11,1.65296046236524e-10
I.g1070.t1__Cnig_chr_I.g564.t2,768.445628443544,1.29379993125444,0.191105893629839,6.77006818931734,1.28721712540588e-11,1.14821116340233e-10
I.g1071.t1__Cnig_chr_I.g563.t1,544.696310570444,2.84555045472768,0.300448002881842,9.47102469456838,2.7711176869201e-21,6.81324801688423e-20
I.g1072.t1__Cnig_chr_I.g562.t3,373.661525620493,1.85909326062464,0.346496198570568,5.36540737905388,8.07667178186762e-08,4.30745287160606e-07
I.g1075.t1__Cnig_chr_I.g72.t1,328.746622581553,-3.14295181208708,0.511434688409811,-6.14536300198834,7.97808468195796e-10,5.6451683871662e-09
I.g1077.t3__Cnig_chr_I.g70.t2,2233.60809341741,-0.734754937535188,0.248384210149219,-2.95813867191388,0.00309502855634385,0.00723483507224293
I.g1078.t1__Cnig_chr_I.g69.t1,2576.27283928043,0.156799965639495,0.221574999141874,0.707660910512277,0.479155857504336,0.572808665531558
I.g1079.t1__Cnig_chr_I.g68.t1,212.659844338887,0.608764761813037,0.28309131099597,2.15041839211272,0.0315221348128875,0.0572255095676851
I.g1080.t1__Cnig_chr_I.g67.t1,358.663698745138,0.804416072709186,0.20817729371273,3.86409131544973,0.000111503506051642,0.000351734427033214
I.g1081.t2__Cnig_chr_I.g66.t1,172.075908126386,1.17351828323412,0.266042756421253,4.41101384987895,1.02887736203058e-05,3.91134204527448e-05
I.g1082.t1__Cnig_chr_I.g64.t1,79.1826253213504,-2.43582567276814,0.282570207759034,-8.62024943140971,6.68084229230784e-18,1.19417925773003e-16
I.g1083.t2__Cnig_chr_I.g63.t1,4130.83773959638,-0.146264639140336,0.147916094205244,-0.988835190154385,0.322743783861423,0.416336118948428
I.g1084.t2__Cnig_chr_I.g60.t2,2303.63918501977,-0.140628741662866,0.155707137588091,-0.903161819305205,0.366440018334992,0.460644539697043
I.g1085.t1__Cnig_chr_I.g59.t1,1107.40979355832,0.88135309996855,0.18034809087719,4.88695552961921,1.02407213531937e-06,4.59752358443809e-06
I.g1086.t1__Cnig_chr_I.g58.t1,11801.5300014021,0.9830636108051,0.290841254227989,3.38006935575405,0.000724675406063085,0.00194001645164805
I.g1087.t1__Cnig_chr_I.g57.t1,272.823795684051,-0.248351940831876,0.292565201220345,-0.848877241025088,0.39594960412119,0.490918401395842
I.g1088.t1__Cnig_chr_I.g56.t1,413.459896277499,0.433235312525119,0.211071127704125,2.05255601387803,0.0401156572639393,0.0707791926932795
I.g1089.t2__Cnig_chr_I.g55.t2,1574.69631577877,-0.452672144076374,0.527135179368975,-0.858740152038915,0.390483892849798,0.485547928828907
I.g1090.t1__Cnig_chr_I.g54.t1,841.973991975148,-0.685271192887815,0.222415840896907,-3.08103591059167,0.00206281768551948,0.0050210221040852
I.g1091.t1__Cnig_chr_I.g53.t1,401.271976780828,-0.596721419847652,0.222535319771815,-2.68146836403103,0.00732998447817191,0.0156491721907805
I.g1092.t1__Cnig_chr_I.g52.t2,876.851755660592,0.394048533298125,0.184781112519494,2.13251521178364,0.0329645153121733,0.0595187782432547
I.g1093.t2__Cnig_chr_I.g51.t2,1082.61541111944,3.77569172306729,0.454428909781361,8.30865211652993,9.67952367292638e-17,1.53486370138452e-15
I.g1094.t2__Cnig_chr_I.g50.t1,2159.59431979336,-0.220577467217138,0.180224308336821,-1.22390519488027,0.220987993686957,0.303221261409292
I.g1095.t1__Cnig_chr_I.g49.t1,1138.65046157111,0.503812220987759,0.158425740281418,3.18011593376694,0.00147216142151734,0.00370447269951739
I.g1096.t1__Cnig_chr_I.g48.t2,1227.12387999829,0.0394574799324177,0.14578280193247,0.270659360427818,0.786653036117459,0.841051884219459
I.g1097.t1__Cnig_chr_I.g47.t2,83.8237963738296,0.584454393197917,0.339150504692932,1.7232891743065,0.0848362444737313,0.134994682941203
I.g1099.t2__Cnig_chr_I.g46.t2,4049.6639679937,1.92155719665461,0.466914936279959,4.11543312785021,3.86453031014532e-05,0.000132926180188104
I.g1100.t1__Cnig_chr_I.g45.t1,1351.64419619072,2.47879488328424,0.477660134882029,5.18945313260536,2.10912579227965e-07,1.05270804018473e-06
I.g1101.t1__Cnig_chr_I.g44.t1,1680.96764751305,0.267549346113097,0.191473677232098,1.39731659192393,0.162318388568544,0.234507718571504
I.g1102.t1__Cnig_chr_I.g43.t1,3005.28964061848,0.636439893619471,0.424578369601167,1.49899274006191,0.13387551547114,0.199706318720009
I.g1103.t1__Cnig_chr_I.g42.t1,1525.3471601666,0.0137047875257174,0.158803251468597,0.0863004214269974,0.931227603477183,0.950772145038806
I.g1104.t1__Cnig_chr_I.g41.t3,30.1864725720164,-3.80779312607895,0.693741671494423,-5.48877670542177,4.04726869026204e-08,2.23914893704546e-07
I.g1105.t1__Cnig_chr_I.g40.t1,278.507690205328,0.487348330592375,0.218174783400885,2.23375187084246,0.0254994039315455,0.0473778994614078
I.g1109.t1__Cnig_chr_I.g38.t3,961.735384637927,0.59341184424624,0.442077157795316,1.34232641018062,0.179490183817113,0.255175429889666
I.g1112.t2__Cnig_chr_I.g35.t2,698.954769224099,-0.646472580434724,0.249536398988453,-2.59069451613205,0.00957824740678869,0.0198887203517585
I.g1114.t2__Cnig_chr_I.g34.t2,130.665951327922,1.15553047046738,0.291863565295846,3.95914601158277,7.52182424117885e-05,0.0002460489144791
I.g1115.t3__Cnig_chr_I.g33.t3,2204.3475670178,-0.116670456818106,0.322374848597403,-0.361909303178332,0.717419807608701,0.784708519990213
I.g1116.t1__Cnig_chr_I.g29.t1,1044.56210566611,1.08826517215975,0.187391323352136,5.80744696548591,6.34326347498728e-09,3.957929078919e-08
I.g1117.t1__Cnig_chr_I.g28.t1,2854.8000360805,0.257377212292229,0.265069580460456,0.970979815356916,0.331558330059106,0.425170025770578
I.g1119.t1__Cnig_chr_I.g26.t1,1036.88183171585,0.7221956431392,0.317459744219325,2.27492038373298,0.0229107063182927,0.0431926270950124
I.g1120.t1__Cnig_chr_I.g25.t1,1388.16557116623,-0.223151640536019,0.265919763437164,-0.839169069841433,0.401374441351531,0.496379268717015
I.g1121.t1__Cnig_chr_I.g24.t1,1594.61698335694,-1.22146063879834,0.378443762715014,-3.22758824200298,0.00124838530149792,0.00319268798191947
I.g1123.t1__Cnig_chr_I.g22.t2,1043.41018792276,-0.754719745224281,0.354019678793047,-2.13185817183196,0.0330185077227966,0.059600462985981
I.g1125.t1__Cnig_chr_I.g19.t1,3287.50624946581,0.185010832570562,0.152743626423903,1.21125075331857,0.225799316552334,0.308982568892841
I.g1126.t1__Cnig_chr_I.g18.t1,1354.69167827376,-1.22915201515393,0.288862566868825,-4.25514468169945,2.08913881502572e-05,7.51020316692143e-05
I.g1129.t1__Cnig_chr_I.g16.t1,670.998071047585,0.181300612892967,0.250487145169286,0.723792084302127,0.469193389726861,0.563172643767146
I.g1131.t2__Cnig_chr_I.g9.t1,9.35542454683043,-3.49094914464361,0.838267989232466,-4.16447865060431,3.12064824582748e-05,0.000109242739029597
I.g1132.t1__Cnig_chr_I.g8.t1,612.632797556112,-0.210510910392918,0.260965108279897,-0.80666305078277,0.419860637279491,0.514569168650706
I.g1133.t3__Cnig_chr_I.g6.t1,5562.56335609902,-0.568226488761951,0.180530380562396,-3.14753941686594,0.00164650905082501,0.00409851969687271
I.g1134.t1__Cnig_chr_I.g5.t1,49508.5916185498,0.0841727576934574,0.232272184468074,0.36238845338378,0.717061766838346,0.784379884846219
I.g1135.t1__Cnig_chr_I.g4.t1,4071.13920472663,0.0416546529079914,0.153430514948144,0.271488712151359,0.786015180218675,0.840567855048957
I.g1141.t1__Cnig_chr_I.g623.t1,812.527310173845,0.00533476738567771,0.218919156705261,0.0243686640583039,0.980558543358688,0.986570240736349
I.g1142.t1__Cnig_chr_I.g624.t1,2199.75601274479,0.27831951265664,0.329092942028435,0.845717051666798,0.397710608387516,0.492727097899853
I.g1143.t2__Cnig_chr_I.g625.t1,2848.73977496294,0.517069324728503,0.144759138693109,3.57192871826002,0.000354361872587547,0.0010125025569529
I.g1144.t2__Cnig_chr_I.g1613.t1,917.203625717625,2.97544071033177,0.26961031603331,11.0360788641491,2.559609387544e-28,1.08951373336678e-26
I.g1147.t1__Cnig_chr_I.g632.t2,958.459321493714,-0.980009652274152,0.213882420499429,-4.58200187741362,4.60545759374139e-06,1.86810416570433e-05
I.g1148.t1__Cnig_chr_I.g633.t1,232.411203719408,-0.690892205916751,0.218519100875094,-3.16170166886998,0.0015685016687319,0.00392442344412146
I.g1149.t1__Cnig_chr_I.g635.t1,138.482164824647,0.0253513284944293,0.324789433543688,0.0780546590380972,0.937784573948965,0.954747266743318
I.g1150.t1__Cnig_chr_I.g639.t1,202.042404632289,4.27931305528211,0.313389271302725,13.6549443364588,1.88633422449763e-42,1.65766183689563e-40
I.g1151.t1__Cnig_chr_I.g640.t1,1827.91067731344,2.06404894783661,0.415860885739227,4.96331590350844,6.9299727268474e-07,3.20302539913093e-06
I.g1152.t1__Cnig_chr_I.g641.t1,860.579346974626,1.43016443847244,0.61355072116088,2.33096366632325,0.0197552756357928,0.0379102013856203
I.g1154.t1__Cnig_chr_I.g644.t3,2868.99903396058,1.34567257381391,0.30512297103372,4.41026307935761,1.03245110491971e-05,3.92273821481489e-05
I.g1155.t1__Cnig_chr_I.g645.t1,199.142052404082,-0.193504356891976,0.398956001310317,-0.485026810616803,0.627657327481397,0.708370242573876
I.g1156.t1__Cnig_chr_I.g646.t2,731.939323223298,2.26716713187497,0.248664678232087,9.11736700199516,7.69715700689627e-20,1.65655466810859e-18
I.g1158.t1__Cnig_chr_I.g647.t1,966.681858877772,-1.26445553302037,0.19922552013326,-6.34685522303864,2.1976075993045e-10,1.65363345128022e-09
I.g1159.t1__Cnig_chr_I.g648.t1,75380.1755333026,0.257830385199394,0.171526517285122,1.5031517533281,0.132799915674667,0.198297265008182
I.g1160.t1__Cnig_chr_I.g649.t1,418.542481076181,0.159814800776209,0.236974982593344,0.674395242178181,0.500060066782399,0.592546165258204
I.g1161.t1__Cnig_chr_I.g650.t3,1221.31114743644,-0.326488484519112,0.338306004707324,-0.965068547339454,0.334510479446256,0.428230003809911
I.g1162.t2__Cnig_chr_I.g651.t2,9926.71674007555,-1.80190441070456,0.229788842622896,-7.84156615324291,4.44961405152323e-15,5.87592809716526e-14
I.g1163.t2__Cnig_chr_I.g653.t1,5271.52886641414,0.71492175211982,0.216649424338314,3.29990146202013,0.000967187816894641,0.002526187009381
I.g1165.t1__Cnig_chr_I.g655.t1,322.428034193709,0.579597012898105,0.33082791346313,1.75195921901161,0.0797808205179431,0.12807126570743
I.g1166.t1__Cnig_chr_I.g657.t2,643.497481145595,-0.932386019732925,0.182831924985486,-5.09968934477357,3.40211390038169e-07,1.65382560446463e-06
I.g1167.t1__Cnig_chr_I.g656.t1,966.208040841814,-0.954333139158555,0.175042024987161,-5.4520229597924,4.98000243458833e-08,2.72529582810477e-07
I.g1168.t3__Cnig_chr_I.g658.t2,810.292827778575,0.332754298629103,0.230412566042127,1.44416732275037,0.148691914350409,0.217910130032352
I.g1169.t1__Cnig_chr_I.g659.t1,147.015813543793,0.775002362422143,0.323597556485962,2.39495739967296,0.0166222964105443,0.0325351773829608
I.g1170.t1__Cnig_chr_I.g660.t2,1850.75383917717,-0.0188555803162888,0.204357426208911,-0.0922676541101718,0.926485386995389,0.946710986966556
I.g1171.t1__Cnig_chr_I.g662.t1,159.528795212395,0.667257905943498,0.283298596160927,2.35531666935781,0.0185069266725646,0.0357818095396739
I.g1172.t1__Cnig_chr_I.g663.t2,2209.07104643212,-1.98928233843288,0.286791948730137,-6.93632560900355,4.02429474754654e-12,3.82785745505108e-11
I.g1173.t2__Cnig_chr_I.g666.t3,143.164946550825,0.754727799699612,0.22540628897698,3.34829965536893,0.000813090446804266,0.00215678772656688
I.g1175.t2__Cnig_chr_I.g668.t2,1917.85087231765,0.705109951808152,0.261679937569883,2.69455105483526,0.00704835275619681,0.0151070988028571
I.g1176.t1__Cnig_chr_I.g674.t1,12.3154048510784,-7.19301356089381,1.28529683291781,-5.59638316743114,2.18869694815782e-08,1.25503238829658e-07
I.g1180.t1__Cnig_chr_I.g698.t1,633.330121390591,-0.817347672695839,0.217709719392952,-3.75430033613051,0.000173826340745682,0.000526621127067824
I.g1181.t1__Cnig_chr_I.g697.t1,1374.24041925142,0.196984222928649,0.208233955077149,0.945975515163551,0.3441610748272,0.438333880875968
I.g1182.t2__Cnig_chr_I.g696.t1,604.117435784576,-0.553681546813726,0.195417672200396,-2.83332382675165,0.0046066692759891,0.0103253977634108
I.g1183.t1__Cnig_chr_I.g695.t1,1844.38443419063,-0.52910383449139,0.150752353053595,-3.50975506367907,0.000448519650404557,0.00125447354377012
I.g1184.t1__Cnig_chr_I.g694.t2,1553.87140059834,0.00329252968284393,0.300750566747839,0.0109477089883741,0.991265166504056,0.993532635060652
I.g1185.t1__Cnig_chr_I.g693.t1,80.8464922671165,-2.82105548688623,0.394406908726843,-7.15265231025662,8.51170040149065e-13,8.78983102112995e-12
I.g1186.t1__Cnig_chr_I.g692.t1,235.889351415681,-0.626943375808615,0.253668638681863,-2.47150526397902,0.0134545570443362,0.0268834562858886
I.g1187.t1__Cnig_chr_I.g691.t1,39539.1522349391,0.286368541911032,0.213362433437056,1.3421694592526,0.179541056550247,0.25520353119121
I.g1188.t1__Cnig_chr_I.g690.t1,35266.7532036573,0.294406666836383,0.237596215958865,1.23910503224241,0.215306603659794,0.296680955837132
I.g1189.t1__Cnig_chr_I.g689.t1,940.738561452635,0.642401939220674,0.275528964326398,2.3315223529809,0.0197258328034914,0.0378643698726545
I.g1190.t1__Cnig_chr_I.g688.t1,195.501733733184,0.584048776550519,0.335358682264851,1.74156450224021,0.0815846773503699,0.13058341835363
I.g1191.t1__Cnig_chr_I.g687.t1,68.678458586292,-0.889721336059399,0.461279817059978,-1.92881045984224,0.0537543968324386,0.0910795670176199
I.g1195.t1__Cnig_chr_I.g683.t2,17.7695395020355,0.21923438173259,0.498744894809558,0.439572182119884,0.660246992032568,0.736269586663539
I.g1196.t1__Cnig_chr_I.g682.t3,2097.98763523463,-0.0133504973902464,0.275863776885282,-0.0483952534145076,0.961401242100907,0.972034317002409
I.g1197.t1__Cnig_chr_I.g680.t1,1353.17656121975,-2.09007867187087,0.360919692822224,-5.79097985905793,6.99769690891764e-09,4.33252861801669e-08
I.g1198.t1__Cnig_chr_I.g702.t1,1625.83678640635,0.100129095329592,0.197789077641671,0.506241783032093,0.612686926235919,0.695856634891975
I.g1199.t1__Cnig_chr_I.g704.t1,10848.5514134623,-1.92526638244069,0.303312054487918,-6.34747730581007,2.1887425341017e-10,1.6489414854535e-09
I.g1200.t1__Cnig_chr_I.g705.t1,1081.92788196224,1.17995753803198,0.192019941433351,6.14497395022662,7.99766390839693e-10,5.65608411714821e-09
I.g1201.t1__Cnig_chr_I.g706.t1,524.090608322608,1.24890991092666,0.195006245496404,6.40446108660499,1.50901433861869e-10,1.16125900035735e-09
I.g1211.t2__Cnig_chr_I.g751.t1,1823.18609102744,-0.610123993635809,0.200705760260801,-3.03989279053577,0.00236662376529678,0.00567531378646257
I.g1212.t1__Cnig_chr_I.g752.t1,5182.76866781806,0.51732026553395,0.326404914095539,1.58490342269336,0.112988278767088,0.172361221311066
I.g1213.t3__Cnig_chr_I.g753.t3,846.119178001338,-0.987516963338235,0.282415863636564,-3.49667667609867,0.000471092427141832,0.00131034305699385
I.g1217.t1__Cnig_chr_I.g763.t1,3444.90317122886,0.598569049275878,0.383142226624903,1.56226332594209,0.118225967825761,0.179007993303101
I.g1218.t2__Cnig_chr_I.g766.t1,115.902223568618,7.75267075863293,0.902306609873601,8.59205803636855,8.54252187528216e-18,1.51113883718465e-16
I.g1221.t1__Cnig_chr_I.g778.t1,241.366967620059,-0.823556443007559,0.292557906778865,-2.815020288035,0.00487741546490105,0.0108607611651818
I.g1222.t1__Cnig_chr_I.g779.t1,184.272384930028,-0.350834395336362,0.246742770154452,-1.42186291868553,0.155066049807488,0.225826436910915
I.g1226.t1__Cnig_chr_I.g549.t1,1122.34073743521,1.75089356232091,0.270150783408646,6.48117151551031,9.10131368371453e-11,7.22430033134473e-10
I.g1232.t1__Cnig_chr_I.g788.t1,835.029792196995,-0.412663753874602,0.199541579779276,-2.06805896961963,0.0386344783116867,0.0683872942278733
I.g1233.t1__Cnig_chr_I.g787.t1,589.19245771516,-0.108623434275099,0.205013053698938,-0.529836672910656,0.596225176150418,0.68147882221573
I.g1234.t1__Cnig_chr_I.g786.t1,577.438352002033,-0.0462545145924743,0.240959876476095,-0.191959405312291,0.847774003881736,0.888408194097025
I.g1235.t2__Cnig_chr_I.g785.t1,563.307834900944,0.821168150762522,0.267202917654002,3.07320053977047,0.00211776119224935,0.00513640049850933
I.g1236.t2__Cnig_chr_I.g784.t1,786.545223350214,0.713957348963242,0.207029603103804,3.44857613722645,0.00056355056694308,0.00154139001452444
I.g1237.t1__Cnig_chr_I.g783.t1,1759.75687588859,-0.18776716683524,0.213468441347598,-0.879601526342212,0.379075211714492,0.473791838756019
I.g1241.t1__Cnig_chr_I.g794.t1,257.611650893366,0.622305535452171,0.673465237869497,0.924035125288472,0.355468028152068,0.449640135124748
I.g1242.t1__Cnig_chr_I.g795.t3,3300.01616943726,0.219542892873845,0.26709700784544,0.821959387133556,0.411100011593284,0.506063556973531
I.g1243.t1__Cnig_chr_I.g798.t1,2552.4790846477,0.125677960818387,0.544583538166498,0.230778112099236,0.817487186292219,0.863981452862067
I.g1244.t1__Cnig_chr_I.g799.t1,151.459676430091,-0.150267052829785,0.289468476484556,-0.519113703345871,0.60368145288019,0.688326223813919
I.g1245.t1__Cnig_chr_I.g800.t1,369.44620733242,1.58256538811123,0.347702848332889,4.55148813332725,5.32678026766807e-06,2.1396659989946e-05
I.g1246.t1__Cnig_chr_I.g803.t1,3139.64848007223,0.043952264559667,0.196857625094432,0.223269302058191,0.823325917654083,0.869005991814512
I.g1247.t1__Cnig_chr_I.g804.t1,1899.02563846375,0.364950982242854,0.195866345286221,1.86326539002679,0.0624249369690997,0.103605466852212
I.g1248.t3__Cnig_chr_I.g805.t1,1588.45482110632,0.0915959122539949,0.254465123471314,0.359954680643379,0.71888102461661,0.78608896525325
I.g1249.t1__Cnig_chr_I.g806.t1,4933.84508873993,-0.577774946292558,0.238796982391125,-2.41952364936598,0.0155408501496446,0.0306341418072806
I.g1252.t1__Cnig_chr_I.g809.t3,1041.93238107783,-0.36669177155636,0.212076858551266,-1.72905131687303,0.0837999110738851,0.133642265394847
I.g1254.t3__Cnig_chr_I.g811.t1,3269.00230737008,-0.620171885241794,0.2138629992375,-2.89985592389957,0.00373334219445996,0.00854365827129353
I.g1255.t1__Cnig_chr_I.g814.t1,215.482586836454,-0.238408093148427,0.332861305834194,-0.716238532294838,0.47384407415473,0.567749126207864
I.g1256.t3__Cnig_chr_I.g815.t2,64.3321558525813,-0.284198514963688,0.275937305333777,-1.02993871966648,0.303038773160014,0.394994366431823
I.g1258.t2__Cnig_chr_I.g818.t1,6573.56628297086,0.096391859988025,0.151400677035392,0.636667298162027,0.524341578900245,0.615323222727685
I.g1259.t1__Cnig_chr_I.g819.t1,401.534147973002,1.2253019607114,0.540763014799265,2.26587604399359,0.0234589737494664,0.0441102542023029
I.g1263.t1__Cnig_chr_I.g825.t1,3208.6817028372,-2.11293533959904,0.338735237454344,-6.23771933347746,4.4399633589602e-10,3.2254261819945e-09
I.g1264.t3__Cnig_chr_I.g830.t1,1718.15289561205,-0.381691166788021,0.188658764369782,-2.02318279812267,0.0430543045152248,0.0751367945934499
I.g1265.t1__Cnig_chr_I.g831.t1,1045.83255535786,-1.49351334738346,0.191936246104738,-7.78129914330231,7.17835302797503e-15,9.33871505196255e-14
I.g1266.t2__Cnig_chr_I.g833.t1,1812.72044019662,-0.524377931235834,0.259838838922268,-2.01808911019921,0.0435819816137133,0.0759506360747682
I.g1268.t1__Cnig_chr_I.g835.t2,395.6048621339,2.66543767734241,0.62313038489997,4.27749591727947,1.89007423535811e-05,6.85960001963062e-05
I.g1269.t1__Cnig_chr_I.g836.t1,1194.10107514474,-0.925811846261886,0.235004634463959,-3.93954718541464,8.16355454058466e-05,0.000264627821672328
I.g1271.t2__Cnig_chr_I.g838.t2,571.352850636167,1.50754432089662,0.306256483092663,4.92248949531786,8.54501527725544e-07,3.87326632584015e-06
I.g1272.t1__Cnig_chr_I.g839.t1,1286.24751091106,0.0246061628113558,0.178146852093367,0.138122916696051,0.890143274459841,0.920655936775767
I.g1273.t2__Cnig_chr_I.g840.t1,526.08869880692,0.777015154679769,0.675675022318806,1.14998354092354,0.250150650380045,0.33725645935134
I.g1274.t1__Cnig_chr_I.g841.t1,2999.90321150267,-0.795181847630816,0.205820653772342,-3.86346964241191,0.000111787791447286,0.000352467941505435
I.g1275.t1__Cnig_chr_I.g842.t1,1800.21129114386,0.484195723623627,0.209340256754014,2.31296039821228,0.0207248165691931,0.039514659362959
I.g1276.t1__Cnig_chr_I.g843.t1,10993.2752113599,0.219990946120918,0.208792979909465,1.05363190954173,0.29205147402625,0.382918628048616
I.g1280.t1__Cnig_chr_I.g851.t1,1020.25095447487,-0.00167901751641046,0.282350673249001,-0.00594656813490138,0.995255353058525,0.99686544334217
I.g1281.t2__Cnig_chr_I.g852.t1,1819.21892936356,0.245421442756712,0.286479445222079,0.856680808518254,0.391621312485459,0.486718724511542
