,logFC,AveExpr,t,P.Value,adj.P.Val,B
I.g1035.t1__Cnig_chr_I.g533.t2,-6.48056938679882,2.56513806724243,-6.01280866297985,0.000198427907258398,0.000598901368215639,0.866171244866299
I.g1036.t3__Cnig_chr_I.g534.t4,0.290707000236416,5.40619180235454,1.5492538964227,0.155691823644128,0.198382000417821,-6.48611691876311
I.g1037.t1__Cnig_chr_I.g535.t1,-0.970201620345804,4.41835784181909,-5.372238637527,0.000447301795397151,0.00119292488486506,-0.420720713922731
I.g1038.t3__Cnig_chr_I.g536.t1,-0.0262861456708113,5.93967542483789,-0.149373245745091,0.884549093408579,0.903235789753526,-7.68623193730958
I.g1040.t1__Cnig_chr_I.g542.t1,-1.72201391781562,4.73950486349566,-6.44020932430674,0.000118895616785949,0.000395244364636824,0.980901236502142
I.g1041.t1__Cnig_chr_I.g543.t1,1.83907656619946,1.16331677793498,5.01265851695457,0.000723804571670356,0.00179178836396303,-0.505310672369918
I.g1042.t3__Cnig_chr_I.g545.t2,-1.60503742563839,-0.026558030229233,-5.13015275039258,0.000617221647137722,0.0015647939308369,-0.190980240133471
I.g1045.t1__Cnig_chr_I.g547.t1,-4.46066471394937,1.57453229484103,-14.0855074675804,1.92296631195618e-07,6.28140635414489e-06,7.88603098204072
I.g1046.t1__Cnig_chr_I.g548.t1,0.56604205412626,5.04647187007552,3.44342720614474,0.00733809484370867,0.0131474199283114,-3.44443033840336
I.g1052.t1__Cnig_chr_I.g554.t1,0.717411506695846,5.04567519257817,3.18740569529774,0.0110365800224742,0.0188650658840254,-3.86521385305594
I.g1056.t1__Cnig_chr_I.g580.t3,-3.5447329608892,-1.53980447308276,-6.71178304303058,8.68881156232156e-05,0.00030515677626992,1.93560539752373
I.g1057.t1__Cnig_chr_I.g579.t1,0.356135176489533,5.08706887592511,1.97603377945941,0.0795294127443769,0.108631140922703,-5.84123892268333
I.g1059.t1__Cnig_chr_I.g578.t1,-0.201682730870464,4.84026978347677,-1.10017903505875,0.299777171902251,0.355374943132242,-6.98612437967032
I.g1060.t1__Cnig_chr_I.g577.t3,0.204157025263265,3.14258318820855,0.884746691209923,0.399287189854903,0.45765119363378,-6.99324612590607
I.g1061.t1__Cnig_chr_I.g576.t1,-0.837222221203608,8.09469363174322,-4.44460431783267,0.00160819425837637,0.00353391816126375,-1.93407782199351
I.g1063.t1__Cnig_chr_I.g575.t1,2.5116008909845,2.72421649873269,5.14836712174808,0.00060227331432468,0.00153305934555373,-0.501496829165115
I.g1065.t1__Cnig_chr_I.g569.t3,0.595690605904824,4.96290307217908,3.52349036748366,0.00646824846194849,0.0117446507581637,-3.3053004973586
I.g1066.t1__Cnig_chr_I.g568.t1,-0.137215553159754,4.35539497441694,-0.705624168228669,0.49825763421911,0.555278029922407,-7.29437452447439
I.g1067.t1__Cnig_chr_I.g567.t1,0.00388715106506923,5.14383086596249,0.0284269232072472,0.977941326869228,0.981275470342909,-7.64433875847955
I.g1069.t2__Cnig_chr_I.g566.t1,-1.73284510784677,6.30093739089876,-7.10866055663485,5.58101113932614e-05,0.000213263268932698,1.6968816948292
I.g1070.t1__Cnig_chr_I.g564.t2,0.094487963475631,3.4441173185222,0.461266406585997,0.655540061398716,0.701970615553412,-7.33378488053223
I.g1071.t1__Cnig_chr_I.g563.t1,2.34876411562439,2.80955852060641,8.62996264112786,1.1932918296378e-05,6.45850306159503e-05,3.64735748743144
I.g1072.t1__Cnig_chr_I.g562.t3,1.00796267833395,3.56071290935401,3.39913845594858,0.00787102049912547,0.0139905778406144,-3.34852626488965
I.g1075.t1__Cnig_chr_I.g72.t1,-4.88140574916366,-2.84358165129095,-6.28205184354881,0.000143318729193094,0.000457877699629403,1.45722432792999
I.g1077.t3__Cnig_chr_I.g70.t2,-3.03767484573624,2.79262180439091,-14.258516375397,1.73008140060264e-07,6.09018144907922e-06,8.03372639366249
I.g1078.t1__Cnig_chr_I.g69.t1,1.48667669465961,3.8895142295493,4.73416263129524,0.00106428779048575,0.00248377577043052,-1.27737066626021
I.g1079.t1__Cnig_chr_I.g68.t1,0.270751186972087,2.65078363025845,1.41257194681145,0.191377375284324,0.238708039015407,-6.34158676522806
I.g1080.t1__Cnig_chr_I.g67.t1,0.13381679626205,2.75954635234923,0.62001399201536,0.550604875686497,0.605665363255146,-7.14620651781273
I.g1081.t2__Cnig_chr_I.g66.t1,0.611630374987352,2.01439620224131,2.67666526796331,0.0253196020334828,0.0392500848768848,-4.33180873758341
I.g1082.t1__Cnig_chr_I.g64.t1,-1.24737845563587,0.0109750370981171,-3.67931900064964,0.00507091145729697,0.00950320522717433,-2.37894558818703
I.g1083.t2__Cnig_chr_I.g63.t1,-0.481289329591802,7.07080123781024,-3.39366678283655,0.00793961163196598,0.0140973611011875,-3.61677874658259
I.g1084.t2__Cnig_chr_I.g60.t2,-0.40431222344917,6.79309175263067,-2.93054572011028,0.0167221292649338,0.0271706391835092,-4.38134519900649
I.g1085.t1__Cnig_chr_I.g59.t1,0.69267022572385,5.38751080119381,4.08375164947296,0.00273598408550291,0.0055703878906073,-2.43672941593734
I.g1086.t1__Cnig_chr_I.g58.t1,2.61571250079611,7.42167088918972,13.5731060064383,2.6487329688119e-07,7.2270784789523e-06,7.43581756672151
I.g1087.t1__Cnig_chr_I.g57.t1,-0.206496547432849,2.39990974038207,-0.954221025719985,0.364868945105346,0.423108686540163,-6.82250436506271
I.g1088.t1__Cnig_chr_I.g56.t1,0.0513220241342338,3.22091350710306,0.237069188383361,0.817905335898646,0.846739487895073,-7.3888716651453
I.g1089.t2__Cnig_chr_I.g55.t2,-1.17844885809023,4.57252071203821,-2.29919692774326,0.0470296136767548,0.0680275451654588,-5.27623669428808
I.g1090.t1__Cnig_chr_I.g54.t1,-0.670867899837642,5.79658473982004,-3.95783366780912,0.0033076458851416,0.00657639554815449,-2.66458427817838
I.g1091.t1__Cnig_chr_I.g53.t1,-1.38017444125964,3.5404202853009,-5.9795274796853,0.000206705636150286,0.000619508813119344,0.507245192685611
I.g1092.t1__Cnig_chr_I.g52.t2,0.494720905072579,4.52359019958159,2.98217039148346,0.0153761136423205,0.0252625293485787,-4.15586181874179
I.g1093.t2__Cnig_chr_I.g51.t2,4.90555308322888,2.6234625814599,11.0799259784461,1.50017981642164e-06,1.62722207114564e-05,5.87783852610838
I.g1094.t2__Cnig_chr_I.g50.t1,-0.0927612865241756,6.05784437835674,-0.656415902638434,0.527962688262527,0.583862545369815,-7.47055502326196
I.g1095.t1__Cnig_chr_I.g49.t1,0.128308945060288,4.7074073678087,0.842311907899902,0.421407796445498,0.480055466723222,-7.22301826928887
I.g1096.t1__Cnig_chr_I.g48.t2,0.75736203111314,5.9868970293288,4.49194321740262,0.00150198975122718,0.00333261053195724,-1.83612346522473
I.g1097.t1__Cnig_chr_I.g47.t2,2.4165087996845,0.593616989075698,6.49088953068701,0.000112060282648816,0.000376681823198202,1.52889951083966
I.g1099.t2__Cnig_chr_I.g46.t2,4.0378730321065,5.42472391928316,11.8022869492093,8.78016781005989e-07,1.2258656022948e-05,6.25472473530569
I.g1100.t1__Cnig_chr_I.g45.t1,2.56787725674321,5.06981912817001,7.29050879399829,4.58364262313248e-05,0.000182145101656749,2.00368209012813
I.g1101.t1__Cnig_chr_I.g44.t1,-0.281063547495538,6.22951008314988,-1.75125150871032,0.113780948809625,0.149792732210207,-6.24713401832321
I.g1102.t1__Cnig_chr_I.g43.t1,-0.965019148405565,6.67226412087409,-2.95575831639908,0.0160502823299082,0.026214075616883,-4.33507810461261
I.g1103.t1__Cnig_chr_I.g42.t1,-0.146168076201065,5.95219399964384,-1.07883997795794,0.308691319876145,0.364929736716921,-7.09241709685427
I.g1104.t1__Cnig_chr_I.g41.t3,-3.88559699784293,-0.936184793301454,-8.95837580463354,8.80015325498756e-06,5.24288032879241e-05,4.14828076295789
I.g1105.t1__Cnig_chr_I.g40.t1,-0.0256780333042669,3.53059254856922,-0.15083809690602,0.883426353814207,0.902158888882363,-7.44929071836074
I.g1109.t1__Cnig_chr_I.g38.t3,0.685743130421826,-2.09477079148526,0.810196819868775,0.438700517355929,0.496848781585593,-6.20622463078488
I.g1112.t2__Cnig_chr_I.g35.t2,0.219363067233403,4.93889124722253,1.13105552233672,0.287237117651344,0.342409395695266,-6.96209098822197
I.g1114.t2__Cnig_chr_I.g34.t2,-0.215874983250937,0.332935547007356,-0.751327756595631,0.471622456036931,0.529201712086175,-6.66087518780212
I.g1115.t3__Cnig_chr_I.g33.t3,0.266809336212438,5.29525931941674,1.35642425684482,0.207974679137283,0.2574943115354,-6.72903195558947
I.g1116.t1__Cnig_chr_I.g29.t1,0.985304185601025,5.14336486119384,6.03324442893947,0.000193524147596535,0.000586104232967874,0.413152544299312
I.g1117.t1__Cnig_chr_I.g28.t1,0.733829468948749,6.39402180929627,3.80344164023028,0.00418637906049243,0.00807307033795297,-2.93457107177999
I.g1119.t1__Cnig_chr_I.g26.t1,0.222932861636683,5.48748115480102,0.594241126225143,0.566969898108004,0.620933542590127,-7.47969264978698
I.g1120.t1__Cnig_chr_I.g25.t1,-1.04053400237236,5.82500909529951,-6.45507945833587,0.000116844098870188,0.000389892478064192,0.910533816543007
I.g1121.t1__Cnig_chr_I.g24.t1,-0.463924876729963,-1.23013283990633,-0.735480831410934,0.480752266572582,0.53807851081613,-6.40250385255514
I.g1123.t1__Cnig_chr_I.g22.t2,-1.33172466697696,-1.35248642227926,-2.55336816890353,0.0309959700390687,0.0469369571458297,-3.99580373607714
I.g1125.t1__Cnig_chr_I.g19.t1,0.788783617337434,5.56856884197388,5.47850652025525,0.000389358157544709,0.00106539549595002,-0.370705763077368
I.g1126.t1__Cnig_chr_I.g18.t1,-4.69867005506682,0.474982997226259,-13.751370673124,2.3665642345767e-07,6.89905235365082e-06,7.56908997466786
I.g1129.t1__Cnig_chr_I.g16.t1,0.0186867428226088,5.84746363136716,0.0860893747050188,0.933278078892396,0.94411357140627,-7.68996422854057
I.g1131.t2__Cnig_chr_I.g9.t1,-5.33972812742487,-3.36462557938609,-8.96999614623789,8.70729610957751e-06,5.19925291592626e-05,3.8947795542821
I.g1132.t1__Cnig_chr_I.g8.t1,0.161447496675782,3.51977888165594,0.633593158723049,0.542093254622284,0.597593063444109,-7.2426353524839
I.g1133.t3__Cnig_chr_I.g6.t1,-0.685753964296191,7.18601612257074,-4.14828383904035,0.00248457923632393,0.00511833370755547,-2.39821358803357
I.g1134.t1__Cnig_chr_I.g5.t1,-0.505656427782719,11.1964293052494,-2.99460447411184,0.0150688666271953,0.0248162235278009,-4.24704305439353
I.g1135.t1__Cnig_chr_I.g4.t1,0.441492447664045,7.44126928017125,2.74055531678044,0.02280344834427,0.0357915228574913,-4.70049738243229
I.g1141.t1__Cnig_chr_I.g623.t1,0.190160324913684,4.19619946953766,0.81414067650842,0.436551401441485,0.495004485961268,-7.18988683273676
I.g1142.t1__Cnig_chr_I.g624.t1,0.945659687507441,5.5055128721783,5.15712970797281,0.000595221544009953,0.0015168585970498,-0.819148347019165
I.g1143.t2__Cnig_chr_I.g625.t1,0.445073482823336,6.65799055724974,3.1292445591369,0.0121196551803648,0.0205023263774112,-4.04860759554327
I.g1144.t2__Cnig_chr_I.g1613.t1,4.29695719761456,3.92417710488311,23.843429347385,1.88497236308276e-09,8.91591927738146e-07,12.375422810559
I.g1147.t1__Cnig_chr_I.g632.t2,-4.71726764582122,0.0180636537655661,-11.5779918404068,1.03361380527522e-06,1.32385630317758e-05,6.18868486058064
I.g1148.t1__Cnig_chr_I.g633.t1,-2.49947363174776,-2.44655639498789,-4.37124845503668,0.00178893854922254,0.00387515573207446,-1.02137644898162
I.g1149.t1__Cnig_chr_I.g635.t1,-0.581128039770301,2.32737200851923,-2.63247000446122,0.0272227047786515,0.0418451139842689,-4.45169678398061
I.g1150.t1__Cnig_chr_I.g639.t1,2.42434066385582,-2.92447775554418,5.02942028284344,0.000707455809304653,0.00175525379138831,-0.0770456990686785
I.g1151.t1__Cnig_chr_I.g640.t1,1.36043582448035,4.81904654046214,5.35969751078789,0.000454733042973189,0.00120739463134261,-0.470107382593196
I.g1152.t1__Cnig_chr_I.g641.t1,5.88751076160873,3.72360954842097,11.3822221868379,1.19454829437989e-06,1.42962620761362e-05,6.07938949379017
I.g1154.t1__Cnig_chr_I.g644.t3,1.55283160452881,6.19750903401349,9.21619117673596,6.97286755364851e-06,4.42706893003456e-05,3.94481755495642
I.g1155.t1__Cnig_chr_I.g645.t1,-0.0565987246595665,2.86381362111381,-0.211042462586241,0.837549979992807,0.863230500780135,-7.34511899424245
I.g1156.t1__Cnig_chr_I.g646.t2,1.73505771770955,3.95292164984886,9.60368799807905,4.96372519080518e-06,3.53058949661782e-05,4.46084010992737
I.g1158.t1__Cnig_chr_I.g647.t1,-1.73142256928029,5.44861513431919,-10.9230471145448,1.6920983833354e-06,1.73524192102825e-05,5.50071921347364
I.g1159.t1__Cnig_chr_I.g648.t1,0.277600369869522,11.659139105903,1.77989182877969,0.108756533928155,0.143807062234872,-6.18486899762472
I.g1160.t1__Cnig_chr_I.g649.t1,0.252614918379584,3.19768844537541,1.38188981662118,0.200300492380316,0.248783618220473,-6.45773748439357
I.g1161.t1__Cnig_chr_I.g650.t3,-2.55799804379714,6.39215014680824,-8.00816561645551,2.18075069418014e-05,0.000101517969046474,2.72286253117364
I.g1162.t2__Cnig_chr_I.g651.t2,-2.74443646001628,7.94086345983972,-16.9723353295083,3.79004710834064e-08,2.97014105934103e-06,9.47782617911074
I.g1163.t2__Cnig_chr_I.g653.t1,0.939695078090657,8.35278388792864,6.26986785612957,0.000145415295541396,0.000463286065467945,0.643763112191567
I.g1165.t1__Cnig_chr_I.g655.t1,-0.515922108525122,4.68383670297151,-3.27933461994079,0.00952476548228995,0.0165502484974348,-3.68102417494549
I.g1166.t1__Cnig_chr_I.g657.t2,-0.317382992475751,4.14652906800266,-1.85182312655873,0.0970311695681606,0.129701333241897,-5.92950073110764
I.g1167.t1__Cnig_chr_I.g656.t1,-1.4982105214488,5.67096079908418,-7.37431948998146,4.19114575792162e-05,0.000170111965730659,2.03137229982205
I.g1168.t3__Cnig_chr_I.g658.t2,1.09191907700839,4.12968183561929,5.71280007931459,0.000288344430816006,0.000823390495990065,0.0827094064629907
I.g1169.t1__Cnig_chr_I.g659.t1,0.0981400960149216,1.24366467807708,0.382771781276689,0.710762328335854,0.751683803919193,-7.03910241231601
I.g1170.t1__Cnig_chr_I.g660.t2,-0.187427136221837,5.75799761378921,-0.747721378777607,0.473690279391975,0.531118984842134,-7.38862723604636
I.g1171.t1__Cnig_chr_I.g662.t1,2.08415863540693,2.03931251754787,7.08477551353014,5.72877356680554e-05,0.000217211214196314,2.06461596662854
I.g1172.t1__Cnig_chr_I.g663.t2,-2.66032615430718,4.84156039552195,-14.2240690587559,1.76671080717972e-07,6.12295120616234e-06,7.93658662709241
I.g1173.t2__Cnig_chr_I.g666.t3,2.18997086419705,3.16478837763946,9.8290443123311,4.09491491798265e-06,3.10080349764221e-05,4.74114961385603
I.g1175.t2__Cnig_chr_I.g668.t2,-0.0649849372214954,6.10643040632804,-0.403361847717401,0.696086302002928,0.738403442829537,-7.61637402350904
I.g1176.t1__Cnig_chr_I.g674.t1,-6.4366790010156,-2.81052686521662,-8.87770135485928,9.47565343232815e-06,5.50177790695984e-05,3.86173441151987
I.g1180.t1__Cnig_chr_I.g698.t1,-0.402981842540173,4.20685286823594,-2.16189270533818,0.0588518462316806,0.083104153053884,-5.46082900100483
I.g1181.t1__Cnig_chr_I.g697.t1,0.0360366934887074,5.96741241411827,0.20986658049284,0.838440450073052,0.863946574400335,-7.67552218259714
I.g1182.t2__Cnig_chr_I.g696.t1,-1.11734804396902,4.62978207580223,-6.68776654868112,8.92996977620586e-05,0.00031197182726476,1.28893670248439
I.g1183.t1__Cnig_chr_I.g695.t1,-1.02477265269884,5.82450348695958,-7.17067946139022,5.21644124855802e-05,0.000201771459976351,1.78007308757555
I.g1184.t1__Cnig_chr_I.g694.t2,-0.1881014648895,6.17346541382034,-1.04607221300258,0.322777727572265,0.379414948430556,-7.1357748015058
I.g1185.t1__Cnig_chr_I.g693.t1,-2.29069722244773,-0.0367529914178382,-5.20959105113961,0.000554823721391668,0.0014304234701404,-0.0661304332573982
I.g1186.t1__Cnig_chr_I.g692.t1,-1.48260601438769,3.85447067209327,-8.31833545224153,1.60710815000257e-05,8.01442564086964e-05,3.20966370999988
I.g1187.t1__Cnig_chr_I.g691.t1,0.0695877452434965,10.7361203831447,0.416064110165418,0.687098182550403,0.73050721118227,-7.6041637272541
I.g1188.t1__Cnig_chr_I.g690.t1,0.11833035295299,10.4279929331482,0.684513845740066,0.510872185930247,0.567378719535445,-7.44897423133396
I.g1189.t1__Cnig_chr_I.g689.t1,-0.0251794877861746,5.56435847950054,-0.17393755351774,0.865759728407139,0.88705878408047,-7.66076608560104
I.g1190.t1__Cnig_chr_I.g688.t1,-0.936459142326411,3.96715752767299,-3.46695264653912,0.00707047990088802,0.0127144685864266,-3.2894428605889
I.g1191.t1__Cnig_chr_I.g687.t1,-0.435766450263205,0.129770172042195,-1.23322578122276,0.248694755001085,0.301566868269032,-6.15287109749978
I.g1195.t1__Cnig_chr_I.g683.t2,-0.191930070043714,-1.42589319755428,-0.370145926242851,0.719824848477259,0.759473196724855,-6.58387794096821
I.g1196.t1__Cnig_chr_I.g682.t3,-0.132805385039225,6.45103561853676,-0.752501190165783,0.470950894090911,0.528582511977969,-7.41237542616383
I.g1197.t1__Cnig_chr_I.g680.t1,-1.88724548373255,5.7136953899603,-9.81832768303793,4.13220499454154e-06,3.11980000580788e-05,4.5323665397103
I.g1198.t1__Cnig_chr_I.g702.t1,-0.0462548807786131,5.76623170761551,-0.293441291134728,0.775831418015834,0.808745478174081,-7.64224555986367
I.g1199.t1__Cnig_chr_I.g704.t1,-3.55249185022247,4.19043158224761,-14.1847712983777,1.80954943812802e-07,6.12295120616234e-06,7.95240024215535
I.g1200.t1__Cnig_chr_I.g705.t1,2.15914888022313,3.64543630746017,8.72769211914176,1.08885301450119e-05,6.06679399413283e-05,3.65951955190939
I.g1201.t1__Cnig_chr_I.g706.t1,0.181182813760835,2.70796632447825,0.91893743615069,0.382069759265154,0.440509436032706,-6.90045430068933
I.g1211.t2__Cnig_chr_I.g751.t1,-0.748853084634862,5.91185519681169,-5.00119529327569,0.000735219510101113,0.00181495753807626,-1.07240112187854
I.g1212.t1__Cnig_chr_I.g752.t1,0.377150144742699,7.10650987518499,2.09227521368808,0.0659045810199087,0.0919725794193199,-5.74865660258499
I.g1213.t3__Cnig_chr_I.g753.t3,-5.37354471342265,0.356113111627429,-10.9304640759723,1.68243795883301e-06,1.73267560861465e-05,5.74673341544951
I.g1217.t1__Cnig_chr_I.g763.t1,0.190114145339681,7.00650231574921,1.24966464939307,0.242906270978244,0.295521831052348,-6.92703568132451
I.g1218.t2__Cnig_chr_I.g766.t1,5.84092645962166,0.0114241242215014,12.9385353222738,4.00016280329271e-07,8.41382302314544e-06,6.97273951834277
I.g1221.t1__Cnig_chr_I.g778.t1,-0.846059461779346,2.84325748900809,-3.13872314762309,0.0119359125476312,0.020232845997802,-3.68657372899417
I.g1222.t1__Cnig_chr_I.g779.t1,0.0999850500581746,2.38898118761564,0.436629972429097,0.672655774216363,0.717629537113058,-7.19606934218095
I.g1226.t1__Cnig_chr_I.g549.t1,1.0852692464724,4.9663176667426,7.42113594412708,3.98802997903034e-05,0.000163268837843208,2.12878873665367
I.g1232.t1__Cnig_chr_I.g788.t1,-0.321026014431693,5.24157441831927,-1.96515763651619,0.080933604352144,0.110298894426816,-5.87218732090219
I.g1233.t1__Cnig_chr_I.g787.t1,-0.946333260625158,4.7847198685511,-4.31314028175059,0.00194749628553278,0.00416211728345912,-2.02419512994602
I.g1234.t1__Cnig_chr_I.g786.t1,-0.201356430606543,4.92952638936562,-1.04254654430281,0.324322271574097,0.380919546702981,-7.05572865306671
I.g1235.t2__Cnig_chr_I.g785.t1,1.69416275575386,3.54162583780849,8.19958049256433,1.80439862302449e-05,8.75364665323673e-05,3.12236772415966
I.g1236.t2__Cnig_chr_I.g784.t1,1.04035003947308,4.20502494869676,6.36440613127434,0.000129982402342967,0.000423907150118261,0.928163123658189
I.g1237.t1__Cnig_chr_I.g783.t1,-0.210746309743911,6.19879177201836,-1.16105800481087,0.275453317594423,0.329936125370403,-7.01273767634751
I.g1241.t1__Cnig_chr_I.g794.t1,1.88208332198254,3.13691714202058,4.32781614181881,0.00190608372137217,0.00409011224981417,-1.79258589254817
I.g1242.t1__Cnig_chr_I.g795.t3,0.594157068780762,6.89780270857219,4.10677707407928,0.0026433113285641,0.0054058084057293,-2.46105179041684
I.g1243.t1__Cnig_chr_I.g798.t1,-1.14410206768857,7.8635375473349,-5.95566264223552,0.000212872169933719,0.000635545315284529,0.230229210447966
I.g1244.t1__Cnig_chr_I.g799.t1,-1.53886366509979,3.91505889222042,-7.5303028926865,3.55503454201987e-05,0.000148526427364389,2.35418267036579
I.g1245.t1__Cnig_chr_I.g800.t1,-0.133197521830531,4.60492686986572,-0.815657754862349,0.435726602038077,0.494283606402093,-7.23499852303457
I.g1246.t1__Cnig_chr_I.g803.t1,0.171091673292827,6.52410055058217,1.20274782686328,0.259725494959744,0.313222041089679,-6.97450666610944
I.g1247.t1__Cnig_chr_I.g804.t1,0.360275613601136,5.75066956064929,2.56781091456799,0.0302698071180034,0.0459898274028722,-4.94648145731817
I.g1248.t3__Cnig_chr_I.g805.t1,-0.662926947996019,6.10276800285248,-3.06285101019763,0.0134913676140273,0.0225150797228046,-4.14277101897678
I.g1249.t1__Cnig_chr_I.g806.t1,-0.18510100242316,7.11677032799992,-0.979768154866707,0.352773357390175,0.410520195525479,-7.22073520579218
I.g1252.t1__Cnig_chr_I.g809.t3,-0.0294961552425743,4.12840714314629,-0.166672442971566,0.871308155357949,0.891777836905771,-7.52121277052212
I.g1254.t3__Cnig_chr_I.g811.t1,-0.910727466806829,6.81951772542473,-5.6732807009185,0.000303168331383198,0.000858858049377341,-0.148043248708082
I.g1255.t1__Cnig_chr_I.g814.t1,0.267415146561472,1.41291072354465,0.807439413247016,0.440207335415723,0.498470070985451,-6.79933373604712
I.g1256.t3__Cnig_chr_I.g815.t2,-2.0498569662336,1.22382327410898,-8.07094526478669,2.04858667388836e-05,9.67944413449068e-05,3.22304976640084
I.g1258.t2__Cnig_chr_I.g818.t1,-0.015703716563923,7.43810370354552,-0.0957846641873401,0.925788121762993,0.937539217359617,-7.72282745417264
I.g1259.t1__Cnig_chr_I.g819.t1,2.12190270141882,2.93315542048032,7.23222778249702,4.88024192690123e-05,0.00019128121953205,2.13482859883643
I.g1263.t1__Cnig_chr_I.g825.t1,-1.34276103254706,8.9558710960108,-6.2965983611407,0.000140858641046514,0.000451702625186448,0.683176804760958
I.g1264.t3__Cnig_chr_I.g830.t1,-0.0482612780592061,6.14290773164195,-0.361127294902013,0.726326720013,0.764846233589264,-7.63540315310892
I.g1265.t1__Cnig_chr_I.g831.t1,-1.51372755968958,5.30562473834104,-8.71464491868836,1.10219591975543e-05,6.11028997959018e-05,3.49392213084988
I.g1266.t2__Cnig_chr_I.g833.t1,-1.2803356299013,6.23572498925579,-9.45565841061006,5.64414596136966e-06,3.86510181553153e-05,4.16586124841818
I.g1268.t1__Cnig_chr_I.g835.t2,2.73800936485942,3.00070864298938,7.87047368495956,2.50461264337398e-05,0.000112558838984883,2.85276442993113
I.g1269.t1__Cnig_chr_I.g836.t1,-1.50777943938182,5.88679322690986,-8.86572101057017,9.5807428853491e-06,5.54675329628251e-05,3.61205254402617
I.g1271.t2__Cnig_chr_I.g838.t2,3.06574556154681,2.63665606331585,8.88440265047099,9.41742418007172e-06,5.48805372223824e-05,3.93110626903562
I.g1272.t1__Cnig_chr_I.g839.t1,-0.4966531436463,5.61446182067439,-3.05339590772383,0.0136993562355898,0.0228161813360352,-4.13474789936859
I.g1273.t2__Cnig_chr_I.g840.t1,1.30369926407272,4.10582535507007,3.04633649060101,0.0138567975946326,0.0230407316187463,-3.99264841797938
I.g1274.t1__Cnig_chr_I.g841.t1,-3.24425762973523,2.12305286992181,-11.2027477197971,1.36666394769128e-06,1.54306030036005e-05,5.96775016265574
I.g1275.t1__Cnig_chr_I.g842.t1,0.357900934181781,6.02372589469322,2.36383472240729,0.0423041143117971,0.0618747310817716,-5.29244181323857
