,logFC,AveExpr,t,P.Value,adj.P.Val,B
I.g1019.t2__Cnig_chr_I.g521.t1,0.792021612599162,3.32867183244215,2.65544386573605,0.030174610869425,0.053085191412787,-4.37560824876524
I.g1021.t1__Cnig_chr_I.g522.t1,0.272280987000544,3.1954066098143,1.42665608270089,0.193192632013453,0.252580771805151,-6.15917126397917
I.g1022.t1__Cnig_chr_I.g523.t1,0.178942627985295,7.37088979212479,0.926732562239136,0.382373844469187,0.454218034597361,-6.86348803272358
I.g1023.t1__Cnig_chr_I.g524.t2,-0.238763997443723,-5.90175586492922,-0.388291569732517,0.708382386719178,0.755197321879481,-5.84324777236686
I.g1025.t1__Cnig_chr_I.g526.t2,0.668819177070359,5.52122944977416,4.16849724482125,0.00345243274284978,0.00959782100048331,-2.19813424604184
I.g1026.t1__Cnig_chr_I.g528.t2,-0.582435392970825,7.60929098178284,-2.49690242470597,0.0384119253484696,0.0647318411140262,-4.76525211692108
I.g1030.t2__Cnig_chr_I.g530.t1,-0.185062526757379,3.67664916813348,-0.356196022896088,0.731317241109749,0.775341461836177,-7.1420859183968
I.g1032.t1__Cnig_chr_I.g531.t1,-0.493261272843839,4.35711104946669,-1.17109161235137,0.276746443838413,0.344314692550111,-6.5372749298101
I.g1035.t1__Cnig_chr_I.g533.t2,1.21126284971566,6.60808675240029,1.65075129118819,0.139125119186684,0.191197787538491,-5.99166826779432
I.g1036.t3__Cnig_chr_I.g534.t4,-0.436753726566925,5.23324617747207,-2.07310740347024,0.0734772334678625,0.111546593311368,-5.35679362502148
I.g1037.t1__Cnig_chr_I.g535.t1,-0.795572828998078,4.69814275606807,-3.53157036330817,0.00829139673737967,0.0188076372268541,-3.10997316070982
I.g1038.t3__Cnig_chr_I.g536.t1,-0.560751268809705,5.85982434157669,-2.3662611374706,0.0469046397436822,0.0763526362789241,-4.92402047689604
I.g1040.t1__Cnig_chr_I.g542.t1,-3.05137759114528,4.2627320992702,-8.3398866638381,4.20469968370173e-05,0.000462823870474955,2.58444929200374
I.g1041.t1__Cnig_chr_I.g543.t1,0.26443726994658,0.56030799407635,0.79715927043174,0.449391213440128,0.521578935308129,-6.47657355505317
I.g1042.t3__Cnig_chr_I.g545.t2,0.873345068328218,1.41087720227159,2.93989712193311,0.0196589096085345,0.0374460806638042,-3.71992096302383
I.g1045.t1__Cnig_chr_I.g547.t1,2.41007340048445,5.19637755023553,12.8216864558013,1.91727632152729e-06,8.06108177851027e-05,5.77497002834868
I.g1046.t1__Cnig_chr_I.g548.t1,-0.87905147035702,4.51337904472402,-4.65606077501628,0.00183828334747553,0.00599956250713799,-1.49964103418989
I.g1052.t1__Cnig_chr_I.g554.t1,0.377880040720998,5.0622699268763,1.78884523645639,0.113151141233533,0.160172479103987,-5.76598409820493
I.g1056.t1__Cnig_chr_I.g580.t3,-2.59088269084001,-0.859306545143713,-5.68762396123353,0.000542198535357407,0.00246511410994628,0.253131200930737
I.g1057.t1__Cnig_chr_I.g579.t1,-0.475647728727841,4.86105688258407,-2.38865207168379,0.0453243382427912,0.0742915266940008,-4.8699077977696
I.g1059.t1__Cnig_chr_I.g578.t1,-1.39038258087875,4.42848169305139,-4.35839361424311,0.00268967325096916,0.00794957209012174,-1.90151745227472
I.g1060.t1__Cnig_chr_I.g577.t3,-1.04000196421075,2.71457137704675,-4.0749338708581,0.00391204330782673,0.0105416724869123,-2.19117953659766
I.g1061.t1__Cnig_chr_I.g576.t1,0.418429619433349,8.91272374435867,1.76418283054437,0.117427520635444,0.165289625177576,-5.89697147039564
I.g1063.t1__Cnig_chr_I.g575.t1,-0.865301787243252,1.18088195294995,-0.944219877895162,0.373919773954576,0.445407569789306,-6.4457000582534
I.g1065.t1__Cnig_chr_I.g569.t3,-0.827760454424887,4.44027496422752,-4.32047575175348,0.00282594372513196,0.00825564187890242,-1.95767326654812
I.g1066.t1__Cnig_chr_I.g568.t1,-0.722473545856383,4.25406018721978,-3.40605948734702,0.00992109832263649,0.0216537617312125,-3.28329267374053
I.g1067.t1__Cnig_chr_I.g567.t1,0.0890843118955823,5.3748245683064,0.550788123321017,0.597491753390655,0.661637189122562,-7.10892517450116
I.g1069.t2__Cnig_chr_I.g566.t1,-3.29101045366729,5.70602418315384,-8.11367957063863,5.09042230150628e-05,0.000525877948214892,2.33646323256789
I.g1070.t1__Cnig_chr_I.g564.t2,0.0932344419207694,3.630660862107,0.49801135988519,0.632474890168605,0.69307442043629,-7.07158630735927
I.g1071.t1__Cnig_chr_I.g563.t1,0.0782269142753237,1.86998085253885,0.320183594659684,0.757399306590833,0.79826487478028,-6.96532604481799
I.g1072.t1__Cnig_chr_I.g562.t3,-1.05623067053654,2.7237422176933,-2.84161399303873,0.0227775848535422,0.04222062054588,-4.03588835993892
I.g1075.t1__Cnig_chr_I.g72.t1,4.10520496995435,1.8289281697675,5.75628845552591,0.000502442091212098,0.00234060606964932,0.176622195868953
I.g1077.t3__Cnig_chr_I.g70.t2,1.81417934483258,5.40836893879642,9.90089711608633,1.25109348311804e-05,0.000221587100103194,3.82933612977018
I.g1078.t1__Cnig_chr_I.g69.t1,2.7770190294933,4.72412345215227,14.2125667382344,8.97278618454199e-07,6.66433717809313e-05,6.53739521008495
I.g1079.t1__Cnig_chr_I.g68.t1,-0.449627999450629,2.46982653043767,-1.70021483499629,0.129239664447945,0.179343054898217,-5.72375500221335
I.g1080.t1__Cnig_chr_I.g67.t1,0.0162938532885156,2.89105612019685,0.0705064860851988,0.945598792779477,0.957967598223162,-7.14199209434963
I.g1081.t2__Cnig_chr_I.g66.t1,-0.289575481659936,1.74846177269089,-1.19261098355269,0.268699691276211,0.335690850982185,-6.27540182392391
I.g1082.t1__Cnig_chr_I.g64.t1,1.11729500745282,1.38253650261173,4.25763765410851,0.00306858658116991,0.00878607793985358,-1.77566695473403
I.g1083.t2__Cnig_chr_I.g63.t1,-0.533017680073578,7.23300750883393,-3.22949305439865,0.0128149822425999,0.0264712607292046,-3.62333016007305
I.g1084.t2__Cnig_chr_I.g60.t2,-1.06357772885012,6.65194643180362,-6.46996636884019,0.000235714337635325,0.00139303912880065,0.670057070931123
I.g1085.t1__Cnig_chr_I.g59.t1,-0.744297114423031,4.85895637867667,-3.73534006243056,0.00622473694170397,0.0149483981969043,-2.81168305050412
I.g1086.t1__Cnig_chr_I.g58.t1,1.50335631275915,7.05187750467269,5.69592684254659,0.000537211366230155,0.00245677739445862,-0.228293899862236
I.g1087.t1__Cnig_chr_I.g57.t1,0.371223648045876,2.88157930188531,1.61417701359825,0.146880274875152,0.200008468069763,-5.8830767058344
I.g1088.t1__Cnig_chr_I.g56.t1,-0.0418337907322041,3.36135366583623,-0.20610529105489,0.842087917006944,0.870957623806323,-7.16519984943409
I.g1089.t2__Cnig_chr_I.g55.t2,0.150283336821136,5.43757950775543,0.235384440307464,0.820088976271933,0.851462715721659,-7.24636197821404
I.g1090.t1__Cnig_chr_I.g54.t1,-1.42456615963526,5.60835437555988,-7.042248813281,0.000134037250415406,0.000967664685242386,1.2957330424365
I.g1091.t1__Cnig_chr_I.g53.t1,-0.636176383709459,4.10564542381247,-2.62454167785177,0.0316244638339778,0.0552114947293965,-4.47815520402332
I.g1092.t1__Cnig_chr_I.g52.t2,-0.0214321015593299,4.45539206004045,-0.119233485338176,0.908161945820851,0.927275985695116,-7.24256860352402
I.g1093.t2__Cnig_chr_I.g51.t2,1.52408810289798,1.12538592027606,2.60836864700416,0.0324116169263136,0.0563110920335953,-4.17124664024548
I.g1094.t2__Cnig_chr_I.g50.t1,-0.231588671289166,6.17753146199664,-1.37449794122968,0.208203338630885,0.269597674699593,-6.34119369522508
I.g1095.t1__Cnig_chr_I.g49.t1,-0.0689242149271407,4.79640630202293,-0.422963002320007,0.683961079622343,0.739520004777395,-7.16307825919975
I.g1096.t1__Cnig_chr_I.g48.t2,-0.672437551434462,5.46032648650853,-3.4931793534344,0.00875723268194554,0.0196510995661957,-3.1855430690083
I.g1097.t1__Cnig_chr_I.g47.t2,1.38476949109554,0.260645473242564,4.14736201869481,0.0035508875081586,0.00980157443894383,-1.7796158250868
I.g1099.t2__Cnig_chr_I.g46.t2,1.797333948327,4.49713873362871,3.68803668720513,0.00664961898320887,0.0157656047769284,-2.8572652068617
I.g1100.t1__Cnig_chr_I.g45.t1,-0.621157784990482,3.64424643509542,-1.01912973246125,0.339287029122341,0.409656068346822,-6.66190989965584
I.g1101.t1__Cnig_chr_I.g44.t1,-1.10779762363483,6.00435855281378,-5.43506904248102,0.000721284263590938,0.00299719414216512,-0.524948289096545
I.g1102.t1__Cnig_chr_I.g43.t1,-1.2722253158779,6.7057861983428,-3.39595224611216,0.0100664304480525,0.0219105594166442,-3.35707485928123
I.g1103.t1__Cnig_chr_I.g42.t1,-0.765152367310538,5.83128795412548,-4.56035222755518,0.00207461564031731,0.00656069950820497,-1.65833069687025
I.g1104.t1__Cnig_chr_I.g41.t3,-0.639812773892413,0.892685277136145,-1.78114932011392,0.114469519473619,0.161727577971902,-5.39263945480972
I.g1105.t1__Cnig_chr_I.g40.t1,-0.995110937393437,3.23625281531732,-5.21629878943221,0.000929992325688747,0.00360773824294721,-0.702557005058047
I.g1109.t1__Cnig_chr_I.g38.t3,6.69365901387458,1.09600956258904,10.0064963512066,1.15961101635665e-05,0.000209807217221686,3.9237756005741
I.g1112.t2__Cnig_chr_I.g35.t2,-0.420831304566764,4.81000175476708,-1.76654392467415,0.117011597441916,0.164791747822281,-5.79183993834144
I.g1114.t2__Cnig_chr_I.g34.t2,0.565953954418097,0.91983635679732,1.94783769953159,0.0889445704783205,0.130872335453269,-5.15399522325247
I.g1115.t3__Cnig_chr_I.g33.t3,0.628921368427072,5.6611669382045,1.88099289085107,0.0984460251227439,0.142509471715556,-5.64655236124006
I.g1116.t1__Cnig_chr_I.g29.t1,-0.578210741416992,4.54899603048712,-2.87607776825476,0.0216290885798323,0.0404312842838813,-4.10666469526892
I.g1117.t1__Cnig_chr_I.g28.t1,-0.0263983253253077,6.20093077456229,-0.101960503323777,0.921409830059924,0.937622112125519,-7.2856280732859
I.g1119.t1__Cnig_chr_I.g26.t1,-1.10916095812988,5.01841374186573,-2.50300784054762,0.0380556054876752,0.0642048966979324,-4.69596121210636
I.g1120.t1__Cnig_chr_I.g25.t1,-1.12790559586479,5.97074820252741,-5.12750366334406,0.00103298498104482,0.00388550215534154,-0.911424493866144
I.g1121.t1__Cnig_chr_I.g24.t1,6.78666010523636,2.5829442781156,13.5803630630145,1.25579620430228e-06,6.9627190849446e-05,6.02604163686821
I.g1123.t1__Cnig_chr_I.g22.t2,5.71405822825897,2.35846594025992,14.7210035937505,6.91597897812156e-07,6.20385149060649e-05,6.57651157615361
I.g1125.t1__Cnig_chr_I.g19.t1,1.10468453505802,5.91504824753848,7.2280075232109,0.000112431184296369,0.000864714636946055,1.47947563254456
I.g1126.t1__Cnig_chr_I.g18.t1,2.73131180641734,4.37789111056864,12.0692048178896,2.98616888111431e-06,9.84079620642656e-05,5.33501326960849
I.g1129.t1__Cnig_chr_I.g16.t1,-1.8777922024126,5.08780661379478,-6.4640421882988,0.000237140747209943,0.00139529847624095,0.693930616500472
I.g1131.t2__Cnig_chr_I.g9.t1,-0.47301098934758,-0.738058894920118,-1.28284519770876,0.237047608180023,0.30134944545366,-5.76717442523479
I.g1132.t1__Cnig_chr_I.g8.t1,0.578857337016458,3.92134628648019,2.17571102462104,0.062802169954181,0.0977956424307081,-5.15382724083145
I.g1133.t3__Cnig_chr_I.g6.t1,-0.137964636665791,7.64769801024283,-0.807568883661498,0.443722965931999,0.515994991729159,-6.9772219128451
I.g1134.t1__Cnig_chr_I.g5.t1,-1.22320869331403,11.0266790228886,-5.91457554796612,0.000422516085693543,0.00208487445563535,-0.0766870978059098
I.g1135.t1__Cnig_chr_I.g4.t1,-0.558039909102542,7.12946142191703,-2.93698302213847,0.0197446583951808,0.0375500080105937,-4.07068864048596
I.g1141.t1__Cnig_chr_I.g623.t1,0.251686038338611,4.41715612456671,1.30614172427841,0.229408444600097,0.292762135313518,-6.38267923882191
I.g1142.t1__Cnig_chr_I.g624.t1,0.542520859864157,5.4884203603453,1.61831181987437,0.145983972349974,0.199078480754377,-6.01152836323992
I.g1143.t2__Cnig_chr_I.g625.t1,-0.546978343332095,6.35035612061041,-3.59007816183699,0.00763166097674066,0.0176393923169203,-3.0563354872947
I.g1144.t2__Cnig_chr_I.g1613.t1,0.584089441460839,2.24798107882246,2.11780566242725,0.0686228275215184,0.105262998343177,-5.08979547712602
I.g1147.t1__Cnig_chr_I.g632.t2,2.62800213895413,3.87895434708006,15.0639658252571,5.82951872946838e-07,6.20385149060649e-05,6.94955581078667
I.g1148.t1__Cnig_chr_I.g633.t1,4.03350291802925,1.01047309954035,12.0546902900372,3.0125400592704e-06,9.84079620642656e-05,5.22133187734616
I.g1149.t1__Cnig_chr_I.g635.t1,-0.836974732924214,2.37941541783433,-3.35206290311469,0.010724288684496,0.0230459969718425,-3.22065166661761
I.g1150.t1__Cnig_chr_I.g639.t1,3.11951029242701,-2.40134540623999,6.22210450222437,0.000304453857743445,0.00165262516997971,0.822117824717724
I.g1151.t1__Cnig_chr_I.g640.t1,-0.0285250819333466,4.31653764902957,-0.107349977230541,0.917273220401073,0.934623729612633,-7.23854598716572
I.g1152.t1__Cnig_chr_I.g641.t1,2.31274477543785,2.13627757453789,2.66772518061059,0.0296175598247211,0.052290579664419,-4.19259682098589
I.g1154.t1__Cnig_chr_I.g644.t3,-0.117492401152857,5.54930270858046,-0.409985413139328,0.693057385857471,0.747532854953979,-7.18591834608711
I.g1155.t1__Cnig_chr_I.g645.t1,-0.608797179692111,2.78853193534595,-1.60605897268309,0.148654763562894,0.202154604027823,-5.88619526968167
I.g1156.t1__Cnig_chr_I.g646.t2,-0.438538957113885,3.04665659685439,-1.64711410542652,0.13987904797164,0.19208205682648,-5.8567286822351
I.g1158.t1__Cnig_chr_I.g647.t1,-1.21716638318834,5.89496626826155,-6.57407537919141,0.000212140068494456,0.00129295125040984,0.79658904166453
I.g1159.t1__Cnig_chr_I.g648.t1,-0.766460129330069,11.3255903607114,-4.71951303521844,0.00169789539832769,0.00565708846678037,-1.59331225322581
I.g1160.t1__Cnig_chr_I.g649.t1,0.224144363882337,3.37553232960302,1.0535428111055,0.32422937308664,0.394134356783797,-6.60616813932245
I.g1161.t1__Cnig_chr_I.g650.t3,-2.58139323277865,6.56672649981445,-7.02298759789001,0.000136530271092526,0.000977937755732512,1.25804213039539
I.g1162.t2__Cnig_chr_I.g651.t2,-0.728679135511555,9.13754118275249,-3.47986536920657,0.00892524306315852,0.0199537338164199,-3.29620118678205
I.g1163.t2__Cnig_chr_I.g653.t1,-1.24217002582535,7.44918071930469,-5.84636576141122,0.000455090919361154,0.00219571006776653,-0.0576127961757225
I.g1165.t1__Cnig_chr_I.g655.t1,-2.29814804981606,3.97335811860791,-7.69395440375067,7.34354485865456e-05,0.000665828912595273,1.99214172423
I.g1166.t1__Cnig_chr_I.g657.t2,0.108604880366981,4.5459988911656,0.610778612146577,0.559051813598408,0.626508903308285,-7.04886451351341
I.g1167.t1__Cnig_chr_I.g656.t1,-1.41389491863481,5.90191069590042,-6.12047339756349,0.000338845670923244,0.00177588922267805,0.291348014660199
I.g1168.t3__Cnig_chr_I.g658.t2,0.586930436105401,4.06331217049682,2.65732314439729,0.0300886770544976,0.0529560716159157,-4.42327996695441
I.g1169.t1__Cnig_chr_I.g659.t1,0.219630660410514,1.50043818401541,0.863346722913205,0.414194932080233,0.486700175713833,-6.57003725578685
I.g1170.t1__Cnig_chr_I.g660.t2,-0.305678503383338,5.88999748551703,-1.12868293872072,0.293182479355173,0.361570793982672,-6.62245411338846
I.g1171.t1__Cnig_chr_I.g662.t1,0.626526080284722,1.50550928765305,2.24544885210108,0.0564393368821093,0.0893049674631608,-4.79986713215651
I.g1172.t1__Cnig_chr_I.g663.t2,0.272242800531139,6.49426532572608,1.04325303197425,0.328675970295683,0.398442521793686,-6.72577713951698
I.g1173.t2__Cnig_chr_I.g666.t3,-0.642064931488225,1.9357049741732,-2.41548031059407,0.0435015596427274,0.0718014277054189,-4.60475797146248
I.g1175.t2__Cnig_chr_I.g668.t2,-0.96471553708896,5.84425372000355,-3.95375443585195,0.00460829482041536,0.0119460279118381,-2.51185124650869
I.g1176.t1__Cnig_chr_I.g674.t1,-1.04932417003074,0.0709031154524597,-2.49946388595206,0.0382620230007656,0.0645157676643762,-4.19575861042197
I.g1180.t1__Cnig_chr_I.g698.t1,-0.0691123345885031,4.56601208267828,-0.327443029630062,0.75211342615061,0.793455252583762,-7.19488270247493
I.g1181.t1__Cnig_chr_I.g697.t1,-0.945096446749829,5.66491353983873,-4.22576872342291,0.0032002170325955,0.00907870808605071,-2.11972119134904
I.g1182.t2__Cnig_chr_I.g696.t1,-1.0135820976995,4.86950933502504,-5.21663100743891,0.000929628854564058,0.00360738486664119,-0.776654518984295
I.g1183.t1__Cnig_chr_I.g695.t1,-0.553827889454571,6.24877287331915,-3.40855796218034,0.00988551797369493,0.021608153167786,-3.32712163391187
I.g1184.t1__Cnig_chr_I.g694.t2,-1.02912167076142,5.9400797927511,-3.41449410066142,0.00980152593029669,0.0214599784131012,-3.31271345105962
I.g1185.t1__Cnig_chr_I.g693.t1,0.705754421037384,1.65184345375203,1.88667434798301,0.0976018867759591,0.141504038145682,-5.34940207813966
I.g1186.t1__Cnig_chr_I.g692.t1,-1.76944966828033,3.90267368461005,-7.57097516891868,8.200737878104e-05,0.000714325554563113,1.87029368737829
I.g1187.t1__Cnig_chr_I.g691.t1,-0.90304070243701,10.4382218473714,-4.52690942873737,0.00216485676984915,0.00674779078839306,-1.82657480893934
I.g1188.t1__Cnig_chr_I.g690.t1,-0.747618647041462,10.1836422106417,-3.4765037534808,0.00896820501413095,0.0200159937996546,-3.33613744825601
I.g1189.t1__Cnig_chr_I.g689.t1,-1.39660906819059,5.06469740800527,-5.67935435044935,0.000547216601641002,0.00248069152244155,-0.208780948104454
I.g1190.t1__Cnig_chr_I.g688.t1,-2.4784718428759,3.39222308637945,-7.40707025480282,9.52186735442526e-05,0.000780049909025892,1.74761177526464
I.g1191.t1__Cnig_chr_I.g687.t1,0.699724373924503,0.900050116195508,1.57954489531129,0.1545882933278,0.208957680836231,-5.66170654565693
I.g1195.t1__Cnig_chr_I.g683.t2,0.10272108754068,-1.08698242508028,0.20194179186048,0.845228797694944,0.873728551098333,-6.51225810547372
I.g1196.t1__Cnig_chr_I.g682.t3,-0.826811158126668,6.29139400381764,-2.90832915013303,0.020608917549642,0.0388367251035086,-4.09490912063484
I.g1197.t1__Cnig_chr_I.g680.t1,-0.968810774703925,6.3596665941235,-2.61780905568643,0.0319497322896399,0.0556400071589731,-4.54653091405397
I.g1198.t1__Cnig_chr_I.g702.t1,-0.48818517387875,5.73522773162861,-2.55996253157211,0.0348898597962425,0.059831840365329,-4.62358976980418
I.g1199.t1__Cnig_chr_I.g704.t1,2.776310393519,7.54038436491564,10.9609912989053,6.01684641958125e-06,0.000140893129992415,4.57151902727377
I.g1200.t1__Cnig_chr_I.g705.t1,1.49977985226905,3.50563815148931,7.83475747515839,6.4826639924086e-05,0.000616763619675724,2.14193580743398
I.g1201.t1__Cnig_chr_I.g706.t1,0.35587454484383,2.98234708519543,1.83782282636269,0.105092546430795,0.150453538528748,-5.58200282834729
I.g1211.t2__Cnig_chr_I.g751.t1,-0.499299119000354,6.22450014227651,-2.47789709773239,0.0395430087416801,0.0663256848752294,-4.75932195904632
I.g1212.t1__Cnig_chr_I.g752.t1,-0.235975690067545,6.98644794977863,-0.724559465138171,0.490286809983819,0.561175223526549,-7.02502735445044
I.g1213.t3__Cnig_chr_I.g753.t3,1.75820969583553,4.11207885280922,7.1179916284496,0.000124713656390133,0.000925326423098557,1.41924799831567
I.g1217.t1__Cnig_chr_I.g763.t1,-0.913095294071924,6.64108876024894,-2.4554506702567,0.0409226370356621,0.0681820864134242,-4.8036837794939
I.g1218.t2__Cnig_chr_I.g766.t1,-2.04106854533272,-3.71448312262859,-2.38807554912791,0.0453643454042887,0.0743295052003463,-3.87982495186926
I.g1221.t1__Cnig_chr_I.g778.t1,-0.345986104745548,3.28715967528692,-1.11127740057364,0.300153241927844,0.368691294388089,-6.53963801597647
I.g1222.t1__Cnig_chr_I.g779.t1,0.0273200735612212,2.54495690303684,0.112165044463059,0.913579768626192,0.931562126585048,-7.1005074376901
I.g1226.t1__Cnig_chr_I.g549.t1,-0.724299248499862,4.25032849004364,-4.21425715178331,0.00324926046021642,0.00916575197765843,-2.10003794301507
I.g1232.t1__Cnig_chr_I.g788.t1,-0.821594724162724,5.1820206797181,-4.31522292304576,0.00284540619204625,0.00829690876430218,-1.98536874653434
I.g1233.t1__Cnig_chr_I.g787.t1,-1.31337660028152,4.79190190122475,-5.38847571871423,0.000760985608366984,0.00311449116106685,-0.557728933073974
I.g1234.t1__Cnig_chr_I.g786.t1,-1.15905418702616,4.63823546636011,-4.64289455953783,0.00186897495802159,0.00607428327461053,-1.5200305497044
I.g1235.t2__Cnig_chr_I.g785.t1,0.64137817333635,3.19945061882454,2.31923515124841,0.050406931182032,0.0810701134995725,-4.8842571800926
I.g1236.t2__Cnig_chr_I.g784.t1,0.219787723566192,3.98151153052821,1.14796312215561,0.285614376324617,0.353719543673389,-6.54562793052311
I.g1237.t1__Cnig_chr_I.g783.t1,-0.738601341594199,6.12334420979773,-3.5491043354438,0.00808750918869278,0.0184419717105797,-3.11319434541811
I.g1241.t1__Cnig_chr_I.g794.t1,-0.380148300838254,2.15171331200806,-0.40489908786459,0.696637236076553,0.750577904613462,-6.96955339172016
I.g1242.t1__Cnig_chr_I.g795.t3,-0.364168532163564,6.6055054226921,-1.54388385915677,0.162910012566382,0.218223951292522,-6.13384213573487
I.g1243.t1__Cnig_chr_I.g798.t1,-2.83884831888011,7.20205117760019,-5.08578413012865,0.00108565216058885,0.00402570408720347,-0.991646009196553
I.g1244.t1__Cnig_chr_I.g799.t1,-2.70246926838489,3.5167805760218,-10.0066298844544,1.1595001902745e-05,0.000209807217221686,3.95804259335397
I.g1245.t1__Cnig_chr_I.g800.t1,-2.52878946343667,3.59007934628021,-8.10884655499779,5.11149680120321e-05,0.000526822285098329,2.39826813664295
I.g1246.t1__Cnig_chr_I.g803.t1,-0.161413050546559,6.54545759020851,-0.833709001191155,0.429707257675637,0.501899895992251,-6.92502183433642
I.g1247.t1__Cnig_chr_I.g804.t1,-0.192799294831631,5.66386154558211,-1.05326471359605,0.324348926168758,0.394243500199984,-6.69865705256395
I.g1248.t3__Cnig_chr_I.g805.t1,-1.15543165763038,6.04535795089859,-4.66245553934568,0.00182357564821876,0.00596331750247141,-1.52408218067919
I.g1249.t1__Cnig_chr_I.g806.t1,-0.0139626557359383,7.39027172660022,-0.0528631596135512,0.95919526395552,0.968260828950222,-7.32061827372719
I.g1252.t1__Cnig_chr_I.g809.t3,0.734094860939552,4.70109670870232,3.89638571857503,0.00498362904697012,0.0126152872893869,-2.56911535584795
I.g1254.t3__Cnig_chr_I.g811.t1,-0.641667817485673,7.14179889480222,-3.05539194458291,0.0165559417823686,0.0325563315465018,-3.8882331792533
I.g1255.t1__Cnig_chr_I.g814.t1,1.20755962164997,2.07948171315762,3.24027540291075,0.0126148105854234,0.0261497184838546,-3.34202811497557
I.g1256.t3__Cnig_chr_I.g815.t2,-1.4099777292012,1.73655714267518,-6.17728542250288,0.000319119142536929,0.00170695231169592,0.572938852773394
I.g1258.t2__Cnig_chr_I.g818.t1,-0.120635328103931,7.57379807411532,-0.659440467525645,0.528960827448928,0.598049957207922,-7.08934865662356
I.g1259.t1__Cnig_chr_I.g819.t1,0.437532373453649,2.25402683704481,0.642102304697643,0.539567481503841,0.607604091917088,-6.84478500867476
I.g1263.t1__Cnig_chr_I.g825.t1,-2.67278919753083,8.47653148646975,-7.89216215879383,6.1645252623081e-05,0.000595934106379624,2.07687541877709
I.g1264.t3__Cnig_chr_I.g830.t1,-0.554970078040645,6.07758232013893,-3.08363848796353,0.0158782668059137,0.0314855166308611,-3.81977442698225
I.g1265.t1__Cnig_chr_I.g831.t1,-0.780544515443128,5.86124409369597,-4.11944231148068,0.00368563898743745,0.0100831652033922,-2.27383657202251
I.g1266.t2__Cnig_chr_I.g833.t1,-1.14124393542995,6.49312292263159,-5.37054263128328,0.000776902786155768,0.00315796528131181,-0.614060099365387
I.g1268.t1__Cnig_chr_I.g835.t2,-0.640568950140191,1.45578495708328,-0.76256670620123,0.468581112079863,0.540629693212449,-6.64798798072517
I.g1269.t1__Cnig_chr_I.g836.t1,-1.35148573370043,6.15273103766676,-6.28358498032706,0.00028553785188442,0.00158294822534837,0.471744393314576
I.g1271.t2__Cnig_chr_I.g838.t2,1.75433451806815,2.17099315605756,5.70302448574534,0.000532988285593257,0.00244506299078528,0.00374314772776874
I.g1272.t1__Cnig_chr_I.g839.t1,-0.852131730168553,5.62604632050738,-4.56780683685268,0.00205506484229279,0.00651910868774268,-1.6448043684677
I.g1273.t2__Cnig_chr_I.g840.t1,-0.731223675401818,3.23943627982676,-0.766040587367175,0.466629549597353,0.538491582234481,-6.85888928072908
I.g1274.t1__Cnig_chr_I.g841.t1,2.84313758466284,5.35215694020859,14.9261059548634,6.24128807939929e-07,6.20385149060649e-05,6.89652483037999
I.g1275.t1__Cnig_chr_I.g842.t1,-0.608474722521851,5.72862045853419,-3.01317742591557,0.017625910722858,0.0342987895406305,-3.92219176148189
I.g1276.t1__Cnig_chr_I.g843.t1,-0.727942361748127,8.54707815645753,-3.92949374151362,0.00476316048353582,0.0122112461176826,-2.61165878858454
