,logFC,AveExpr,t,P.Value,adj.P.Val,B
I.g1036.t3__Cnig_chr_I.g534.t4,-0.0498087338472659,5.74926588239464,-0.981123341289146,0.359224678519889,0.848337959786894,-7.97287137042849
I.g1037.t1__Cnig_chr_I.g535.t1,0.183413522803811,4.38802277020684,2.89206767505135,0.0232536276925392,0.113558644970498,-5.04755737840432
I.g1038.t3__Cnig_chr_I.g536.t1,-0.806626878355288,6.51853068646721,-21.6976175330507,1.11729480781553e-07,6.72611474304951e-06,8.17894921773753
I.g1040.t1__Cnig_chr_I.g542.t1,-0.02525073813178,5.62385398415289,-0.52461205743136,0.616054820832964,0.999158294097857,-8.30730054860339
I.g1041.t1__Cnig_chr_I.g543.t1,0.0089741358367902,-1.82660068829873,0.0171765357631068,0.986775215975121,0.999158294097857,-6.58919062637171
I.g1042.t3__Cnig_chr_I.g545.t2,-1.5052965481698,-1.82660068829873,-3.97841854008238,0.00533723700912234,0.0350626820182621,-2.01109356310182
I.g1045.t1__Cnig_chr_I.g547.t1,-0.0649952919646997,0.372759566041138,-0.432684881608971,0.678264573400493,0.999158294097857,-7.14946450959921
I.g1046.t1__Cnig_chr_I.g548.t1,0.00375522335597342,5.52787457359066,0.0344771739072644,0.973459398812305,0.999158294097857,-8.44013875754027
I.g1052.t1__Cnig_chr_I.g554.t1,0.00226348142449031,4.13824663386009,0.037446698014044,0.971174625258553,0.999158294097857,-8.13322244069693
I.g1056.t1__Cnig_chr_I.g580.t3,-1.23588168322043,-0.73388516198375,-3.02967431162165,0.0191288945211857,0.0976854437267675,-3.5746913000478
I.g1057.t1__Cnig_chr_I.g579.t1,0.415197633885344,5.90028966324654,10.6678855969296,1.39721276618618e-05,0.00028208362614893,2.84924454321471
I.g1059.t1__Cnig_chr_I.g578.t1,-0.0913852421204479,5.65339421997705,-1.21191131353554,0.26487053091838,0.717664752758393,-7.70613934820954
I.g1060.t1__Cnig_chr_I.g577.t3,-0.034382152918502,4.08349161284405,-0.599221444683981,0.567908509143231,0.999158294097857,-7.92216903362577
I.g1061.t1__Cnig_chr_I.g576.t1,-0.0346705516355077,7.42296116226672,-0.557866908668294,0.594322852374852,0.999158294097857,-8.59868790993541
I.g1063.t1__Cnig_chr_I.g575.t1,1.186270634277,4.61293004112883,11.0653238653533,1.09553645770524e-05,0.000232148557533572,3.39607016280139
I.g1065.t1__Cnig_chr_I.g569.t3,-0.0388572214869366,5.83977208223372,-0.883753221745992,0.406163760798162,0.89314240973164,-8.08390595942227
I.g1066.t1__Cnig_chr_I.g568.t1,0.00110163157309229,4.84315624281603,0.0204130138987609,0.984283708394834,0.999158294097857,-8.28891871628885
I.g1067.t1__Cnig_chr_I.g567.t1,-0.0068175771579076,5.45699384108388,-0.145136385602995,0.888694786520311,0.999158294097857,-8.41350868274647
I.g1069.t2__Cnig_chr_I.g566.t1,0.841643664781836,8.38315504219901,30.2711889501383,1.11107741881399e-08,1.1999265760155e-06,10.550163006462
I.g1070.t1__Cnig_chr_I.g564.t2,0.100166710187573,2.3434346008097,0.901013366582896,0.397527096933327,0.888732085041354,-7.31484281201113
I.g1071.t1__Cnig_chr_I.g563.t1,0.333173336775184,1.34525123711984,2.50604620381927,0.0406390088250135,0.173284942974397,-4.96772055793604
I.g1072.t1__Cnig_chr_I.g562.t3,0.308884142349533,3.162565367438,3.27575037125945,0.0135708807777428,0.0733957483572644,-4.21567366629569
I.g1075.t1__Cnig_chr_I.g72.t1,-1.49766664066154,-2.33641630314099,-3.57687197374347,0.00901734998480119,0.0526336638160895,-2.47674595934515
I.g1077.t3__Cnig_chr_I.g70.t2,-0.564107966921301,-1.23588060226143,-1.47671189003225,0.183278848625507,0.563189111646455,-5.68007847893336
I.g1078.t1__Cnig_chr_I.g69.t1,0.00828551583434285,-0.729006771889449,0.0374456745546033,0.97117541266704,0.999158294097857,-6.909693709522
I.g1079.t1__Cnig_chr_I.g68.t1,-0.0220009905514496,1.62118338244931,-0.154851518745025,0.881309799390318,0.999158294097857,-7.57519585435688
I.g1080.t1__Cnig_chr_I.g67.t1,0.0816415209565364,2.36742910482911,0.494724541753839,0.635945831888299,0.999158294097857,-7.62093645277208
I.g1081.t2__Cnig_chr_I.g66.t1,-0.334537039908576,0.808515502058555,-1.53447227291942,0.168795973844769,0.529747364360218,-6.22185529303898
I.g1082.t1__Cnig_chr_I.g64.t1,-1.78273360515388,-0.223720057002226,-5.8005135650777,0.000663769182269922,0.00628374485345451,-0.111453733766836
I.g1083.t2__Cnig_chr_I.g63.t1,0.107006195412174,7.39916365301462,3.19973068289776,0.0150763014497457,0.0799654072932796,-5.1662779497552
I.g1084.t2__Cnig_chr_I.g60.t2,-0.378732410203294,7.4132101898318,-5.69889669510583,0.00073681433522961,0.00682704257131343,-1.85584402695112
I.g1085.t1__Cnig_chr_I.g59.t1,0.0670948895157633,5.73478114723887,1.80155549255759,0.114633350120013,0.394031686734869,-6.96204013189609
I.g1086.t1__Cnig_chr_I.g58.t1,-5.10625634758252e-05,5.40498691852634,-0.000314428321291986,0.999757897616548,0.999919521597632,-8.41413198424884
I.g1087.t1__Cnig_chr_I.g57.t1,-0.185959013051274,-0.0703436910332733,-0.579145933583196,0.580645220774488,0.999158294097857,-6.93372292845194
I.g1088.t1__Cnig_chr_I.g56.t1,-0.22445073334862,1.45206582707488,-1.43037885247441,0.19570105190002,0.589217940631179,-6.52422467802301
I.g1089.t2__Cnig_chr_I.g55.t2,-0.0460319322829788,1.8085073166941,-0.161858869551918,0.875990945271473,0.999158294097857,-7.6180936752505
I.g1090.t1__Cnig_chr_I.g54.t1,-0.145560795475821,6.99824220604083,-2.25663679145017,0.0586303007343714,0.234521202937486,-6.5285848873652
I.g1091.t1__Cnig_chr_I.g53.t1,0.0252544046663851,3.89387847787202,0.314334556016389,0.762430464404152,0.999158294097857,-8.02512898932802
I.g1092.t1__Cnig_chr_I.g52.t2,-0.334874313099323,5.53612623115502,-6.90888000709735,0.000229740609693686,0.0027288651433033,-0.22802081094132
I.g1093.t2__Cnig_chr_I.g51.t2,0.00773411587607688,-0.89081571427953,0.0352555256195995,0.972860502529982,0.999158294097857,-6.85920597665067
I.g1094.t2__Cnig_chr_I.g50.t1,-0.0912535195596924,5.77209340268631,-1.06372926828136,0.322771688782065,0.795457433239611,-7.89357241290876
I.g1095.t1__Cnig_chr_I.g49.t1,-0.0113778634491632,5.79129958946619,-0.185015916920139,0.858464220286493,0.999158294097857,-8.4773482028348
I.g1096.t1__Cnig_chr_I.g48.t2,0.13298551243484,6.27199915245257,3.80109354989443,0.00670821953161548,0.0419667734892373,-4.11678749737559
I.g1097.t1__Cnig_chr_I.g47.t2,-0.187022117842922,1.43753006920629,-1.95666266110321,0.0912772162362194,0.330555596400516,-5.80413620267219
I.g1099.t2__Cnig_chr_I.g46.t2,-0.184302533397403,2.13697771813218,-2.11563544130536,0.0721946177941987,0.277662857722022,-5.73482626501177
I.g1100.t1__Cnig_chr_I.g45.t1,0.00783106451131341,5.34460576904586,0.0787191801505776,0.939459537811146,0.999158294097857,-8.39729010855288
I.g1101.t1__Cnig_chr_I.g44.t1,-0.0175586210588921,7.41788483595842,-0.593681165182277,0.571407074951714,0.999158294097857,-8.57555170918692
I.g1102.t1__Cnig_chr_I.g43.t1,0.0494279175174488,6.34960807098931,1.01172622872563,0.345362759071331,0.827271546598065,-8.06166427386225
I.g1103.t1__Cnig_chr_I.g42.t1,0.0129717451165414,6.07218641431421,0.307131150092662,0.76768114511695,0.999158294097857,-8.50059812105576
I.g1104.t1__Cnig_chr_I.g41.t3,-1.14740532863078,-0.469724745196891,-5.97916936559764,0.000554156021600411,0.00541757489861253,0.100550841250695
I.g1105.t1__Cnig_chr_I.g40.t1,0.338258050167248,4.39803945419488,6.40410274696066,0.000366213433278327,0.00393360154934158,-0.505811831947128
I.g1109.t1__Cnig_chr_I.g38.t3,-1.33188171388047,-0.904963863877282,-3.71055202541379,0.00755256368336025,0.0461588156079479,-2.56588252998326
I.g1112.t2__Cnig_chr_I.g35.t2,-0.0127512970163542,2.74126805086231,-0.118938976832949,0.908665824819702,0.999158294097857,-7.82967537209496
I.g1114.t2__Cnig_chr_I.g34.t2,0.431118688371149,-0.0500833610531211,1.87138495278212,0.103477184839469,0.363515075865763,-5.51280453286277
I.g1115.t3__Cnig_chr_I.g33.t3,-0.277169990754149,5.65574402426692,-4.7470016077535,0.00209214278069052,0.0164636595290941,-2.71457410509324
I.g1116.t1__Cnig_chr_I.g29.t1,0.0112278278351076,5.89971374904936,0.285931055260418,0.783209336487229,0.999158294097857,-8.47287195643496
I.g1117.t1__Cnig_chr_I.g28.t1,0.0043723419252425,7.06770054447434,0.0871890755409815,0.932963522481407,0.999158294097857,-8.72047591461215
I.g1119.t1__Cnig_chr_I.g26.t1,0.00457942049592673,5.06082093998762,0.0945399651300348,0.927330150979063,0.999158294097857,-8.3326380563847
I.g1120.t1__Cnig_chr_I.g25.t1,-0.0104661585553644,6.22474559615435,-0.129428368450378,0.900660067078016,0.999158294097857,-8.57440471548208
I.g1121.t1__Cnig_chr_I.g24.t1,-0.493507594469554,-2.86473713671471,-0.87380167011717,0.411205381086307,0.89314240973164,-5.96109229194777
I.g1123.t1__Cnig_chr_I.g22.t2,0.734877208466512,-2.21358870411329,0.936697550464087,0.380103890739661,0.871101562373433,-6.02857740663514
I.g1125.t1__Cnig_chr_I.g19.t1,0.0443315357811945,3.52219621914473,0.171329932532665,0.868812999125451,0.999158294097857,-7.98512990928433
I.g1126.t1__Cnig_chr_I.g18.t1,-0.287727064081963,-1.94942828732643,-0.675939329083555,0.520782805062295,0.999158294097857,-6.30757467897811
I.g1129.t1__Cnig_chr_I.g16.t1,0.194378997482783,6.65772152023548,5.39836524659051,0.0010110479834793,0.00886776125377471,-2.10033890275937
I.g1131.t2__Cnig_chr_I.g9.t1,0.196121848941187,-2.07225588635413,0.335073832191739,0.747388906131133,0.999158294097857,-6.46124550635067
I.g1132.t1__Cnig_chr_I.g8.t1,0.152734506773553,1.55818043908049,1.05014489368942,0.32855664545329,0.801068522161888,-6.98964026049139
I.g1133.t3__Cnig_chr_I.g6.t1,-1.77614119963512,6.30167058816381,-15.5348712133346,1.10908803004676e-06,3.93800586325451e-05,5.67057788837395
I.g1134.t1__Cnig_chr_I.g5.t1,0.00140870330691127,10.3442682703169,0.0225204202721106,0.982661482786119,0.999158294097857,-9.04598870846959
I.g1135.t1__Cnig_chr_I.g4.t1,-0.0552661598623977,7.72827790068295,-1.6183888024738,0.149621697965891,0.48556475566289,-7.53849961576366
I.g1141.t1__Cnig_chr_I.g623.t1,-0.027070745962111,3.21831271988003,-0.271514236718132,0.793830434943372,0.999158294097857,-7.89593589844323
I.g1142.t1__Cnig_chr_I.g624.t1,0.00795471138685199,4.3830674305706,0.0661329259763864,0.94912158910434,0.999158294097857,-8.18501944137746
I.g1143.t2__Cnig_chr_I.g625.t1,0.0436756369387939,6.80161462819906,0.863238166925103,0.416606675764907,0.900234755071045,-8.28021583997733
I.g1144.t2__Cnig_chr_I.g1613.t1,3.38467927227756,5.01540789667545,59.1432907112181,1.04154019707953e-10,6.56864684291492e-08,15.400167323816
I.g1147.t1__Cnig_chr_I.g632.t2,-0.377022355964637,-2.33641630314099,-0.563298781898272,0.590814226651251,0.999158294097857,-6.28880436021016
I.g1148.t1__Cnig_chr_I.g633.t1,0.00829054878870099,-3.12889755350157,0.0184545166028797,0.985791379414114,0.999158294097857,-6.32171024225582
I.g1149.t1__Cnig_chr_I.g635.t1,-0.3561547346253,0.931008330167603,-2.2185386926586,0.062019852318406,0.246257929378012,-5.28989852278706
I.g1150.t1__Cnig_chr_I.g639.t1,2.5827101617733,-1.86852381613139,6.31063880287671,0.00040043888298958,0.00425293710209623,0.620943099904765
I.g1151.t1__Cnig_chr_I.g640.t1,0.0078681941129478,2.93158845592443,0.0608096176694584,0.953210982958941,0.999158294097857,-7.87556961763529
I.g1152.t1__Cnig_chr_I.g641.t1,0.56221049153138,-2.86473713671471,1.11245387423305,0.302690799804821,0.772862339042809,-5.7320771169182
I.g1154.t1__Cnig_chr_I.g644.t3,0.000132766039851765,6.88090778448988,0.00203445836508517,0.998433516299849,0.999919521597632,-8.69719582350589
I.g1155.t1__Cnig_chr_I.g645.t1,0.0058968913368262,1.80750380796197,0.0539462711930713,0.958485655602104,0.999158294097857,-7.63116294508825
I.g1156.t1__Cnig_chr_I.g646.t2,1.63796475519395,4.90909255412175,27.2156613481032,2.32656447907854e-08,2.05183231646444e-06,10.1470028988023
I.g1158.t1__Cnig_chr_I.g647.t1,-0.0167211917483716,6.03183850785445,-0.458729912259956,0.66033467528489,0.999158294097857,-8.42754480339313
I.g1159.t1__Cnig_chr_I.g648.t1,0.00817518830813407,11.0286316925085,0.0626108120733423,0.951827119935824,0.999158294097857,-9.08910818587709
I.g1160.t1__Cnig_chr_I.g649.t1,-0.0856407098684869,2.47530335132635,-0.802724360621394,0.448532164646073,0.937113107520523,-7.42966239249511
I.g1161.t1__Cnig_chr_I.g650.t3,-0.00771162508343811,7.65636860405997,-0.207398699610709,0.841604365082365,0.999158294097857,-8.77676619076376
I.g1162.t2__Cnig_chr_I.g651.t2,-0.722206982895672,7.93430989432002,-20.0084581628828,1.95442779999652e-07,1.0256259334205e-05,7.37538735055336
I.g1163.t2__Cnig_chr_I.g653.t1,-0.00814381677217758,8.57156037068573,-0.0766618391155868,0.941038189508653,0.999158294097857,-8.89455503200165
I.g1165.t1__Cnig_chr_I.g655.t1,0.0227787936837028,5.67614581130757,0.270012924781507,0.794939222822717,0.999158294097857,-8.43114248939799
I.g1166.t1__Cnig_chr_I.g657.t2,0.084586554816047,4.84344299937981,1.60077977521722,0.15346941177458,0.493369695110742,-7.04231961842828
I.g1167.t1__Cnig_chr_I.g656.t1,-0.0422213961831816,5.60558072397297,-0.38536200031778,0.711414502077021,0.999158294097857,-8.37362003487687
I.g1168.t3__Cnig_chr_I.g658.t2,0.0203845965502896,3.19935264570864,0.181515758618543,0.861108147413761,0.999158294097857,-7.9150739070384
I.g1169.t1__Cnig_chr_I.g659.t1,0.00760360373278941,0.322518907146843,0.0376457689231758,0.971021468772959,0.999158294097857,-7.23892118466613
I.g1170.t1__Cnig_chr_I.g660.t2,-0.0709798880584063,4.21475739571212,-0.321893375787564,0.75693510949105,0.999158294097857,-8.09190128244408
I.g1171.t1__Cnig_chr_I.g662.t1,0.588524175917655,0.159192451524912,3.25509384774534,0.0139633212783755,0.0749615837092844,-3.52876793848155
I.g1172.t1__Cnig_chr_I.g663.t2,-1.50508680759595,6.91283306146422,-20.1851575943689,1.83950552799247e-07,9.81222125161084e-06,7.58183176395326
I.g1173.t2__Cnig_chr_I.g666.t3,0.382724030897118,4.70571726817712,3.6789650679029,0.00787374508558288,0.0477471977625731,-3.95760010967872
I.g1175.t2__Cnig_chr_I.g668.t2,0.00363414383107808,7.41210667123654,0.123338209870318,0.905306778925585,0.999158294097857,-8.76259376639215
I.g1176.t1__Cnig_chr_I.g674.t1,-4.5047513113672,-0.875604371351644,-13.4956197853084,2.88630567512896e-06,8.29202437340737e-05,5.06773882872118
I.g1180.t1__Cnig_chr_I.g698.t1,-0.0329045082512711,4.72570416754965,-0.410080525327911,0.694009645355248,0.999158294097857,-8.16812594788671
I.g1181.t1__Cnig_chr_I.g697.t1,-0.0819910907838154,6.89746836842317,-2.13663974122148,0.0699900035577034,0.27114769789792,-6.69195260690383
I.g1182.t2__Cnig_chr_I.g696.t1,-0.193983152040729,5.8360793884402,-5.23906210318757,0.0012013901795625,0.0103270750007865,-2.1383098048635
I.g1183.t1__Cnig_chr_I.g695.t1,-0.00150009643010748,6.60751431727,-0.0389050556562686,0.970052659091109,0.999158294097857,-8.65220007874543
I.g1184.t1__Cnig_chr_I.g694.t2,-0.0304652757186774,7.9887088609598,-1.15518479680284,0.285928188067133,0.754768525344845,-8.14088693888695
I.g1185.t1__Cnig_chr_I.g693.t1,-0.737507469741844,0.115016855946504,-3.85483147619367,0.00625605683667089,0.0397622402807741,-2.65949927253333
I.g1186.t1__Cnig_chr_I.g692.t1,0.00814788159231713,5.30278133724575,0.117927257092472,0.909438612323888,0.999158294097857,-8.38372867356941
I.g1187.t1__Cnig_chr_I.g691.t1,0.00811506541029207,9.92293981607416,0.0687224904223335,0.947132858125866,0.999158294097857,-9.01240685068553
I.g1188.t1__Cnig_chr_I.g690.t1,0.00928218798206367,9.63361724978746,0.0659066675909774,0.949295369480749,0.999158294097857,-8.98970343145048
I.g1189.t1__Cnig_chr_I.g689.t1,0.151174361645743,6.60655996521287,4.6385131689777,0.00237523847861372,0.0181521398792615,-3.03865704656519
I.g1190.t1__Cnig_chr_I.g688.t1,-0.124954143343845,4.56856493752289,-2.10682130407585,0.0731402946650311,0.279881555198981,-6.26557406425916
I.g1191.t1__Cnig_chr_I.g687.t1,-0.38042379306559,-0.559898975895383,-1.25674368391962,0.249166884628972,0.695901775627606,-6.15647674339754
I.g1195.t1__Cnig_chr_I.g683.t2,0.302589493823754,-1.42110745375271,0.883605695182331,0.406238168792046,0.89314240973164,-6.28510273498779
I.g1196.t1__Cnig_chr_I.g682.t3,-0.0235017387514389,7.86784704668275,-0.45717254680988,0.661400253403826,0.999158294097857,-8.70774549255912
I.g1197.t1__Cnig_chr_I.g680.t1,-2.49377096763265,6.87609377116372,-46.6236782708697,5.48219045424437e-10,1.85795210611505e-07,13.9642776190628
I.g1198.t1__Cnig_chr_I.g702.t1,-0.0728391723622453,5.6322362441857,-1.55265365712345,0.164458718101246,0.52045191458373,-7.28003749162229
I.g1199.t1__Cnig_chr_I.g704.t1,-1.17994040920639,1.30135322108803,-9.19459182826383,3.71636809497221e-05,0.000622244994308622,2.65463926447514
I.g1200.t1__Cnig_chr_I.g705.t1,-0.216974308806512,1.16910052903837,-0.748166246885336,0.478742751341203,0.971644988758355,-7.16812699930554
I.g1201.t1__Cnig_chr_I.g706.t1,-0.639423268016547,0.0378823657290612,-1.86068962187331,0.105115071411763,0.368208711480435,-5.54756118441857
I.g1211.t2__Cnig_chr_I.g751.t1,-0.788282865721539,6.81780878732688,-18.0617539489795,3.95236733855793e-07,1.77923831236855e-05,6.71782751664862
I.g1212.t1__Cnig_chr_I.g752.t1,0.0180620328776512,8.69684841946171,0.22105052072959,0.831364074457192,0.999158294097857,-8.88202989213741
I.g1213.t3__Cnig_chr_I.g753.t3,-1.88095715985334,0.703299936256331,-14.3383661504307,1.91406860443436e-06,6.07911860842415e-05,5.85963397055706
I.g1217.t1__Cnig_chr_I.g763.t1,-0.0378410344185174,8.66133551012019,-0.383882173842342,0.712462492149389,0.999158294097857,-8.82316365118022
I.g1218.t2__Cnig_chr_I.g766.t1,-1.17976944610115,4.94931051640872,-17.2964840205415,5.31956314031965e-07,2.20853586929133e-05,6.71184573578227
I.g1221.t1__Cnig_chr_I.g778.t1,-1.71553085667294,2.35044386659888,-13.2366306915944,3.29049153318747e-06,9.10737083578391e-05,5.13316366850411
I.g1222.t1__Cnig_chr_I.g779.t1,-1.96727304935962,2.24046487153861,-13.8199795205245,2.45742353877484e-06,7.28101059228947e-05,5.47147815550261
I.g1226.t1__Cnig_chr_I.g549.t1,-0.86510689867069,6.21010476144476,-13.3845056442214,3.05236247683041e-06,8.65642155099399e-05,4.51523449097634
I.g1232.t1__Cnig_chr_I.g788.t1,0.0545321125434009,5.6803550101347,1.07747669246415,0.317000428601473,0.785473091935998,-7.85991562704575
I.g1233.t1__Cnig_chr_I.g787.t1,-0.115463422008682,5.53355050001146,-2.56297838134772,0.0373963466640274,0.162292510977245,-5.79623039609064
I.g1234.t1__Cnig_chr_I.g786.t1,-0.0188830473664471,6.3403623726112,-0.51508156368097,0.622361300674864,0.999158294097857,-8.45689685659991
I.g1235.t2__Cnig_chr_I.g785.t1,-0.151341789876761,2.23972183160428,-1.78912982038426,0.116736373207653,0.40001462529422,-6.22712949556147
I.g1236.t2__Cnig_chr_I.g784.t1,-0.0767176445520509,3.63942712707409,-0.898504490125049,0.398774015102204,0.890510743893661,-7.59053532562908
I.g1237.t1__Cnig_chr_I.g783.t1,-0.4974579341651,6.87499956234716,-13.2352592147188,3.29279690568391e-06,9.10737083578391e-05,4.31389180699501
I.g1241.t1__Cnig_chr_I.g794.t1,0.00769773720586314,4.32668325186679,0.0487346184683946,0.962492461434343,0.999158294097857,-8.17384517637369
I.g1242.t1__Cnig_chr_I.g795.t3,0.0164475630561314,7.32437236654119,0.364362369122662,0.726347718223563,0.999158294097857,-8.6849320904567
I.g1243.t1__Cnig_chr_I.g798.t1,0.00984829151051708,10.1277861709683,0.37597509500617,0.718073408599972,0.999158294097857,-8.95064828179868
I.g1244.t1__Cnig_chr_I.g799.t1,-0.0612913679146477,5.17710112506763,-0.561293544971308,0.592108114173298,0.999158294097857,-8.18764733052219
I.g1245.t1__Cnig_chr_I.g800.t1,0.0675999581569064,6.77579305963864,1.01845394668828,0.342371983776594,0.824431736934039,-8.12809722399599
I.g1246.t1__Cnig_chr_I.g803.t1,-0.016097797104531,6.99647787087888,-0.243205785023048,0.814820715385704,0.999158294097857,-8.6808642140644
I.g1247.t1__Cnig_chr_I.g804.t1,0.0231979537105174,5.80901685412965,0.571881968506502,0.58529397577822,0.999158294097857,-8.31792687157838
I.g1248.t3__Cnig_chr_I.g805.t1,-0.0191313654426215,5.72766202300576,-0.331827451188268,0.74973583081015,0.999158294097857,-8.42113582524799
I.g1249.t1__Cnig_chr_I.g806.t1,0.0158825942316337,6.33286350059416,0.263295326656136,0.799906670011107,0.999158294097857,-8.56484266268571
I.g1252.t1__Cnig_chr_I.g809.t3,-0.039716896481282,2.18205974703675,-0.428781563259501,0.680971438489427,0.999158294097857,-7.61410930583781
I.g1254.t3__Cnig_chr_I.g811.t1,-0.332586769062658,8.20476261176927,-5.99504197718578,0.000545442046132531,0.00535892764019232,-1.60992767994862
I.g1255.t1__Cnig_chr_I.g814.t1,-0.158198790682704,-0.606179172861748,-0.730340495427205,0.488903640377252,0.983002856103891,-6.65762864439554
I.g1256.t3__Cnig_chr_I.g815.t2,-0.0987787174957973,-0.193387084711744,-0.508780004346482,0.626549940336364,0.999158294097857,-6.939037183548
I.g1258.t2__Cnig_chr_I.g818.t1,-0.0182037010334505,7.65648452466382,-0.301812647342649,0.771566321002726,0.999158294097857,-8.74956750375439
I.g1259.t1__Cnig_chr_I.g819.t1,0.01398977804884,2.72092601706936,0.0698110294935829,0.946297002820082,0.999158294097857,-7.83069468597036
I.g1263.t1__Cnig_chr_I.g825.t1,-0.193329644465956,10.2250055806839,-1.57194948548593,0.159968052343219,0.509171343966088,-7.8284997363794
I.g1264.t3__Cnig_chr_I.g830.t1,0.0183812366208692,7.10502208714924,0.445777370570225,0.669222539542212,0.999158294097857,-8.61815483669105
I.g1265.t1__Cnig_chr_I.g831.t1,-0.0430893898274903,6.50572868465246,-0.883092187234624,0.406497244645242,0.89314240973164,-8.21316535932429
I.g1266.t2__Cnig_chr_I.g833.t1,-1.00619278200905,7.13691940844025,-17.0908619050626,5.77400004425078e-07,2.33142855445297e-05,6.25083102472817
I.g1268.t1__Cnig_chr_I.g835.t2,1.71339941373617,4.81186448281523,10.025740428947,2.10683992547024e-05,0.000396913057936384,2.6389480953705
I.g1269.t1__Cnig_chr_I.g836.t1,-0.184367283750928,7.50356935097879,-3.42961134671659,0.0109950619880442,0.0623367298671479,-4.84045538095217
I.g1271.t2__Cnig_chr_I.g838.t2,1.03349053240041,0.915736999607832,4.55808871853448,0.00261243117747243,0.0196809092801165,-1.91187170852449
I.g1272.t1__Cnig_chr_I.g839.t1,0.0254021495942631,6.39998056686592,0.504452623719976,0.629434939608508,0.999158294097857,-8.47393514549866
I.g1273.t2__Cnig_chr_I.g840.t1,0.0181280240733106,5.70482818664547,0.183577211383915,0.859550746821976,0.999158294097857,-8.45947324449386
I.g1274.t1__Cnig_chr_I.g841.t1,0.391412329459618,1.52735212067804,2.24185536296949,0.0599225818964431,0.239328912737181,-5.40637072340364
I.g1275.t1__Cnig_chr_I.g842.t1,-0.00824137800463461,6.75066295011596,-0.254943064923802,0.806096752627297,0.999158294097857,-8.63972603035858
I.g1276.t1__Cnig_chr_I.g843.t1,-0.0341245889121189,7.11923090328092,-0.916553638059268,0.389867767684357,0.883625069708376,-8.27887363876365
