,logFC,AveExpr,t,P.Value,adj.P.Val,B
I.g1093.t2__Cnig_chr_I.g51.t2,0.368371646985941,1.43557328287947,0.912021119197191,0.397744350783135,0.999972719652437,-6.88781886822464
I.g1094.t2__Cnig_chr_I.g50.t1,-0.233891250477451,5.55722039311191,-2.3603573937311,0.0572856647221807,0.323836976725286,-5.73853930647456
I.g1095.t1__Cnig_chr_I.g49.t1,0.00954217616837531,5.42492522202902,0.138265734094498,0.894661611566959,0.999972719652437,-8.00828846444536
I.g1096.t1__Cnig_chr_I.g48.t2,0.139007177656471,5.33126835253751,2.0055923311229,0.0928785314057552,0.46109494737437,-6.22366138076499
I.g1097.t1__Cnig_chr_I.g47.t2,-0.0339028927737279,2.44001469487934,-0.149588812753322,0.886107142570579,0.999972719652437,-7.56840209299064
I.g1099.t2__Cnig_chr_I.g46.t2,-0.235175978588174,3.64115986834919,-1.61633541999673,0.158358058438365,0.672778120580836,-6.54325148233344
I.g1100.t1__Cnig_chr_I.g45.t1,0.14174107473511,4.33595285039949,1.02608642329019,0.345351410816052,0.999972719652437,-7.345452447719
I.g1101.t1__Cnig_chr_I.g44.t1,0.0549885024006933,6.15049374462621,0.926640477025521,0.39070211580148,0.999972719652437,-7.58837839792248
I.g1102.t1__Cnig_chr_I.g43.t1,0.0606126045563129,5.55335178410793,0.416937197459199,0.691574274899164,0.999972719652437,-7.92686473833196
I.g1103.t1__Cnig_chr_I.g42.t1,0.0226298632196615,5.37241524934287,0.377096405055599,0.719387358448172,0.999972719652437,-7.9341443445893
I.g1104.t1__Cnig_chr_I.g41.t3,-0.995841751204817,-0.0800749021888241,-1.32385524342132,0.234875548299695,0.881561436125869,-6.07091279000318
I.g1105.t1__Cnig_chr_I.g40.t1,0.0956476230338288,3.93928286459147,0.743909692126277,0.485694364811213,0.999972719652437,-7.54398242066367
I.g1109.t1__Cnig_chr_I.g38.t3,0.6621432004651,1.08664868226092,2.75257928771501,0.034018481613502,0.219876037391892,-4.42359448156606
I.g1112.t2__Cnig_chr_I.g35.t2,0.018946111514882,4.44789902930718,0.09978410900189,0.923843519995279,0.999972719652437,-7.92094091352926
I.g1114.t2__Cnig_chr_I.g34.t2,0.729468498763675,1.7912217667171,3.19990419778176,0.0192367149411024,0.140814283127513,-3.97804149752989
I.g1115.t3__Cnig_chr_I.g33.t3,-0.258028217314483,6.23686355772916,-3.89717534266556,0.00839960595961342,0.0734035185363052,-3.68442709937063
I.g1116.t1__Cnig_chr_I.g29.t1,0.0207296706878471,5.22368927905227,0.274157156718265,0.79337655435996,0.999972719652437,-7.96278822491833
I.g1117.t1__Cnig_chr_I.g28.t1,0.000672185078582682,6.68830801851717,0.0117323287297532,0.991028589767968,0.999972719652437,-8.07979519866072
I.g1119.t1__Cnig_chr_I.g26.t1,0.0192674267005038,5.16251782701655,0.0794445603209864,0.939323863962591,0.999972719652437,-7.99817395079075
I.g1120.t1__Cnig_chr_I.g25.t1,-0.0048250352107399,4.78409225755897,-0.0171796426580541,0.986863572491584,0.999972719652437,-7.96726782742842
I.g1121.t1__Cnig_chr_I.g24.t1,-0.438619408634951,0.397890227131106,-2.9036984077746,0.0279705572053354,0.18978057425684,-4.05600666174601
I.g1123.t1__Cnig_chr_I.g22.t2,0.215995106959075,-0.441087014846608,0.962395478518909,0.373885855866039,0.999972719652437,-6.39191384854515
I.g1125.t1__Cnig_chr_I.g19.t1,0.026267445120138,7.82267769857783,0.492411965224281,0.640340171106783,0.999972719652437,-7.95536219720068
I.g1126.t1__Cnig_chr_I.g18.t1,0.0182029848351837,5.46573179759654,0.0700555771983107,0.946480106313469,0.999972719652437,-8.01900581127524
I.g1129.t1__Cnig_chr_I.g16.t1,0.0622573964311513,5.18638798522042,0.435862562672688,0.678542380525397,0.999972719652437,-7.89434405199928
I.g1131.t2__Cnig_chr_I.g9.t1,0.0278316042052388,-1.05031231961537,0.0414080050935765,0.968346102097746,0.999972719652437,-6.75921707963839
I.g1132.t1__Cnig_chr_I.g8.t1,0.0806257386258995,4.89052414056467,0.188122820404821,0.857128941872842,0.999972719652437,-7.95776710816013
I.g1133.t3__Cnig_chr_I.g6.t1,-0.609803523178257,7.61360783612568,-4.78908956107728,0.00323936886084225,0.0352880359337904,-2.64655815916084
I.g1134.t1__Cnig_chr_I.g5.t1,-0.024450258107492,10.2049998676536,-0.0871576243630296,0.933449635885255,0.999972719652437,-8.09978853189325
I.g1135.t1__Cnig_chr_I.g4.t1,-0.242864472629902,8.12338796152219,-2.15617618989932,0.0755838697674394,0.396438473623521,-6.09119349148248
I.g1141.t1__Cnig_chr_I.g623.t1,-0.0169839527837745,4.55482835879131,-0.228301496012648,0.827173800642278,0.999972719652437,-7.91023751863704
I.g1142.t1__Cnig_chr_I.g624.t1,0.0200187387697397,7.15822087715013,0.239230830085137,0.819078156445285,0.999972719652437,-8.05915130944122
I.g1143.t2__Cnig_chr_I.g625.t1,0.0280078739376624,6.6266053545885,0.479231696122787,0.649142238068787,0.999972719652437,-7.94584134975891
I.g1144.t2__Cnig_chr_I.g1613.t1,2.26840989753449,4.92258043004577,28.5902102887987,1.62655615255229e-07,4.61484526239608e-05,8.46617376698984
I.g1147.t1__Cnig_chr_I.g632.t2,0.0419250305894586,4.70796110478294,0.539512154675586,0.609416058994131,0.999972719652437,-7.79290046609999
I.g1148.t1__Cnig_chr_I.g633.t1,-0.0104046961255562,2.68354180221315,-0.0420508863278671,0.967854994934682,0.999972719652437,-7.63121826736072
I.g1149.t1__Cnig_chr_I.g635.t1,-0.377852572290628,2.52962415920314,-2.35083174321274,0.0580269965980234,0.326856810006,-5.32789668583377
I.g1150.t1__Cnig_chr_I.g639.t1,0.427256020388228,-0.156450473428827,1.29621383732528,0.243633989172408,0.901266257333698,-6.09550465481893
I.g1151.t1__Cnig_chr_I.g640.t1,-0.117704801608941,4.32433604582314,-1.14594788467392,0.296473233636887,0.999972719652437,-7.21717114134299
I.g1152.t1__Cnig_chr_I.g641.t1,-0.0735904315367587,0.607734477736247,-0.388481933100588,0.711388157895551,0.999972719652437,-7.0459498374434
I.g1154.t1__Cnig_chr_I.g644.t3,0.028772124347686,6.59097693672776,0.2411655473399,0.817647584214992,0.999972719652437,-8.04234199943645
I.g1155.t1__Cnig_chr_I.g645.t1,0.0613589393706397,2.79195343465529,0.110597072934799,0.915628282648769,0.999972719652437,-7.64686747893268
I.g1156.t1__Cnig_chr_I.g646.t2,1.69300052373198,4.6761100937294,15.7555973302824,5.11514921416781e-06,0.000362191911664728,4.81999488546737
I.g1158.t1__Cnig_chr_I.g647.t1,-0.268457165490028,4.59412700348554,-1.20916895990003,0.273138227010832,0.958413232389344,-7.18125387629742
I.g1159.t1__Cnig_chr_I.g648.t1,0.0262293168857876,11.3371793528216,0.341917652540592,0.744347538913239,0.999972719652437,-8.04002871130991
I.g1160.t1__Cnig_chr_I.g649.t1,0.00204454557430372,3.60493669002408,0.0185799484309503,0.985792966364438,0.999972719652437,-7.79991619929628
I.g1161.t1__Cnig_chr_I.g650.t3,-0.00576970789108053,5.27268399332687,-0.072711612322517,0.944455097345896,0.999972719652437,-8.00667772922961
I.g1162.t2__Cnig_chr_I.g651.t2,-1.40534016292688,7.87491730729051,-6.402858073167,0.000752540938577633,0.0115132509799564,-0.984567124631162
I.g1163.t2__Cnig_chr_I.g653.t1,0.009985099598184,7.06783504787659,0.0749407472003834,0.942755917147421,0.999972719652437,-8.08743455282789
I.g1165.t1__Cnig_chr_I.g655.t1,-0.165738276562384,3.42509134567906,-1.79871951643686,0.123376412536953,0.566423879003818,-6.26522504964177
I.g1166.t1__Cnig_chr_I.g657.t2,-0.111620218885603,4.06515382192945,-1.29818778941198,0.242998974147042,0.899519661001415,-7.00647714014282
I.g1167.t1__Cnig_chr_I.g656.t1,-0.00151405502958591,4.2374068424253,-0.00892416177717524,0.993175845623018,0.999972719652437,-7.89756270270368
I.g1168.t3__Cnig_chr_I.g658.t2,0.0135401988825701,5.58229934875233,0.144882671731996,0.889660604165549,0.999972719652437,-8.01638439503627
I.g1169.t1__Cnig_chr_I.g659.t1,-0.0363449993392858,2.39880020298411,-0.28398117289446,0.786196843437739,0.999972719652437,-7.52583730496177
I.g1170.t1__Cnig_chr_I.g660.t2,-0.0780518051654092,7.90074768502039,-0.674872116657547,0.525487792477466,0.999972719652437,-7.83719090539211
I.g1171.t1__Cnig_chr_I.g662.t1,-0.0696527581094531,2.18609644267742,-0.26298305189264,0.801570127187913,0.999972719652437,-7.48541245661031
I.g1172.t1__Cnig_chr_I.g663.t2,-1.75018847350097,6.6009017147751,-13.6507039136863,1.16179055459626e-05,0.000608205614505701,3.79893927872365
I.g1173.t2__Cnig_chr_I.g666.t3,0.242866190974095,2.47850543083071,2.43626813909451,0.0517221430590232,0.301358211809137,-5.19834379428463
I.g1175.t2__Cnig_chr_I.g668.t2,0.033242502225694,6.56911314552358,0.182050348822829,0.861680596209209,0.999972719652437,-8.05599799917922
I.g1176.t1__Cnig_chr_I.g674.t1,-3.38854809631649,-0.963437020387065,-4.08814335520426,0.00678216510050864,0.0627181453182635,-2.24032618791861
I.g1180.t1__Cnig_chr_I.g698.t1,-0.0459265396200464,4.88786337020302,-0.400795088792483,0.702782591547234,0.999972719652437,-7.88546978246924
I.g1181.t1__Cnig_chr_I.g697.t1,-0.0522495243418096,5.56107846488818,-0.558336774548449,0.597295765043744,0.999972719652437,-7.84984458216054
I.g1182.t2__Cnig_chr_I.g696.t1,-0.172248418927361,4.27953566789868,-2.20182399658157,0.0710235669851008,0.380653236738197,-5.8393953488283
I.g1183.t1__Cnig_chr_I.g695.t1,-0.0269967802014062,5.90543781327899,-0.403881074599644,0.70063333907605,0.999972719652437,-7.95137142065395
I.g1184.t1__Cnig_chr_I.g694.t2,-0.0182593055997575,6.25664741640408,-0.0758599208665886,0.942055363999015,0.999972719652437,-8.05842668616641
I.g1185.t1__Cnig_chr_I.g693.t1,-0.306518075868423,2.24519923446566,-0.719999495944993,0.499238136522674,0.999972719652437,-7.24704671178981
I.g1186.t1__Cnig_chr_I.g692.t1,-0.0625429216304115,2.91342799388827,-0.415433924717017,0.692614506479512,0.999972719652437,-7.57834589842358
I.g1187.t1__Cnig_chr_I.g691.t1,0.0252638477341712,10.3705273944598,0.374493440811756,0.721221699590752,0.999972719652437,-8.02378400615142
I.g1188.t1__Cnig_chr_I.g690.t1,0.026659984760643,10.1721108718275,0.420411816143238,0.689172754635819,0.999972719652437,-8.00225408956455
I.g1189.t1__Cnig_chr_I.g689.t1,0.190954820549022,5.07336302704618,1.01240559077618,0.351328281228632,0.999972719652437,-7.44230006436525
I.g1190.t1__Cnig_chr_I.g688.t1,-0.130850000683795,2.77608530368708,-1.06563360574038,0.328537588164845,0.999972719652437,-7.04446478895098
I.g1191.t1__Cnig_chr_I.g687.t1,-0.527399424010821,1.08271419518161,-0.714328132881692,0.502487866451662,0.999972719652437,-6.96374098404364
I.g1195.t1__Cnig_chr_I.g683.t2,0.028511274451601,-0.888503377225287,0.038004976965268,0.97094597843997,0.999972719652437,-6.79325069925061
I.g1196.t1__Cnig_chr_I.g682.t3,-0.00567036243062468,6.39934385944785,-0.0353254112116425,0.972993416154052,0.999972719652437,-8.06741959009681
I.g1197.t1__Cnig_chr_I.g680.t1,-2.20949308927968,5.73558889085917,-13.1673663232035,1.42655982800854e-05,0.000694175324237108,3.60889953534107
I.g1198.t1__Cnig_chr_I.g702.t1,-0.050048891280774,5.16982094612908,-0.237795472753182,0.82013998752535,0.999972719652437,-7.96949869590148
I.g1199.t1__Cnig_chr_I.g704.t1,-1.19242578677545,8.1795098263591,-9.8372156188113,7.37053021181631e-05,0.00213687340471714,1.67184487739
I.g1200.t1__Cnig_chr_I.g705.t1,-0.0269737384936645,4.93329917998168,-0.325752581179461,0.75593518114671,0.999972719652437,-7.92101081428707
I.g1201.t1__Cnig_chr_I.g706.t1,-0.229046745105509,3.61426555061465,-2.30779990000177,0.0615033976486983,0.341047455033896,-5.58875069847633
I.g1211.t2__Cnig_chr_I.g751.t1,-0.860010529434606,6.3752659122056,-14.2086533761487,9.24371544123655e-06,0.00055192476088594,4.05682362605044
I.g1212.t1__Cnig_chr_I.g752.t1,0.0404389337013595,7.70049032352606,0.284993284609323,0.785458459498008,0.999972719652437,-8.04793015714
I.g1213.t3__Cnig_chr_I.g753.t3,-0.11318114294609,4.42840361079408,-1.24031865206698,0.262237753341248,0.938043466129347,-7.12551806260922
I.g1217.t1__Cnig_chr_I.g763.t1,0.00327879848478972,7.35016322946615,0.0148022697333416,0.988681264689534,0.999972719652437,-8.09478360327862
I.g1218.t2__Cnig_chr_I.g766.t1,-1.33124705024241,3.61331857860246,-3.8011158836828,0.00937345579806153,0.0803875720072886,-3.53183939377079
I.g1221.t1__Cnig_chr_I.g778.t1,-0.392866921588043,3.57686507017136,-0.934124438607754,0.387134494130024,0.999972719652437,-7.31803992398762
I.g1222.t1__Cnig_chr_I.g779.t1,-0.743411744571433,3.77044487664914,-4.20793464035249,0.00594731943736508,0.0563295434061844,-3.06412373902314
I.g1226.t1__Cnig_chr_I.g549.t1,-1.38076640875808,5.21089382862313,-9.75991985672544,7.70112918555662e-05,0.00220952397360152,1.71665470726447
I.g1232.t1__Cnig_chr_I.g788.t1,-0.115439446379621,4.15429984262879,-1.64389349033703,0.152513912939249,0.65572079344944,-6.58678559888742
I.g1233.t1__Cnig_chr_I.g787.t1,-0.0562276537803255,3.81804160607726,-0.55986172429269,0.596320049742392,0.999972719652437,-7.65572129293324
I.g1234.t1__Cnig_chr_I.g786.t1,-0.00467192034025349,4.53833393278112,-0.0291925650260274,0.977680307656504,0.999972719652437,-7.93799855088421
I.g1235.t2__Cnig_chr_I.g785.t1,-0.434318127609558,3.87363168024047,-2.01337459900137,0.0918927298002194,0.456816873705321,-6.04126333720379
I.g1236.t2__Cnig_chr_I.g784.t1,-0.0109368106510542,4.99770218000538,-0.131859170685756,0.899508712964763,0.999972719652437,-7.97825471541749
I.g1237.t1__Cnig_chr_I.g783.t1,-0.516655965357907,7.43786876019076,-5.81895496425226,0.00123245828039643,0.0169016612985661,-1.54949062947943
I.g1241.t1__Cnig_chr_I.g794.t1,0.0146187898031173,4.12612729253855,0.0926265977708789,0.929287267942832,0.999972719652437,-7.87640879107277
I.g1242.t1__Cnig_chr_I.g795.t3,0.0170551999759563,7.53438276525258,0.12437660398654,0.905175938971345,0.999972719652437,-8.08654477505952
I.g1243.t1__Cnig_chr_I.g798.t1,-0.0205889023616865,6.35292431878183,-0.0390362773414138,0.970158033031478,0.999972719652437,-8.06521510935463
I.g1244.t1__Cnig_chr_I.g799.t1,-0.0132352625545205,1.88734742983988,-0.0919994086389161,0.929764491438489,0.999972719652437,-7.45177824345819
I.g1245.t1__Cnig_chr_I.g800.t1,0.120868496425476,3.75896439086323,1.52690624014559,0.178833941503011,0.732729120328589,-6.67809227353971
I.g1246.t1__Cnig_chr_I.g803.t1,-0.0524184444539739,6.99542013318934,-0.417370107950894,0.691274847730621,0.999972719652437,-7.98861057612024
I.g1247.t1__Cnig_chr_I.g804.t1,0.0495884403562315,5.03313558026888,0.469574615606589,0.655631408341001,0.999972719652437,-7.86492263034729
I.g1248.t3__Cnig_chr_I.g805.t1,0.0141726221079833,5.03373404218435,0.218284079041262,0.83461460724893,0.999972719652437,-7.96378729861963
I.g1249.t1__Cnig_chr_I.g806.t1,0.00847905388456058,7.98735398512651,0.0521742913549265,0.960123767734295,0.999972719652437,-8.0914485624134
I.g1252.t1__Cnig_chr_I.g809.t3,-0.0172203072398968,5.96292612675971,-0.190928879425686,0.855027676500884,0.999972719652437,-8.02690811747801
I.g1254.t3__Cnig_chr_I.g811.t1,-0.884474242959968,7.45600065051374,-7.90609651492477,0.000244954118804668,0.00504806566476934,0.299268259073262
I.g1255.t1__Cnig_chr_I.g814.t1,-0.0745715574252674,2.70161503557221,-0.122288611974723,0.906758479743193,0.999972719652437,-7.62704593633515
I.g1256.t3__Cnig_chr_I.g815.t2,-0.120848337995652,1.70207170361188,-0.943910022534718,0.38250788107406,0.999972719652437,-6.92770788499186
I.g1258.t2__Cnig_chr_I.g818.t1,0.00189957785414242,7.85026145984635,0.0294957832261356,0.977448555102869,0.999972719652437,-8.09364096872832
I.g1259.t1__Cnig_chr_I.g819.t1,0.00877051687717653,4.39442886589177,0.0454677351622964,0.965245076437977,0.999972719652437,-7.91838827205562
I.g1263.t1__Cnig_chr_I.g825.t1,-0.13669735494206,6.85056393297115,-0.449532145062401,0.66920483274733,0.999972719652437,-7.96884722600143
I.g1264.t3__Cnig_chr_I.g830.t1,-0.0399069522386113,5.84636942877359,-0.451707387723755,0.667724879378896,0.999972719652437,-7.9252736481422
I.g1265.t1__Cnig_chr_I.g831.t1,-0.112322103729353,4.78144072264612,-0.830341772657144,0.438875747331975,0.999972719652437,-7.58585809850049
I.g1266.t2__Cnig_chr_I.g833.t1,-1.07919790438193,6.15924546291588,-8.42382116654991,0.000173447239716552,0.00397858007463561,0.728317413293729
I.g1268.t1__Cnig_chr_I.g835.t2,1.98086445045825,3.95731323943052,16.1999324106393,4.36021165404924e-06,0.000316861170596236,5.05897245906078
I.g1269.t1__Cnig_chr_I.g836.t1,-0.21368833322641,5.51353045159218,-1.55985188883237,0.171013929897829,0.708028436900831,-6.83482616608497
I.g1271.t2__Cnig_chr_I.g838.t2,0.055145649381493,2.26999386143784,0.369427075418351,0.724797885362279,0.999972719652437,-7.46583705939978
I.g1272.t1__Cnig_chr_I.g839.t1,0.00344344460361011,5.52747270772716,0.058396702680949,0.955374034442367,0.999972719652437,-8.02358139576038
I.g1273.t2__Cnig_chr_I.g840.t1,-0.247555789448699,4.5270252494321,-1.24342345767001,0.261172415714654,0.936573145733283,-7.13422700334617
I.g1274.t1__Cnig_chr_I.g841.t1,0.0374247954662335,6.5989975902485,0.610519650275305,0.564441352430326,0.999972719652437,-7.86518226627549
I.g1275.t1__Cnig_chr_I.g842.t1,-0.0162804850732092,6.02472268118211,-0.263731466872433,0.801020457375929,0.999972719652437,-8.01065078503199
I.g1276.t1__Cnig_chr_I.g843.t1,0.00530332606093348,8.24307340717171,0.0989845903429081,0.924451385942863,0.999972719652437,-8.08543145888241
I.g1280.t1__Cnig_chr_I.g851.t1,-0.085250319533392,4.34478937482065,-0.113306803396171,0.913571297122612,0.999972719652437,-7.9051362829282
I.g1281.t2__Cnig_chr_I.g852.t1,0.00536538331351533,5.95246188236366,0.0197731023035807,0.984880764203884,0.999972719652437,-8.04744588747678
