"logFC","DE","species","sex","p.value","genes","chromosome","species_DE"
-0.146129093229009,"no sig","briggsae","male",0.416082005198455,"I.g1083.t2__Cnig_chr_I.g63.t1","I","briggsae no sig"
-0.140491919541487,"no sig","briggsae","male",0.460541652652165,"I.g1084.t2__Cnig_chr_I.g60.t2","I","briggsae no sig"
0.881490124354334,"sig","nigoni","male",4.49078348261597e-06,"I.g1085.t1__Cnig_chr_I.g59.t1","I","nigoni sig"
0.983196503370628,"sig","nigoni","male",0.00193562740710494,"I.g1086.t1__Cnig_chr_I.g58.t1","I","nigoni sig"
-0.248214742212668,"no sig","briggsae","male",0.491083657248499,"I.g1087.t1__Cnig_chr_I.g57.t1","I","briggsae no sig"
0.433370499019122,"no sig","nigoni","male",0.070477685233646,"I.g1088.t1__Cnig_chr_I.g56.t1","I","nigoni no sig"
-0.452536733231822,"no sig","briggsae","male",0.485803562161284,"I.g1089.t2__Cnig_chr_I.g55.t2","I","briggsae no sig"
-0.685134541997959,"sig","briggsae","male",0.00500933574895047,"I.g1090.t1__Cnig_chr_I.g54.t1","I","briggsae sig"
-0.596583602103082,"sig","briggsae","male",0.01561212775759,"I.g1091.t1__Cnig_chr_I.g53.t1","I","briggsae sig"
0.394183621664759,"no sig","nigoni","male",0.0591877879018564,"I.g1092.t1__Cnig_chr_I.g52.t2","I","nigoni no sig"
3.77581709337475,"sig","nigoni","male",1.55141845409652e-15,"I.g1093.t2__Cnig_chr_I.g51.t2","I","nigoni sig"
-0.220440806123586,"no sig","briggsae","male",0.303027699908607,"I.g1094.t2__Cnig_chr_I.g50.t1","I","briggsae no sig"
0.503947476743814,"sig","nigoni","male",0.00364998153594706,"I.g1095.t1__Cnig_chr_I.g49.t1","I","nigoni sig"
0.0395930477559925,"no sig","nigoni","male",0.840138704182952,"I.g1096.t1__Cnig_chr_I.g48.t2","I","nigoni no sig"
0.584586993843765,"no sig","nigoni","male",0.134787567399964,"I.g1097.t1__Cnig_chr_I.g47.t2","I","nigoni no sig"
1.92168833844166,"sig","nigoni","male",0.000133261262561203,"I.g1099.t2__Cnig_chr_I.g46.t2","I","nigoni sig"
2.47893032983403,"sig","nigoni","male",1.05872309880678e-06,"I.g1100.t1__Cnig_chr_I.g45.t1","I","nigoni sig"
0.267685553471922,"no sig","nigoni","male",0.233918751223098,"I.g1101.t1__Cnig_chr_I.g44.t1","I","nigoni no sig"
0.636574913272986,"no sig","nigoni","male",0.199673025964662,"I.g1102.t1__Cnig_chr_I.g43.t1","I","nigoni no sig"
0.0138412972272005,"no sig","nigoni","male",0.949986586980995,"I.g1103.t1__Cnig_chr_I.g42.t1","I","nigoni no sig"
-3.80765722768837,"sig","briggsae","male",2.24798594075315e-07,"I.g1104.t1__Cnig_chr_I.g41.t3","I","briggsae sig"
0.487486416397399,"sig","nigoni","male",0.0471676265542463,"I.g1105.t1__Cnig_chr_I.g40.t1","I","nigoni sig"
0.593549611971572,"no sig","nigoni","male",0.255104790657508,"I.g1109.t1__Cnig_chr_I.g38.t3","I","nigoni no sig"
-0.646336083823137,"sig","briggsae","male",0.01988202818894,"I.g1112.t2__Cnig_chr_I.g35.t2","I","briggsae sig"
1.15567078889259,"sig","nigoni","male",0.000244252017185223,"I.g1114.t2__Cnig_chr_I.g34.t2","I","nigoni sig"
-0.116537381500553,"no sig","briggsae","male",0.785049266411684,"I.g1115.t3__Cnig_chr_I.g33.t3","I","briggsae no sig"
1.08839778132882,"sig","nigoni","male",3.82178799004094e-08,"I.g1116.t1__Cnig_chr_I.g29.t1","I","nigoni sig"
0.257507708797982,"no sig","nigoni","male",0.42488845837726,"I.g1117.t1__Cnig_chr_I.g28.t1","I","nigoni no sig"
0.722330345967155,"sig","nigoni","male",0.0431354935563211,"I.g1119.t1__Cnig_chr_I.g26.t1","I","nigoni sig"
-0.223014235387351,"no sig","briggsae","male",0.496683496858417,"I.g1120.t1__Cnig_chr_I.g25.t1","I","briggsae no sig"
-1.22132381757568,"sig","briggsae","male",0.00320133829398063,"I.g1121.t1__Cnig_chr_I.g24.t1","I","briggsae sig"
-0.754580816117536,"no sig","briggsae","male",0.059639370220258,"I.g1123.t1__Cnig_chr_I.g22.t2","I","briggsae no sig"
0.185146670175442,"no sig","nigoni","male",0.307837722685931,"I.g1125.t1__Cnig_chr_I.g19.t1","I","nigoni no sig"
-1.22901645023719,"sig","briggsae","male",7.5096191628655e-05,"I.g1126.t1__Cnig_chr_I.g18.t1","I","briggsae sig"
0.181439315280798,"no sig","nigoni","male",0.562592623701958,"I.g1129.t1__Cnig_chr_I.g16.t1","I","nigoni no sig"
-3.49080239022643,"sig","briggsae","male",0.000108782959322745,"I.g1131.t2__Cnig_chr_I.g9.t1","I","briggsae sig"
-0.210375396259332,"no sig","briggsae","male",0.514800738557531,"I.g1132.t1__Cnig_chr_I.g8.t1","I","briggsae no sig"
-0.568092438607172,"sig","briggsae","male",0.00408661871057356,"I.g1133.t3__Cnig_chr_I.g6.t1","I","briggsae sig"
0.0843082789315872,"no sig","nigoni","male",0.783868693449063,"I.g1134.t1__Cnig_chr_I.g5.t1","I","nigoni no sig"
0.0417888748321942,"no sig","nigoni","male",0.839769051145033,"I.g1135.t1__Cnig_chr_I.g4.t1","I","nigoni no sig"
0.00546883089197609,"no sig","nigoni","male",0.986069198609328,"I.g1141.t1__Cnig_chr_I.g623.t1","I","nigoni no sig"
0.278452125821705,"no sig","nigoni","male",0.492485324897667,"I.g1142.t1__Cnig_chr_I.g624.t1","I","nigoni no sig"
0.517203745836849,"sig","nigoni","male",0.000990789089109081,"I.g1143.t2__Cnig_chr_I.g625.t1","I","nigoni sig"
2.97557216878014,"sig","nigoni","male",1.06120988004725e-26,"I.g1144.t2__Cnig_chr_I.g1613.t1","I","nigoni sig"
-0.979874499409629,"sig","briggsae","male",1.8550275828764e-05,"I.g1147.t1__Cnig_chr_I.g632.t2","I","briggsae sig"
-0.690751679780245,"sig","briggsae","male",0.00390579816315061,"I.g1148.t1__Cnig_chr_I.g633.t1","I","briggsae sig"
0.0254823807981709,"no sig","nigoni","male",0.954410007303903,"I.g1149.t1__Cnig_chr_I.g635.t1","I","nigoni no sig"
4.27943127492824,"sig","nigoni","male",1.55283431235292e-40,"I.g1150.t1__Cnig_chr_I.g639.t1","I","nigoni sig"
2.06418155053868,"sig","nigoni","male",3.21292501039286e-06,"I.g1151.t1__Cnig_chr_I.g640.t1","I","nigoni sig"
1.43029213942843,"sig","nigoni","male",0.0379467697542926,"I.g1152.t1__Cnig_chr_I.g641.t1","I","nigoni sig"
1.34580519742726,"sig","nigoni","male",3.91356298352604e-05,"I.g1154.t1__Cnig_chr_I.g644.t3","I","nigoni sig"
-0.193368107552532,"no sig","briggsae","male",0.708611573872787,"I.g1155.t1__Cnig_chr_I.g645.t1","I","briggsae no sig"
2.26729967351815,"sig","nigoni","male",1.60549696661474e-18,"I.g1156.t1__Cnig_chr_I.g646.t2","I","nigoni sig"
-1.26431722982309,"sig","briggsae","male",1.62215638233521e-09,"I.g1158.t1__Cnig_chr_I.g647.t1","I","briggsae sig"
0.257965408593468,"no sig","nigoni","male",0.197541196380539,"I.g1159.t1__Cnig_chr_I.g648.t1","I","nigoni no sig"
0.159952731521772,"no sig","nigoni","male",0.591996782068268,"I.g1160.t1__Cnig_chr_I.g649.t1","I","nigoni no sig"
-0.326350164263304,"no sig","briggsae","male",0.428365803574448,"I.g1161.t1__Cnig_chr_I.g650.t3","I","briggsae no sig"
-1.80176775480789,"sig","briggsae","male",5.7854218850138e-14,"I.g1162.t2__Cnig_chr_I.g651.t2","I","briggsae sig"
0.715057494173692,"sig","nigoni","male",0.00250833671749345,"I.g1163.t2__Cnig_chr_I.g653.t1","I","nigoni sig"
0.579736399924617,"no sig","nigoni","male",0.127917260718051,"I.g1165.t1__Cnig_chr_I.g655.t1","I","nigoni no sig"
-0.93225255054588,"sig","briggsae","male",1.62538929316255e-06,"I.g1166.t1__Cnig_chr_I.g657.t2","I","briggsae sig"
-0.954195623778469,"sig","briggsae","male",2.66211347314031e-07,"I.g1167.t1__Cnig_chr_I.g656.t1","I","briggsae sig"
0.3328880882821,"no sig","nigoni","male",0.217450180467381,"I.g1168.t3__Cnig_chr_I.g658.t2","I","nigoni no sig"
0.775138629327844,"sig","nigoni","male",0.0324694714618421,"I.g1169.t1__Cnig_chr_I.g659.t1","I","nigoni sig"
-0.0187190660068402,"no sig","briggsae","male",0.947139450333731,"I.g1170.t1__Cnig_chr_I.g660.t2","I","briggsae no sig"
0.667397165910679,"sig","nigoni","male",0.0356583025610892,"I.g1171.t1__Cnig_chr_I.g662.t1","I","nigoni sig"
-1.98914765762269,"sig","briggsae","male",3.82918699126354e-11,"I.g1172.t1__Cnig_chr_I.g663.t2","I","briggsae sig"
0.754862700602714,"sig","nigoni","male",0.00213582766511851,"I.g1173.t2__Cnig_chr_I.g666.t3","I","nigoni sig"
0.705246648286135,"sig","nigoni","male",0.015061363903468,"I.g1175.t2__Cnig_chr_I.g668.t2","I","nigoni sig"
-7.19287757916204,"sig","briggsae","male",1.25091648154009e-07,"I.g1176.t1__Cnig_chr_I.g674.t1","I","briggsae sig"
-0.817210642205993,"sig","briggsae","male",0.000524019097606388,"I.g1180.t1__Cnig_chr_I.g698.t1","I","briggsae sig"
0.19712100032783,"no sig","nigoni","male",0.43767041560662,"I.g1181.t1__Cnig_chr_I.g697.t1","I","nigoni no sig"
-0.553544136078206,"sig","briggsae","male",0.0102801893230533,"I.g1182.t2__Cnig_chr_I.g696.t1","I","briggsae sig"
-0.528967501658685,"sig","briggsae","male",0.00123703971643094,"I.g1183.t1__Cnig_chr_I.g695.t1","I","briggsae sig"
0.00342805146994813,"no sig","nigoni","male",0.9933115005743,"I.g1184.t1__Cnig_chr_I.g694.t2","I","nigoni no sig"
-2.82092195680088,"sig","briggsae","male",8.76164640893157e-12,"I.g1185.t1__Cnig_chr_I.g693.t1","I","briggsae sig"
-0.626802681835377,"sig","briggsae","male",0.026851368225702,"I.g1186.t1__Cnig_chr_I.g692.t1","I","briggsae sig"
0.286504161797656,"no sig","nigoni","male",0.254707115997101,"I.g1187.t1__Cnig_chr_I.g691.t1","I","nigoni no sig"
0.294542275497743,"no sig","nigoni","male",0.296232909201639,"I.g1188.t1__Cnig_chr_I.g690.t1","I","nigoni no sig"
0.6425380405045,"sig","nigoni","male",0.0377977674885969,"I.g1189.t1__Cnig_chr_I.g689.t1","I","nigoni sig"
0.584187556497216,"no sig","nigoni","male",0.130424594285662,"I.g1190.t1__Cnig_chr_I.g688.t1","I","nigoni no sig"
-0.88958143741886,"no sig","briggsae","male",0.0911417180117838,"I.g1191.t1__Cnig_chr_I.g687.t1","I","briggsae no sig"
0.219372424882732,"no sig","nigoni","male",0.735996805600085,"I.g1195.t1__Cnig_chr_I.g683.t2","I","nigoni no sig"
-0.0132143254433103,"no sig","briggsae","male",0.972140010865262,"I.g1196.t1__Cnig_chr_I.g682.t3","I","briggsae no sig"
-2.08994272357536,"sig","briggsae","male",4.35564605980292e-08,"I.g1197.t1__Cnig_chr_I.g680.t1","I","briggsae sig"
0.100265881825045,"no sig","nigoni","male",0.695220595041044,"I.g1198.t1__Cnig_chr_I.g702.t1","I","nigoni no sig"
-1.92513259583292,"sig","briggsae","male",1.65248498197247e-09,"I.g1199.t1__Cnig_chr_I.g704.t1","I","briggsae sig"
1.18009218901486,"sig","nigoni","male",5.49180113924791e-09,"I.g1200.t1__Cnig_chr_I.g705.t1","I","nigoni sig"
1.2490416706608,"sig","nigoni","male",1.12528372841451e-09,"I.g1201.t1__Cnig_chr_I.g706.t1","I","nigoni sig"
-0.609990453494198,"sig","briggsae","male",0.00565510376571581,"I.g1211.t2__Cnig_chr_I.g751.t1","I","briggsae sig"
0.517454982057663,"no sig","nigoni","male",0.17223476528089,"I.g1212.t1__Cnig_chr_I.g752.t1","I","nigoni no sig"
-0.987381783661082,"sig","briggsae","male",0.00131002187176421,"I.g1213.t3__Cnig_chr_I.g753.t3","I","briggsae sig"
0.598704146950478,"no sig","nigoni","male",0.178960303972492,"I.g1217.t1__Cnig_chr_I.g763.t1","I","nigoni no sig"
7.75280753530282,"sig","nigoni","male",1.50848776538015e-16,"I.g1218.t2__Cnig_chr_I.g766.t1","I","nigoni sig"
-0.823422724859917,"sig","briggsae","male",0.0108590271612459,"I.g1221.t1__Cnig_chr_I.g778.t1","I","briggsae sig"
-0.350695780869338,"no sig","briggsae","male",0.225766972332611,"I.g1222.t1__Cnig_chr_I.g779.t1","I","briggsae no sig"
1.75102920082361,"sig","nigoni","male",7.15287843205766e-10,"I.g1226.t1__Cnig_chr_I.g549.t1","I","nigoni sig"
-0.412526255996879,"no sig","briggsae","male",0.0682754706873115,"I.g1232.t1__Cnig_chr_I.g788.t1","I","briggsae no sig"
-0.10848728591079,"no sig","briggsae","male",0.68172866491774,"I.g1233.t1__Cnig_chr_I.g787.t1","I","briggsae no sig"
-0.0461190361830213,"no sig","briggsae","male",0.888536670118171,"I.g1234.t1__Cnig_chr_I.g786.t1","I","briggsae no sig"
0.821299977812119,"sig","nigoni","male",0.00511946489395373,"I.g1235.t2__Cnig_chr_I.g785.t1","I","nigoni sig"
0.714089029678156,"sig","nigoni","male",0.0015284542736788,"I.g1236.t2__Cnig_chr_I.g784.t1","I","nigoni sig"
-0.187632706224026,"no sig","briggsae","male",0.473893783809498,"I.g1237.t1__Cnig_chr_I.g783.t1","I","briggsae no sig"
0.6224439489283,"no sig","nigoni","male",0.449611204071311,"I.g1241.t1__Cnig_chr_I.g794.t1","I","nigoni no sig"
0.219677222624093,"no sig","nigoni","male",0.505621268458879,"I.g1242.t1__Cnig_chr_I.g795.t3","I","nigoni no sig"
0.125822201243199,"no sig","nigoni","male",0.863885592126477,"I.g1243.t1__Cnig_chr_I.g798.t1","I","nigoni no sig"
-0.150129811355749,"no sig","briggsae","male",0.688570863116539,"I.g1244.t1__Cnig_chr_I.g799.t1","I","briggsae no sig"
1.58270687013469,"sig","nigoni","male",2.13558036708367e-05,"I.g1245.t1__Cnig_chr_I.g800.t1","I","nigoni sig"
0.0440873100354425,"no sig","nigoni","male",0.86846417121341,"I.g1246.t1__Cnig_chr_I.g803.t1","I","nigoni no sig"
0.365086272771119,"no sig","nigoni","male",0.103204687041329,"I.g1247.t1__Cnig_chr_I.g804.t1","I","nigoni no sig"
0.0917312744083133,"no sig","nigoni","male",0.785546272282567,"I.g1248.t3__Cnig_chr_I.g805.t1","I","nigoni no sig"
-0.57763988513801,"sig","briggsae","male",0.0306205479985667,"I.g1249.t1__Cnig_chr_I.g806.t1","I","briggsae sig"
-0.366554330908768,"no sig","briggsae","male",0.13355333848719,"I.g1252.t1__Cnig_chr_I.g809.t3","I","briggsae no sig"
-0.62003611369759,"sig","briggsae","male",0.00852817485381177,"I.g1254.t3__Cnig_chr_I.g811.t1","I","briggsae sig"
-0.238271768152725,"no sig","briggsae","male",0.567867008247898,"I.g1255.t1__Cnig_chr_I.g814.t1","I","briggsae no sig"
-0.284053870056302,"no sig","briggsae","male",0.394880611100597,"I.g1256.t3__Cnig_chr_I.g815.t2","I","briggsae no sig"
0.0965277199939847,"no sig","nigoni","male",0.614274295846645,"I.g1258.t2__Cnig_chr_I.g818.t1","I","nigoni no sig"
1.22543653619868,"sig","nigoni","male",0.044158137693863,"I.g1259.t1__Cnig_chr_I.g819.t1","I","nigoni sig"
-2.11279338818367,"sig","briggsae","male",3.24112163337846e-09,"I.g1263.t1__Cnig_chr_I.g825.t1","I","briggsae sig"
-0.381555546886011,"no sig","briggsae","male",0.0750145761421026,"I.g1264.t3__Cnig_chr_I.g830.t1","I","briggsae no sig"
-1.49337635243811,"sig","briggsae","male",8.99303967550767e-14,"I.g1265.t1__Cnig_chr_I.g831.t1","I","briggsae sig"
-0.524241287792291,"no sig","briggsae","male",0.0759496672577473,"I.g1266.t2__Cnig_chr_I.g833.t1","I","briggsae no sig"
2.66557576467847,"sig","nigoni","male",6.89384515164133e-05,"I.g1268.t1__Cnig_chr_I.g835.t2","I","nigoni sig"
-0.925674803213426,"sig","briggsae","male",0.000263866741925358,"I.g1269.t1__Cnig_chr_I.g836.t1","I","briggsae sig"
1.50767449255966,"sig","nigoni","male",3.86275250761011e-06,"I.g1271.t2__Cnig_chr_I.g838.t2","I","nigoni sig"
0.0247411607728789,"no sig","nigoni","male",0.920187074323971,"I.g1272.t1__Cnig_chr_I.g839.t1","I","nigoni no sig"
0.777150292044029,"no sig","nigoni","male",0.337355321837963,"I.g1273.t2__Cnig_chr_I.g840.t1","I","nigoni no sig"
-0.795047147215669,"sig","briggsae","male",0.000350738305334093,"I.g1274.t1__Cnig_chr_I.g841.t1","I","briggsae sig"
0.48433124222223,"sig","nigoni","male",0.03934053042511,"I.g1275.t1__Cnig_chr_I.g842.t1","I","nigoni sig"
0.220126119223051,"no sig","nigoni","male",0.382252224726748,"I.g1276.t1__Cnig_chr_I.g843.t1","I","nigoni no sig"
-0.00154210218329511,"no sig","briggsae","male",0.997121266556613,"I.g1280.t1__Cnig_chr_I.g851.t1","I","briggsae no sig"
0.245559082673289,"no sig","nigoni","male",0.486350990408585,"I.g1281.t2__Cnig_chr_I.g852.t1","I","nigoni no sig"
0.619705903707403,"sig","nigoni","male",0.00702994528009506,"I.g1282.t1__Cnig_chr_I.g853.t1","I","nigoni sig"
-0.948546498032107,"sig","briggsae","male",0.001444132643574,"I.g1283.t1__Cnig_chr_I.g854.t1","I","briggsae sig"
1.38934467345551,"sig","nigoni","male",3.05259855325394e-05,"I.g1285.t3__Cnig_chr_I.g856.t1","I","nigoni sig"
-0.36573521936226,"no sig","briggsae","male",0.344450963366802,"I.g1287.t2__Cnig_chr_I.g857.t1","I","briggsae no sig"
0.0899894114392644,"no sig","nigoni","male",0.796058304323983,"I.g1288.t1__Cnig_chr_I.g858.t1","I","nigoni no sig"
-0.313209199059977,"no sig","briggsae","male",0.368677400248627,"I.g1289.t1__Cnig_chr_I.g859.t1","I","briggsae no sig"
-0.913599460538361,"sig","briggsae","male",0.000969576677865653,"I.g1290.t1__Cnig_chr_I.g860.t1","I","briggsae sig"
-2.19497199311921,"sig","briggsae","male",9.53044570893111e-09,"I.g1291.t1__Cnig_chr_I.g861.t1","I","briggsae sig"
0.21391126937632,"no sig","nigoni","male",0.635047129974799,"I.g1292.t3__Cnig_chr_I.g862.t2","I","nigoni no sig"
0.199922870462512,"no sig","nigoni","male",0.704787441378203,"I.g1293.t1__Cnig_chr_I.g864.t1","I","nigoni no sig"
1.34779381934606,"sig","nigoni","male",5.91818294751597e-10,"I.g1295.t1__Cnig_chr_I.g865.t2","I","nigoni sig"
2.93852736421267,"sig","nigoni","male",1.33667998900905e-10,"I.g1296.t2__Cnig_chr_I.g866.t3","I","nigoni sig"
0.556964524047361,"no sig","nigoni","male",0.0560534497499168,"I.g1297.t1__Cnig_chr_I.g867.t1","I","nigoni no sig"
0.38341531890297,"no sig","nigoni","male",0.0596885188183641,"I.g1298.t1__Cnig_chr_I.g868.t1","I","nigoni no sig"
-0.469501955643769,"sig","briggsae","male",0.0298017484731952,"I.g1299.t1__Cnig_chr_I.g869.t1","I","briggsae sig"
0.809927106212811,"sig","nigoni","male",0.00790997993831058,"I.g1300.t3__Cnig_chr_I.g870.t3","I","nigoni sig"
-1.08211622648574,"sig","briggsae","male",0.00337632648770906,"I.g1306.t1__Cnig_chr_I.g872.t1","I","briggsae sig"
-2.85960779824365,"sig","briggsae","male",1.59904736145395e-16,"I.g1309.t1__Cnig_chr_I.g874.t1","I","briggsae sig"
1.67101560508764,"sig","nigoni","male",1.96577527777732e-16,"I.g1311.t1__Cnig_chr_I.g875.t3","I","nigoni sig"
0.720339818102157,"sig","nigoni","male",0.000332004549514418,"I.g1313.t1__Cnig_chr_I.g878.t1","I","nigoni sig"
-0.942887966006896,"sig","briggsae","male",0.000170159250375782,"I.g1314.t3__Cnig_chr_I.g879.t1","I","briggsae sig"
0.0825018261496551,"no sig","nigoni","male",0.827678469257274,"I.g1315.t1__Cnig_chr_I.g880.t1","I","nigoni no sig"
0.147077631448175,"no sig","nigoni","male",0.666663075750856,"I.g1316.t1__Cnig_chr_I.g881.t2","I","nigoni no sig"
-0.115369560229981,"no sig","briggsae","male",0.539484084383361,"I.g1317.t1__Cnig_chr_I.g882.t1","I","briggsae no sig"
0.209964049128405,"no sig","nigoni","male",0.446957700932592,"I.g1318.t3__Cnig_chr_I.g883.t1","I","nigoni no sig"
1.35730252880063,"sig","nigoni","male",1.7402145979183e-06,"I.g1319.t1__Cnig_chr_I.g884.t1","I","nigoni sig"
-1.10497052225445,"sig","briggsae","male",0.00743196920373435,"I.g1320.t1__Cnig_chr_I.g885.t1","I","briggsae sig"
0.0273658459528612,"no sig","nigoni","male",0.951441361322844,"I.g1321.t3__Cnig_chr_I.g886.t2","I","nigoni no sig"
-0.944339546893799,"sig","briggsae","male",0.00524924528968939,"I.g1322.t1__Cnig_chr_I.g887.t1","I","briggsae sig"
